STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XHWAT2014043000195,135.64,1347.73,362.91,566.55,14.18,18.18,23,58.27,2016-9-7,,,,
XHWAT2014043000195,124.5,1327.5,351,575.08,12.33,15.33,23.42,56.92,2016-9-7 01:00,,,,
XHWAT2014043000195,117.83,1369.33,347.83,585.92,11.25,13.75,24,55.25,2016-9-7 02:00,,,,
XHWAT2014043000195,121.25,1314,361.58,547.75,11.58,14.83,23.42,56.33,2016-9-7 03:00,,,,
XHWAT2014043000195,133.25,1221.33,402.33,485.5,13,17.42,22.5,58.5,2016-9-7 04:00,,,,
XHWAT2014043000195,144.58,1203.58,436.75,484.08,15.83,25.83,22,59.58,2016-9-7 05:00,,,,
XHWAT2014043000195,150.73,1195.64,447,476.18,15.09,21.73,22,58.64,2016-9-7 06:00,,,,
XHWAT2014043000195,155.8,1185.5,452.3,479.4,16.1,27.8,22,57.6,2016-9-7 07:00,,,,
XHWAT2014043000195,162.91,1249.64,449.27,514.45,20.64,30.91,22.82,54.45,2016-9-7 08:00,,,,
XHWAT2014043000195,166.5,1239.42,463,497.67,19.33,29.17,24.5,51,2016-9-7 09:00,,,,
XHWAT2014043000195,180.67,1351,451.67,548.08,20.17,27.33,26.42,46.75,2016-9-7 10:00,,,,
XHWAT2014043000195,161.92,1520.83,399.92,707.17,20.42,27.42,28.5,41.42,2016-9-7 11:00,,,,
XHWAT2014043000195,156.5,1625.42,357.58,843.17,13.17,17.83,31.67,34.92,2016-9-7 12:00,,,,
XHWAT2014043000195,155.83,1657.17,301.5,934.83,11.67,15,34.5,29.58,2016-9-7 13:00,,,,
XHWAT2014043000195,163.67,1942.58,288.42,988.5,12.33,15.33,36.92,27.42,2016-9-7 14:00,,,,
XHWAT2014043000195,164.5,1788.83,269.33,1033.58,11.5,14.17,35.75,28.67,2016-9-7 15:00,,,,
XHWAT2014043000195,154.58,1709.17,258.83,989.42,12.17,17,32.42,32.67,2016-9-7 16:00,,,,
XHWAT2014043000195,152.25,1835.08,240.08,1059.83,13.08,17.58,32.5,35.42,2016-9-7 17:00,,,,
XHWAT2014043000195,163,1834.58,249.25,1109.25,14.25,21.83,31.58,38.92,2016-9-7 18:00,,,,
XHWAT2014043000195,177.17,1777.33,239.67,951.42,15.17,24.33,29.58,46,2016-9-7 19:00,,,,
XHWAT2014043000195,140.82,1347.91,282.27,637.55,16.36,20.91,22.73,72.27,2016-9-7 20:00,,,,
XHWAT2014043000195,152.5,1589.58,290.67,733.17,17.17,21.67,22.75,67.33,2016-9-7 21:00,,,,
XHWAT2014043000195,155.83,1471.5,326.5,724.42,21.33,26.92,24,64.17,2016-9-7 22:00,,,,
XHWAT2014043000195,173,1432.17,339.17,688.92,21.08,28.75,24.25,60.42,2016-9-7 23:00,,,,
XHWAT2014043000195,131.75,1335.92,312.33,603.58,13.58,17.75,23.08,64.33,2016-9-8,,,,
XHWAT2014043000195,120.42,1365.75,301.08,623.33,10.92,13,22.08,65.25,2016-9-8 01:00,,,,
XHWAT2014043000195,137.45,1346.45,330.27,606.09,12.73,15.09,23,60.55,2016-9-8 02:00,,,,
XHWAT2014043000195,138.75,1387.17,341.5,611.5,13.25,16.75,23,58.83,2016-9-8 03:00,,,,
XHWAT2014043000195,153.38,1447,363.85,606.08,12.23,18.85,23,55.46,2016-9-8 04:00,,,,
XHWAT2014043000195,159.25,1326.75,391,577.83,15.17,21.75,23,54.67,2016-9-8 05:00,,,,
XHWAT2014043000195,178.83,1334.42,417.92,577.75,18.08,26.5,23,54.83,2016-9-8 06:00,,,,
XHWAT2014043000195,183.18,1287.45,429,558.27,18.18,26.91,22.55,55.27,2016-9-8 07:00,,,,
XHWAT2014043000195,177.75,1335.33,416.5,592.75,18.5,26.25,23.83,52,2016-9-8 08:00,,,,
XHWAT2014043000195,194.3,1431,395.3,654,15.3,25.5,25.8,46.6,2016-9-8 09:00,,,,
XHWAT2014043000195,183.17,1556.17,374.67,741.33,15.08,21.75,27.58,42.08,2016-9-8 10:00,,,,
XHWAT2014043000195,151.67,1779.25,333.08,855.92,12.33,17.83,29.33,40.17,2016-9-8 11:00,,,,
XHWAT2014043000195,164.25,1715.17,312.33,896.08,12.92,17.25,32.17,34.67,2016-9-8 12:00,,,,
XHWAT2014043000195,191.27,1647.91,322.36,931.09,12.36,16.73,36,27.09,2016-9-8 13:00,,,,
XHWAT2014043000195,182.33,1646.33,312.75,899.75,11,13.92,38.25,22.92,2016-9-8 14:00,,,,
XHWAT2014043000195,209.58,1948.17,274.08,1139.75,12.33,17,37.58,24.83,2016-9-8 15:00,,,,
XHWAT2014043000195,229.5,1830.17,247.5,1064,13.17,18.25,33.5,29.92,2016-9-8 16:00,,,,
XHWAT2014043000195,153.17,1809.75,227.83,1058.33,11.58,15,33.33,29.58,2016-9-8 17:00,,,,
XHWAT2014043000195,168.58,1862,229,1076.42,12.83,17.33,32.17,32.67,2016-9-8 18:00,,,,
XHWAT2014043000195,218.17,1617.67,280.5,873.5,18.08,34.25,30.42,37.33,2016-9-8 19:00,,,,
XHWAT2014043000195,197.17,1642.33,279.58,910.08,19.67,27.67,29.08,40.5,2016-9-8 20:00,,,,
XHWAT2014043000195,168.45,1675.09,297.64,917.55,21.55,30.09,28.55,42.91,2016-9-8 21:00,,,,
XHWAT2014043000195,182.33,1492,356.08,770.58,26.75,39.33,28,44.92,2016-9-8 22:00,,,,
XHWAT2014043000195,168.9,1499.1,329.3,812.8,22.7,30.8,27.1,45.7,2016-9-8 23:00,,,,
XHWAT2014043000195,171.33,1503.08,315,751.83,20.58,26.33,26.83,46.08,2016-9-9,,,,
XHWAT2014043000195,210.33,1409.75,351.42,686.17,28.5,41.92,26,50.58,2016-9-9 01:00,,,,
XHWAT2014043000195,229.42,1420.17,369.17,671.58,23.67,40.42,25.08,54.17,2016-9-9 02:00,,,,
XHWAT2014043000195,214.33,1316.42,392.42,603.83,25.08,40.92,24.08,57.83,2016-9-9 03:00,,,,
XHWAT2014043000195,232.75,1234.83,420.75,522,22.67,36.58,23.5,58.83,2016-9-9 04:00,,,,
XHWAT2014043000195,239.17,1218.08,438.83,539.5,21.67,35.33,23,57.33,2016-9-9 05:00,,,,
XHWAT2014043000195,261,1225.83,454.83,529.67,24.58,43.17,23,56.67,2016-9-9 06:00,,,,
XHWAT2014043000195,240.8,1237.4,447.3,534.3,24.2,39.7,23,55.5,2016-9-9 07:00,,,,
XHWAT2014043000195,249.25,1249,463.08,539.92,22.42,39.67,23.83,52.58,2016-9-9 08:00,,,,
XHWAT2014043000195,268.08,1268.08,477.58,543,22.92,39.75,25.58,47.75,2016-9-9 09:00,,,,
XHWAT2014043000195,258.67,1403.83,487.5,626.08,17.92,29.25,28.33,39.75,2016-9-9 10:00,,,,
XHWAT2014043000195,225.33,1453.5,486.92,664.92,17.75,27.92,30,36.42,2016-9-9 11:00,,,,
XHWAT2014043000195,220.18,1585,451.55,793.55,18.64,27.91,32.27,34.36,2016-9-9 12:00,,,,
XHWAT2014043000195,194.58,1525.33,404,819.75,15.08,21.33,35.75,24.5,2016-9-9 13:00,,,,
XHWAT2014043000195,180.25,1735.92,353.67,805.5,9.92,14.08,36.75,21.67,2016-9-9 14:00,,,,
XHWAT2014043000195,212.25,1789.58,321.67,925.25,10.75,13.58,36.92,21.67,2016-9-9 15:00,,,,
XHWAT2014043000195,190.42,1479.5,340.42,763.42,9.92,14.83,34.67,25.92,2016-9-9 16:00,,,,
XHWAT2014043000195,162.33,1406.08,359.92,669.42,9.83,14,33.58,28.42,2016-9-9 17:00,,,,
XHWAT2014043000195,165.58,1523.08,335.17,806.42,12.42,18.42,32.33,31.08,2016-9-9 18:00,,,,
XHWAT2014043000195,184.5,1654.58,319.25,921.5,20,30,31,34.33,2016-9-9 19:00,,,,
XHWAT2014043000195,198.08,1557.92,362.58,831.33,28.25,41.33,30,38.67,2016-9-9 20:00,,,,
XHWAT2014043000195,205.83,1398.58,427.58,740.33,37.58,51.75,29,44.5,2016-9-9 21:00,,,,
XHWAT2014043000195,204.82,1495,401.27,785.64,36.64,51.27,29,48,2016-9-9 22:00,,,,
XHWAT2014043000195,209.18,1419.91,415.82,713.73,37.27,53.27,28.09,49.91,2016-9-9 23:00,,,,
XHWAT2014043000195,210.42,1405.17,425.92,692.25,37.42,54.92,27.42,50.58,2016-9-10,,,,
XHWAT2014043000195,184.17,1304.25,431.92,574.33,36,56.42,26.42,54.33,2016-9-10 01:00,,,,
XHWAT2014043000195,170.75,1308.17,431.83,543.92,42.5,61.42,25,58.33,2016-9-10 02:00,,,,
XHWAT2014043000195,168.5,1376.42,411.17,613.83,37.58,53.33,25,55.67,2016-9-10 03:00,,,,
XHWAT2014043000195,183.75,1282.67,415.58,557.67,64.33,79.67,25,55.92,2016-9-10 04:00,,,,
XHWAT2014043000195,263.25,1303.67,447.92,573.83,37.67,61.33,24.17,56.5,2016-9-10 05:00,,,,
XHWAT2014043000195,311,1262.83,516.25,503.5,43.5,82.58,24,56,2016-9-10 06:00,,,,
XHWAT2014043000195,308.25,1172.75,563.5,478.67,44,68,24,55.67,2016-9-10 07:00,,,,
XHWAT2014043000195,298,1234.73,573.45,488.27,44.45,66.18,25,53.73,2016-9-10 08:00,,,,
XHWAT2014043000195,283.54,1401.15,572.62,547.23,38.54,61.46,26.85,49.46,2016-9-10 09:00,,,,
XHWAT2014043000195,208.73,1490.45,450.18,616.36,24.73,36.91,27,47.27,2016-9-10 10:00,,,,
XHWAT2014043000195,232.08,1756.92,355.25,899.5,33.67,47.5,28.33,46.5,2016-9-10 11:00,,,,
XHWAT2014043000195,227.42,2125.08,247.17,1267.83,37.75,51.83,30.83,42.83,2016-9-10 12:00,,,,
XHWAT2014043000195,209.67,2121.92,247.58,1219.67,38.17,50,33,38,2016-9-10 13:00,,,,
XHWAT2014043000195,203.5,2048.08,251.92,1216,27.67,37.67,34.92,33.17,2016-9-10 14:00,,,,
XHWAT2014043000195,193,1907.92,241.33,1091.75,23.83,34.67,32.33,36.5,2016-9-10 15:00,,,,
XHWAT2014043000195,172.83,1880.5,225.58,1119.75,22.42,32.5,31,39.83,2016-9-10 16:00,,,,
XHWAT2014043000195,163.33,1812.25,247.33,1062.08,24.92,34.5,30.58,41,2016-9-10 17:00,,,,
XHWAT2014043000195,197.73,1737.73,261,943.09,30,43.09,28.73,48.18,2016-9-10 18:00,,,,
XHWAT2014043000195,137.92,1499.17,280.67,703.08,13.67,18.83,23.83,59.25,2016-9-10 19:00,,,,
XHWAT2014043000195,154.33,1363.08,327.25,640.25,17.42,23.17,23,62.58,2016-9-10 20:00,,,,
XHWAT2014043000195,146.25,1437.25,327.42,658.17,18.67,25,23.58,59.5,2016-9-10 21:00,,,,
XHWAT2014043000195,133.33,1490.75,318.5,674.58,20.25,26.67,22.83,63.42,2016-9-10 22:00,,,,
XHWAT2014043000195,119,1552.17,294.17,693.25,17.33,22.17,22.42,63.5,2016-9-10 23:00,,,,
XHWAT2014043000195,143.92,1399.58,332.25,648.75,17.25,24.42,23,61.58,2016-9-11,,,,
XHWAT2014043000195,185.25,1336.5,365.33,610.33,20.42,26.75,23,60,2016-9-11 01:00,,,,
XHWAT2014043000195,138.58,1423.25,340.58,652,16.92,21.75,23,58.42,2016-9-11 02:00,,,,
XHWAT2014043000195,124.92,1592.75,266.67,758.5,29.58,33.08,22.25,62.58,2016-9-11 03:00,,,,
XHWAT2014043000195,127.5,1453.67,278.25,708.33,28.42,33.92,21.42,66.5,2016-9-11 04:00,,,,
XHWAT2014043000195,127.08,1381.92,316.08,638.83,27.67,31.92,21.83,65.58,2016-9-11 05:00,,,,
XHWAT2014043000195,145.33,1341.75,348,577.5,25.25,32.17,22,64.67,2016-9-11 06:00,,,,
XHWAT2014043000195,184.08,1275.67,391.75,544.42,26,36.33,22,65.17,2016-9-11 07:00,,,,
XHWAT2014043000195,205.5,1253.75,439.5,497.42,29.08,40.58,22,65.75,2016-9-11 08:00,,,,
XHWAT2014043000195,218,1205.42,464,508.25,39.08,49.92,22.75,64.83,2016-9-11 09:00,,,,
XHWAT2014043000195,227.09,1468.64,413.82,572,27.82,36.09,23.91,61,2016-9-11 10:00,,,,
XHWAT2014043000195,229.42,1541.33,386.67,713.25,33.83,43.83,25.75,55.17,2016-9-11 11:00,,,,
XHWAT2014043000195,196.64,1645.45,332.91,815.27,30,37.91,27.82,49.36,2016-9-11 12:00,,,,
XHWAT2014043000195,201.17,1777.08,288.67,974.75,35.17,43.83,30.75,43.58,2016-9-11 13:00,,,,
XHWAT2014043000195,197.17,1924.5,259.17,1040.58,33.75,42.25,30.92,42.08,2016-9-11 14:00,,,,
XHWAT2014043000195,194.33,1840.5,229.25,1052.33,31.17,39.92,30,44.42,2016-9-11 15:00,,,,
XHWAT2014043000195,182.58,1826.5,232.33,1035.25,31.58,39.25,29.92,45.08,2016-9-11 16:00,,,,
XHWAT2014043000195,178.15,1900.31,204.62,1121.92,36.85,42.46,28.54,46.92,2016-9-11 17:00,,,,
XHWAT2014043000195,176.92,1934.58,184.25,1099.25,39.92,50.33,27.58,51,2016-9-11 18:00,,,,
XHWAT2014043000195,218.91,1786.55,212.55,970.55,43,53.18,25.45,57.55,2016-9-11 19:00,,,,
XHWAT2014043000195,198.5,1624,266.58,869.08,43.58,55.75,24.17,64.08,2016-9-11 20:00,,,,
XHWAT2014043000195,203.17,1535.17,315.67,745.67,48.67,61.17,23.25,68.83,2016-9-11 21:00,,,,
XHWAT2014043000195,192.42,1499.17,331.5,698.67,45.25,58.33,23,70.08,2016-9-11 22:00,,,,
XHWAT2014043000195,192.67,1453,329.25,684,41.75,54.75,22.58,69.42,2016-9-11 23:00,,,,
XHWAT2014043000195,189.83,1364.33,347.42,608.58,40.67,51.17,22.25,69.5,2016-9-12,,,,
XHWAT2014043000195,172.91,1451.09,328.36,652.27,43.09,56.64,23,68.45,2016-9-12 01:00,,,,
XHWAT2014043000195,157.42,1517.75,317.42,673.33,40.25,52.25,22,67.67,2016-9-12 02:00,,,,
XHWAT2014043000195,152.08,1359.5,345.92,592.17,39.5,52.17,22,69.33,2016-9-12 03:00,,,,
XHWAT2014043000195,153.83,1340,354.92,594.58,41.67,54.5,21.08,70.92,2016-9-12 04:00,,,,
XHWAT2014043000195,149.58,1339.75,355.08,603.83,41.33,52.5,21,71,2016-9-12 05:00,,,,
XHWAT2014043000195,152.38,1313.23,355.08,595.38,51.31,73.54,21,72.54,2016-9-12 06:00,,,,
XHWAT2014043000195,173.45,1229.18,380.09,516.91,50.91,67.55,20.64,74.27,2016-9-12 07:00,,,,
XHWAT2014043000195,230.58,1304.58,386.83,573.33,54.33,74.25,21.42,71.75,2016-9-12 08:00,,,,
XHWAT2014043000195,251.83,1439.5,357.75,688.25,57.75,78.17,22.58,68,2016-9-12 09:00,,,,
XHWAT2014043000195,296.42,1657.42,324.5,854.92,54.67,72.17,24.5,62.42,2016-9-12 10:00,,,,
XHWAT2014043000195,286.2,1740.4,298.8,941.5,64.8,86.6,25.8,58.7,2016-9-12 11:00,,,,
XHWAT2014043000195,338.17,1854.67,274.33,1046.33,68.25,88.17,27.42,55.08,2016-9-12 12:00,,,,
XHWAT2014043000195,464.55,2093.45,254,1245.55,65.55,84.82,29.36,50.55,2016-9-12 13:00,,,,
XHWAT2014043000195,326.33,2147.08,201.58,1366.75,56,70.75,30.25,47.42,2016-9-12 14:00,,,,
XHWAT2014043000195,247.09,2177.91,180.09,1358.45,49.82,61.55,30.91,46.09,2016-9-12 15:00,,,,
XHWAT2014043000195,215.08,2154.5,172.92,1383.17,52.42,65.08,29.5,49,2016-9-12 16:00,,,,
XHWAT2014043000195,211.17,2176.42,172.58,1334.17,58.83,72.5,28.42,51.58,2016-9-12 17:00,,,,
XHWAT2014043000195,219.85,2037.77,176.69,1257.23,60,72.69,27.62,54.62,2016-9-12 18:00,,,,
XHWAT2014043000195,265.5,1879.42,195.92,1109.83,58.92,73.33,26.83,58,2016-9-12 19:00,,,,
XHWAT2014043000195,244.2,1822.9,204.1,1048.5,61.9,75.8,26,60,2016-9-12 20:00,,,,
XHWAT2014043000195,215.77,1795.31,216.15,1021.85,60.38,73.85,26,60,2016-9-12 21:00,,,,
XHWAT2014043000195,228.67,1743,230.83,998,59,73.25,26,60.92,2016-9-12 22:00,,,,
XHWAT2014043000195,239.27,1607.36,258.09,848.82,69.73,84.64,26,62.55,2016-9-12 23:00,,,,
XHWAT2014043000195,239.33,1581.78,290.11,802.78,73.67,94.22,25,63.78,2016-9-13,,,,
XHWAT2014043000195,228.83,1469.08,340.25,705.08,79.92,104.33,25,65.42,2016-9-13 01:00,,,,
XHWAT2014043000195,224.33,1371,363.67,627.42,73.42,97.75,25,66.92,2016-9-13 02:00,,,,
XHWAT2014043000195,240.83,1334.75,384.17,587.08,75,98.42,25,67.17,2016-9-13 03:00,,,,
XHWAT2014043000195,222.08,1352.08,386,613.83,74.67,97.92,24.5,67,2016-9-13 04:00,,,,
XHWAT2014043000195,232.42,1242.67,396.92,541.58,102.25,141.08,24,71.5,2016-9-13 05:00,,,,
XHWAT2014043000195,239.5,1250.67,412.42,518.5,104.42,148.33,24,73,2016-9-13 06:00,,,,
XHWAT2014043000195,234.83,1178.42,438.83,461.83,108.67,148.58,23.17,72.75,2016-9-13 07:00,,,,
XHWAT2014043000195,248.08,1264.42,425.83,526.5,111.83,152.92,23.92,72.42,2016-9-13 08:00,,,,
XHWAT2014043000195,277.25,1417.17,428.25,613.92,114.92,153.92,24.33,69.17,2016-9-13 09:00,,,,
XHWAT2014043000195,277.55,1533.91,434.82,683.09,88.82,121.09,26,63.36,2016-9-13 10:00,,,,
XHWAT2014043000195,296.45,1682.64,397.18,875.55,105.82,140.18,27.55,59.27,2016-9-13 11:00,,,,
XHWAT2014043000195,271.67,1911.17,407.25,1009.08,94.5,123.33,29.83,52,2016-9-13 12:00,,,,
XHWAT2014043000195,340.67,2099.25,282.83,1268,95.08,123,31.58,47.58,2016-9-13 13:00,,,,
XHWAT2014043000195,343.5,2154,238.75,1389.08,99.42,128.08,32.75,45,2016-9-13 14:00,,,,
XHWAT2014043000195,303.33,2222.75,212.67,1451.33,84.83,107.75,32.83,43,2016-9-13 15:00,,,,
XHWAT2014043000195,230.08,2272.67,171.5,1451.75,82.42,100.75,31.5,45.42,2016-9-13 16:00,,,,
XHWAT2014043000195,223.42,2164.83,146.42,1371.75,51.42,61.25,30.17,46.92,2016-9-13 17:00,,,,
XHWAT2014043000195,257.75,2036,175.08,1233.83,40.08,47.33,29.42,47.25,2016-9-13 18:00,,,,
XHWAT2014043000195,287.5,1944,190.08,1154.33,55.83,69.25,28.25,52.83,2016-9-13 19:00,,,,
XHWAT2014043000195,274.17,1862.08,223.75,1080.33,60.08,73.08,27.25,55.5,2016-9-13 20:00,,,,
XHWAT2014043000195,280.92,1679.83,274.92,917,65.75,80,26.75,58.17,2016-9-13 21:00,,,,
XHWAT2014043000195,285.42,1507.5,338.5,754.92,76.25,97.58,26,62.08,2016-9-13 22:00,,,,
XHWAT2014043000195,288.67,1494.58,373.75,737.58,116.75,125.75,25.17,64.58,2016-9-13 23:00,,,,
XHWAT2014043000195,278.58,1549.17,356.08,765.67,95.92,124.08,25,66.92,2016-9-14,,,,
XHWAT2014043000195,258.5,1431.33,335.58,670.17,96.08,123.92,24.17,69.25,2016-9-14 01:00,,,,
XHWAT2014043000195,264.42,1375.25,350.75,621.42,111.08,142.08,24,71.5,2016-9-14 02:00,,,,
XHWAT2014043000195,276.33,1454.08,357.33,654.08,103.92,137.58,24,72,2016-9-14 03:00,,,,
XHWAT2014043000195,299.42,1391.17,379.83,634.42,104.92,141.75,23,72.83,2016-9-14 04:00,,,,
XHWAT2014043000195,282.08,1274.42,415.92,523.5,113.75,151.58,23,74.5,2016-9-14 05:00,,,,
XHWAT2014043000195,280.08,1154.67,444,443.75,110.33,146.67,22.25,74.58,2016-9-14 06:00,,,,
XHWAT2014043000195,287.5,1188.08,433.08,467.33,108.08,141.58,22,74.92,2016-9-14 07:00,,,,
XHWAT2014043000195,342.55,1389.55,445.73,582.09,104.64,137.18,22.91,71.18,2016-9-14 08:00,,,,
XHWAT2014043000195,371.83,1513.5,422.83,644.25,88,116.25,23.83,65.92,2016-9-14 09:00,,,,
XHWAT2014043000195,351.25,1631.92,424.58,712.92,80.08,105,25.75,60.42,2016-9-14 10:00,,,,
XHWAT2014043000195,358.17,1748.58,357.83,915.5,80.08,101.17,27.83,56.25,2016-9-14 11:00,,,,
XHWAT2014043000195,361.83,2027.42,299.83,1185.08,88.25,111.83,30,53.17,2016-9-14 12:00,,,,
XHWAT2014043000195,329.67,2099.17,252,1313.17,83.92,105.67,32.5,47.42,2016-9-14 13:00,,,,
XHWAT2014043000195,355.17,2308.75,194.33,1537.08,79.83,98.58,34.83,42.25,2016-9-14 14:00,,,,
XHWAT2014043000195,348.15,2330,167.92,1597.38,82.08,100.31,34.46,42.77,2016-9-14 15:00,,,,
XHWAT2014043000195,314,2250,165.75,1451.83,80,98.08,32.42,47,2016-9-14 16:00,,,,
XHWAT2014043000195,280.6,2241.9,157.9,1431.8,66.7,81,31.6,48.3,2016-9-14 17:00,,,,
XHWAT2014043000195,278.91,2167.91,162.45,1359.64,68.64,84.09,30.36,52.64,2016-9-14 18:00,,,,
XHWAT2014043000195,308.67,2073,173,1290.83,82.08,100.5,29.33,57.5,2016-9-14 19:00,,,,
XHWAT2014043000195,295.54,2003.54,189.15,1232.85,89.92,110.62,28.15,61.92,2016-9-14 20:00,,,,
XHWAT2014043000195,258.75,1881.67,226.5,1089.75,88.75,111.58,27.67,64.33,2016-9-14 21:00,,,,
XHWAT2014043000195,260.67,1718.42,279.67,959.58,100.33,129.17,27,67.08,2016-9-14 22:00,,,,
XHWAT2014043000195,264.09,1493.55,359.18,746.82,118.27,157.73,26.27,69.82,2016-9-14 23:00,,,,
XHWAT2014043000195,265.33,1370.5,411,648.25,128,175.75,26,71.58,2016-9-15,,,,
XHWAT2014043000195,261.73,1301.91,431,570.55,138.18,191.55,25.45,73.82,2016-9-15 01:00,,,,
XHWAT2014043000195,278.75,1324.17,409.17,592.08,142.75,196.42,25,75.58,2016-9-15 02:00,,,,
XHWAT2014043000195,302.08,1413.75,384,656.25,144,195.83,24.67,75.58,2016-9-15 03:00,,,,
XHWAT2014043000195,298.08,1358,396,539.08,155.58,207.92,24,77.33,2016-9-15 04:00,,,,
XHWAT2014043000195,314.17,1386.5,410.92,587.92,154.33,191.92,24,74.17,2016-9-15 05:00,,,,
XHWAT2014043000195,310,1302.33,414.33,532,128.83,167.75,23.08,75,2016-9-15 06:00,,,,
XHWAT2014043000195,347.92,1258.58,431.08,511,125.67,164.25,23.08,75,2016-9-15 07:00,,,,
XHWAT2014043000195,384.5,1325.58,447,551.92,109.67,143.92,24.25,71.17,2016-9-15 08:00,,,,
XHWAT2014043000195,389.08,1329.33,472.17,544.42,95.83,128.58,25.5,65.33,2016-9-15 09:00,,,,
XHWAT2014043000195,400.83,1521.08,436.42,729.5,103.67,135.17,27.17,61.33,2016-9-15 10:00,,,,
XHWAT2014043000195,413.5,1737.67,415.92,899.17,108.67,142.17,28.75,58.08,2016-9-15 11:00,,,,
XHWAT2014043000195,390.33,2028.58,327,1229.42,122.08,156.58,30.75,54.75,2016-9-15 12:00,,,,
XHWAT2014043000195,368,2249.5,271.67,1439.5,129.58,161.92,32.92,49.42,2016-9-15 13:00,,,,
XHWAT2014043000195,333.33,2400.17,175.25,1639.83,109.33,136.5,34,47.17,2016-9-15 14:00,,,,
XHWAT2014043000195,342.42,2566.67,150.75,1763.08,103.25,128.42,33.75,46.33,2016-9-15 15:00,,,,
XHWAT2014043000195,389.58,2456.08,161.58,1714.42,103.33,126,32.92,48.17,2016-9-15 16:00,,,,
XHWAT2014043000195,386.83,2382.17,165.08,1642.08,100.33,121.25,32,49.33,2016-9-15 17:00,,,,
XHWAT2014043000195,337.83,2241.08,177.58,1481.58,92.67,113.92,31.5,50.67,2016-9-15 18:00,,,,
XHWAT2014043000195,313,2164.25,167.92,1380.42,101.33,124.58,30.25,55.67,2016-9-15 19:00,,,,
XHWAT2014043000195,269.54,2033.31,180.62,1218.69,86.77,108,29.15,58.46,2016-9-15 20:00,,,,
XHWAT2014043000195,258.75,1803.92,227.58,995.67,83.58,103.17,28.67,61.42,2016-9-15 21:00,,,,
XHWAT2014043000195,236.09,1675.82,269.45,881.73,89.45,111.36,28,63.73,2016-9-15 22:00,,,,
XHWAT2014043000195,240.08,1500.33,329.58,743.58,110.33,139.25,27.33,67.58,2016-9-15 23:00,,,,
XHWAT2014043000195,259.75,1425.5,369.75,648.58,121.25,157.83,26.58,70.42,2016-9-16,,,,
XHWAT2014043000195,257.58,1363.58,393.5,602,123.25,161.42,26,71.92,2016-9-16 01:00,,,,
XHWAT2014043000195,251,1326.08,393.67,576.67,129.83,171.58,25.92,73.17,2016-9-16 02:00,,,,
XHWAT2014043000195,311.08,1411.75,378.25,640.5,148.75,201,25,75.08,2016-9-16 03:00,,,,
XHWAT2014043000195,377.92,1329.58,433.33,551.25,196.08,253.83,25,74.83,2016-9-16 04:00,,,,
XHWAT2014043000195,448.08,1329.77,446.08,541.23,165.54,226.08,24.08,73.92,2016-9-16 05:00,,,,
XHWAT2014043000195,464.92,1339.42,442.83,553.67,151.75,204.17,24,72.67,2016-9-16 06:00,,,,
XHWAT2014043000195,444,1349.92,419.33,552.92,137.58,184.08,24,72.92,2016-9-16 07:00,,,,
XHWAT2014043000195,426.83,1468,403,662.67,126.33,169.42,24.33,69.83,2016-9-16 08:00,,,,
XHWAT2014043000195,419,1583.7,409.1,749,125.8,165,25.6,64.8,2016-9-16 09:00,,,,
XHWAT2014043000195,427.58,1738.75,372.58,894.92,122.5,157.75,27.5,60.5,2016-9-16 10:00,,,,
XHWAT2014043000195,438.8,2037.7,317.4,1210.5,121.8,154.7,29.5,55.6,2016-9-16 11:00,,,,
XHWAT2014043000195,425.33,2248.75,245.5,1476.92,142.42,182.67,31.75,50.58,2016-9-16 12:00,,,,
XHWAT2014043000195,397,2527.27,166.55,1702.82,117.36,146.27,33.73,46.27,2016-9-16 13:00,,,,
XHWAT2014043000195,404.17,2578.33,140.75,1781.83,106.5,130.25,34.83,44.42,2016-9-16 14:00,,,,
XHWAT2014043000195,317.5,2396.92,148.58,1608.17,87,107,34.92,43.08,2016-9-16 15:00,,,,
XHWAT2014043000195,266.91,2537.73,121,1721.73,70.27,86.18,33.09,45.09,2016-9-16 16:00,,,,
XHWAT2014043000195,251.25,2402,132,1637.25,62.33,76.17,32,45.67,2016-9-16 17:00,,,,
XHWAT2014043000195,257,2121.64,170.09,1364.91,62.91,76.82,31.18,47.55,2016-9-16 18:00,,,,
XHWAT2014043000195,289.92,2025,186.5,1248.08,70.08,89.75,30.25,50.33,2016-9-16 19:00,,,,
XHWAT2014043000195,313.67,1915.58,221.75,1139.33,78.5,98.75,29,54.33,2016-9-16 20:00,,,,
XHWAT2014043000195,301.17,1830.42,246.25,1025.5,81,99.33,28.25,55.83,2016-9-16 21:00,,,,
XHWAT2014043000195,298.42,1878.17,278,980.33,89.08,113.5,28,58.67,2016-9-16 22:00,,,,
XHWAT2014043000195,261.33,1896.08,237.5,994.5,81.42,101.08,27.17,59.17,2016-9-16 23:00,,,,
XHWAT2014043000195,258,1519.92,315.67,741.42,83.33,103.5,26.42,62.08,2016-9-17,,,,
XHWAT2014043000195,231.17,1559.58,330.83,739.75,76.92,93.67,26,62.17,2016-9-17 01:00,,,,
XHWAT2014043000195,218.58,1488.83,316.67,705.58,76.58,91.58,25.17,63.17,2016-9-17 02:00,,,,
