"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"1870","XHWAT2014043000175","80.8","62.2","88","133.9","251.27","265.13","11","62.63","2016/11/19 21:00:00","66668.6","11799.8","630.3","16777219"
"1871","XHWAT2014043000175","82","58.93","86.6","126.8","243.73","258.23","10.37","62.5","2016/11/19 22:00:00","64655.87","11434.67","620.53","17895700.07"
"1872","XHWAT2014043000175","86.97","54.13","83.8","119.8","253.1","266.9","9.67","66.2","2016/11/19 23:00:00","66828.13","11594.9","592.93","17895700.07"
"1873","XHWAT2014043000175","94","51.5","81.93","114.03","265.07","278.57","9","70.27","2016/11/20","70362.57","12156.43","635.3","16777219"
"1874","XHWAT2014043000175","114.93","50.83","96.43","110.63","343.9","363.53","8.7","74.1","2016/11/20 1:00:00","92846.07","17358.27","891.8","16777219"
"1875","XHWAT2014043000175","126.3","41","108.47","95.93","427","454.33","7.83","79.3","2016/11/20 2:00:00","116410.73","23970.03","1237.1","16777219"
"1876","XHWAT2014043000175","129","37.7","111.1","87.67","467.17","498.33","7","82.73","2016/11/20 3:00:00","129345.67","27440.13","1390.53","16777219"
"1877","XHWAT2014043000175","130.43","37.23","133.43","85.07","478.7","508.67","7.27","81.9","2016/11/20 4:00:00","131853.7","28205.07","1389.97","16777219"
"1878","XHWAT2014043000175","90.6","33","136.93","76.37","387.9","416.03","8","82.63","2016/11/20 5:00:00","106132.03","22515.43","1300","16777219"
"1879","XHWAT2014043000175","66.9","31.6","114.73","77.3","311.03","335.73","8","83.9","2016/11/20 6:00:00","85121.93","17924.3","1123.17","16777219"
"1880","XHWAT2014043000175","52.6","32.37","104.13","78.97","265.33","285.27","8","84.63","2016/11/20 7:00:00","72337.2","14450.17","906.63","16777219"
"1881","XHWAT2014043000175","45.87","30.73","113.37","74.43","232.1","245.63","8","84.17","2016/11/20 8:00:00","62125.73","11110.33","643.2","16777219"
"1882","XHWAT2014043000175","47.93","33.23","108.3","76.57","226.1","238.8","8","81.6","2016/11/20 9:00:00","60341.1","10351.6","580.77","16777219"
"1883","XHWAT2014043000175","38.47","39.77","99.33","88.33","167.53","175.47","8","78.7","2016/11/20 10:00:00","43966.9","6631.07","370.37","19014181.13"
"1884","XHWAT2014043000175","37.3","43.9","87.47","95.73","160.03","167.1","8.23","75.9","2016/11/20 11:00:00","42127.63","6257.93","323.37","20132662.2"
"1885","XHWAT2014043000175","39.7","41.27","91.3","94.8","191.23","198.97","9","73","2016/11/20 12:00:00","50174.87","7552.9","362.5","16777219"
"1886","XHWAT2014043000175","36.93","42.17","90.53","96.23","184.47","191.77","9","71.37","2016/11/20 13:00:00","47982.93","6938.67","318.5","17895700.07"
"1887","XHWAT2014043000175","37.4","43.93","88.2","100.77","183","190.3","9.9","68.87","2016/11/20 14:00:00","47856.6","7017.83","325.07","16777219"
"1888","XHWAT2014043000175","42.63","43.4","83.73","99.8","197.73","205.53","10","68.27","2016/11/20 15:00:00","51529.13","7624.03","352.23","16777219"
"1889","XHWAT2014043000175","43.27","41.07","86.77","94.43","209.1","217.87","9.97","69.23","2016/11/20 16:00:00","54663.13","8351.97","400.27","16777219"
"1890","XHWAT2014043000175","41.3","42.37","79.6","97.73","212.9","221.6","9","70.37","2016/11/20 17:00:00","55597.7","8295.3","391.9","20132662.2"
"1891","XHWAT2014043000175","37.63","45.1","81.17","101.17","186.27","192.33","9","70.37","2016/11/20 18:00:00","48494.93","6691.2","300.7","16777219"
"1892","XHWAT2014043000175","34.23","42.07","73.87","98.33","165.07","170.73","9","70.47","2016/11/20 19:00:00","42984.37","5638.67","245.23","20132662.2"
"1893","XHWAT2014043000175","36.87","44.43","71.83","99.8","167.6","173.57","9","70.23","2016/11/20 20:00:00","43503.2","5642.97","253.23","17895700.07"
"1894","XHWAT2014043000175","41.03","42.5","68.97","92.9","205.37","211.8","8.07","75.7","2016/11/20 21:00:00","53705.7","6861.57","303.83","17895700.07"
"1895","XHWAT2014043000175","54.07","37.9","71.37","85.67","238.27","246.13","6.23","82.27","2016/11/20 22:00:00","62861","8516.93","377.47","17895700.07"
"1896","XHWAT2014043000175","60.7","39.7","71.27","84.77","228.33","235.53","5.03","84.03","2016/11/20 23:00:00","59780.37","7601.23","319.63","16777219"
"1897","XHWAT2014043000175","64.07","37.53","72.37","84.07","219.53","227.07","4.53","84.67","2016/11/21","56466.9","7635.87","341.2","16777219"
"1898","XHWAT2014043000175","64.83","37.53","71.97","87.77","200.67","207.03","4","85.1","2016/11/21 1:00:00","50289.67","6032.27","262.47","13421775.8"
"1899","XHWAT2014043000175","61.33","38.87","69.23","88.4","142.63","146.33","4","84.7","2016/11/21 2:00:00","35037.6","4126.47","171.57","15658737.93"
"1900","XHWAT2014043000175","58.7","37.23","69.5","83.07","130","133.8","4","85.13","2016/11/21 3:00:00","32662.63","3783.3","151.53","12862535.27"
"1901","XHWAT2014043000175","48.1","36.5","73.2","84.53","91.1","93.13","3","83.47","2016/11/21 4:00:00","22721.23","2369.47","93.7","12862535.27"
"1902","XHWAT2014043000175","41.9","36.73","74.67","82.67","91.53","93.4","3","82.6","2016/11/21 5:00:00","22170.3","2254.6","89.5","11744054.2"
"1903","XHWAT2014043000175","36.57","35.43","74.5","79.73","80.43","82.37","3","84.37","2016/11/21 6:00:00","18759.33","1897.97","78.57","8947851.53"
"1904","XHWAT2014043000175","31.27","35.53","75.53","80.27","73.57","74.27","3","84.47","2016/11/21 7:00:00","17799.17","1555.9","54.27","11744054.2"
"1905","XHWAT2014043000175","30.7","39","70.17","81.7","91.93","92.9","3","84.27","2016/11/21 8:00:00","21863.53","1717","69","10625573.13"
"1906","XHWAT2014043000175","30.07","45.5","67.23","90.07","100.03","100.2","3","82.2","2016/11/21 9:00:00","24870.2","1728.2","62.47","11744054.2"
"1907","XHWAT2014043000175","29.4","46.83","64.03","93.73","96.43","96.47","3","78.9","2016/11/21 10:00:00","22949.9","1576","81.07","10625573.13"
"1908","XHWAT2014043000175","28.33","53.07","61.2","95.97","88.2","90.23","2.57","79.4","2016/11/21 11:00:00","20899.2","1706.9","78.2","10625573.13"
"1909","XHWAT2014043000175","28.73","41.7","62.73","90.13","109.43","112.57","2","81.93","2016/11/21 12:00:00","25419.97","2687.1","113.07","11744054.2"
"1910","XHWAT2014043000175","37.4","44.93","64.83","91","126.8","130.13","2","80.53","2016/11/21 13:00:00","29722.6","3411.27","147","9507092.07"
"1911","XHWAT2014043000175","34.63","43.43","67.03","89.1","141.37","147.03","1.57","79.77","2016/11/21 14:00:00","33034.27","4174.6","206.9","7270129.93"
"1912","XHWAT2014043000175","42.27","41.97","68.03","86.9","160.3","165.87","1","80.63","2016/11/21 15:00:00","37620.73","4629.87","222.67","9507092.07"
"1913","XHWAT2014043000175","29.27","44.7","59.97","100.3","157.57","160.6","1","80.03","2016/11/21 16:00:00","37467.53","3937.37","171.53","10625573.13"
"1914","XHWAT2014043000175","28.5","45.63","60.2","104.63","144.1","147.53","0.6","79.4","2016/11/21 17:00:00","36722.6","4056.77","164.07","13421775.8"
"1915","XHWAT2014043000175","32.53","48","57.1","108.37","143.6","147.93","0","79.83","2016/11/21 18:00:00","35180.43","4062.43","180.03","10625573.13"
"1916","XHWAT2014043000175","38.37","48.43","58.37","109.87","121.43","125.47","0","77.03","2016/11/21 19:00:00","30640.77","3430.57","151.77","12303294.73"
"1917","XHWAT2014043000175","41.37","51.33","58.37","114.8","83","85.43","0","71.27","2016/11/21 20:00:00","21125.47","2338.83","107.13","12862535.27"
"1918","XHWAT2014043000175","40.73","49.67","60.87","112.13","73.8","76","0","66.93","2016/11/21 21:00:00","18885.43","2030.2","93.9","13421775.8"
"1919","XHWAT2014043000175","43.27","45.43","69.3","108.2","71.97","74","0.8","62.63","2016/11/21 22:00:00","18925.17","2058.47","89.67","15658737.93"
"1920","XHWAT2014043000175","37.1","44.57","73.37","104.9","64.23","66.27","0.93","58.53","2016/11/21 23:00:00","16197.1","1784.5","84.3","12303294.73"
"1921","XHWAT2014043000175","28.93","41.53","73.27","99.83","70.3","72.57","0","59.1","2016/11/22","17520.87","2022.6","102.37","11184813.67"
"1922","XHWAT2014043000175","27.23","33.57","94.4","86.4","71.73","74.2","0","60.8","2016/11/22 1:00:00","17656.7","2060.63","105.07","10066332.6"
"1923","XHWAT2014043000175","28.87","32.33","98.03","85.33","98.7","102.5","0","63.13","2016/11/22 2:00:00","23564.2","2895.17","153.6","7829370.47"
"1924","XHWAT2014043000175","31.87","34.03","82.1","87.73","130.37","135.3","0","66","2016/11/22 3:00:00","31589.7","3960.13","204.43","8947851.53"
"1925","XHWAT2014043000175","29.73","35.13","84.77","91.17","123.23","128.03","0","64.37","2016/11/22 4:00:00","28857.03","3703.37","198.43","6710889.4"
"1926","XHWAT2014043000175","25.8","48.6","84.87","113.5","74.47","77.37","0","49.6","2016/11/22 5:00:00","17579.5","2176.5","125.37","6710889.4"
"1927","XHWAT2014043000175","26.6","44.67","82.33","106.5","69.87","73","0","45.77","2016/11/22 6:00:00","16071.73","2081.37","126.7","4473927.27"
"1928","XHWAT2014043000175","34.57","37.33","88.43","95.37","93.03","97.47","0","53.67","2016/11/22 7:00:00","21144.77","2847.2","176.27","4473927.27"
"1929","XHWAT2014043000175","38.13","34.93","84.63","91.07","104.7","109.9","-0.83","55.67","2016/11/22 8:00:00","23214.67","3103.77","203.5","3355446.2"
"1930","XHWAT2014043000175","37.83","39.67","92.2","98.57","97.13","101.93","-0.27","52.17","2016/11/22 9:00:00","21624.7","2892.2","188.5","3355446.2"
"1931","XHWAT2014043000175","38.1","41.47","102.37","102.67","105.73","110.57","0.47","48.1","2016/11/22 10:00:00","24341.13","3267.27","201.7","4473927.27"
"1932","XHWAT2014043000175","30.37","45.7","117.03","108.47","75.87","79.17","0","43.33","2016/11/22 11:00:00","18218.9","2330.43","135.5","7829370.47"
"1933","XHWAT2014043000175","30.23","50.77","88.87","114.97","83.47","86.9","0.87","42.6","2016/11/22 12:00:00","19848.3","2566.47","145.37","6710889.4"
"1934","XHWAT2014043000175","31.03","48.1","80.43","111.9","91.87","95.77","1","44.33","2016/11/22 13:00:00","21785.53","2832.87","162","5592408.33"
"1935","XHWAT2014043000175","33.97","55.03","74.8","120.07","99.47","103.93","1.33","45.13","2016/11/22 14:00:00","24398.83","3117.67","172.53","8947851.53"
"1936","XHWAT2014043000175","33.57","52.17","82.43","119.37","99.17","102.53","2.9","42.53","2016/11/22 15:00:00","25135.37","3153.83","157","12303294.73"
"1937","XHWAT2014043000175","33.93","50.23","84.63","111.8","110.6","115.47","1.13","47.33","2016/11/22 16:00:00","26326.83","3415.8","196.9","6710889.4"
"1938","XHWAT2014043000175","31.6","45.83","82.07","108.83","103.27","108.03","0","49.8","2016/11/22 17:00:00","24508.97","3202.27","198.03","7270129.93"
"1939","XHWAT2014043000175","34.17","45","77.97","106.67","119.57","124.87","0","54.07","2016/11/22 18:00:00","27094.23","3608.33","222.37","5033167.8"
"1940","XHWAT2014043000175","34.2","46.6","81.5","109.73","109.9","115.43","0","52.33","2016/11/22 19:00:00","24520.9","3353.3","217.93","3355446.2"
"1941","XHWAT2014043000175","34","43.8","92.93","107.43","109.23","114.37","-0.27","52.93","2016/11/22 20:00:00","25074.4","3344.13","206.73","5033167.8"
"1942","XHWAT2014043000175","35.33","43.97","92.47","106.47","120.13","125.93","-1","53.5","2016/11/22 21:00:00","27050.77","3659.3","235.47","3914686.73"
"1943","XHWAT2014043000175","34.8","39.03","92.33","101.77","139.97","146.93","-1","57","2016/11/22 22:00:00","31328.57","4250.17","263","3355446.2"
"1944","XHWAT2014043000175","34.47","35.6","79.4","93.83","156.23","163.67","-1","60.97","2016/11/22 23:00:00","35434.13","4729.77","283.37","4473927.27"
"1945","XHWAT2014043000175","37.77","34.27","73.47","91.43","171.7","180.33","-1","63.8","2016/11/23","38516.6","5248.17","316","3355446.2"
"1946","XHWAT2014043000175","46.23","35.57","78.7","94.57","212.83","224.63","-1.2","64.5","2016/11/23 1:00:00","46883.97","6795.23","425.27","2236965.13"
"1947","XHWAT2014043000175","56.67","35.5","96.07","98.27","275.23","290.8","-2","64.2","2016/11/23 2:00:00","62507.9","9718.63","614","3355446.2"
"1948","XHWAT2014043000175","54.8","32.3","100.67","89.87","291.37","309.57","-2","66.07","2016/11/23 3:00:00","63920.97","10267.9","682.73","1118484.07"
"1949","XHWAT2014043000175","55.33","31.3","97.17","85.8","298.93","317.47","-2","69.2","2016/11/23 4:00:00","65273.47","10461.8","697.73","1118484.07"
"1950","XHWAT2014043000175","46.07","31.5","96.47","87.47","262.17","277.6","-2","68.73","2016/11/23 5:00:00","58415.97","9011.57","579.6","2236965.13"
"1951","XHWAT2014043000175","50.37","31.33","92.13","89.4","274.87","290.97","-2","69.17","2016/11/23 6:00:00","61106.93","9463.37","589.23","2236965.13"
"1952","XHWAT2014043000175","52.43","31.4","95.93","85.8","275.97","291.53","-1.67","69.87","2016/11/23 7:00:00","61720","9565.33","606.87","2236965.13"
"1953","XHWAT2014043000175","50.03","31.83","99.33","86.13","240.67","253.53","-1","67.9","2016/11/23 8:00:00","53040.17","8037.03","495","1118484.07"
"1954","XHWAT2014043000175","48.8","33.67","104.77","90.8","214.1","224.27","-0.2","64.23","2016/11/23 9:00:00","49578.07","7088.2","410.4","4473927.27"
"1955","XHWAT2014043000175","52.47","37.2","122.6","98.7","214.63","223.17","1.57","56.47","2016/11/23 10:00:00","53939.37","7384.67","373.23","11184813.67"
"1956","XHWAT2014043000175","54.17","43.2","143.6","110.4","216.43","223.5","4.53","47.43","2016/11/23 11:00:00","57012.1","7658.5","344.33","16777219"
"1957","XHWAT2014043000175","52.23","48.97","147.07","116.3","194.17","200.73","5.4","42.73","2016/11/23 12:00:00","50936.37","6905.73","318.17","16777219"
"1958","XHWAT2014043000175","35.7","58.27","139.47","124.3","86.6","90","5.23","31.27","2016/11/23 13:00:00","22738.27","2985.4","155.13","16777219"
"1959","XHWAT2014043000175","30.3","61.13","107.27","124.17","57.6","59.93","6.2","26.5","2016/11/23 14:00:00","15186.77","1953.37","107.2","16777219"
"1960","XHWAT2014043000175","29.07","74.63","90.2","131.33","42.9","44.73","8.47","22.63","2016/11/23 15:00:00","11555.9","1508.93","88.5","16777219"
"1961","XHWAT2014043000175","26.6","50.07","89.07","123.87","35.8","37.37","6.83","24.27","2016/11/23 16:00:00","9508.5","1211.2","73.67","16777219"
"1962","XHWAT2014043000175","38.17","53.83","85.43","119.07","96.67","101.03","5.07","33.8","2016/11/23 17:00:00","25121.67","3362.33","176.67","15658737.93"
"1963","XHWAT2014043000175","45.3","46.5","93.23","111.33","161.07","167.3","3.3","43.67","2016/11/23 18:00:00","41785.67","5637.13","279.03","14540256.87"
"1964","XHWAT2014043000175","69.33","46.37","132.23","112.07","221.77","231.03","2.17","49.57","2016/11/23 19:00:00","55967.13","7898.73","400.73","12303294.73"
"1965","XHWAT2014043000175","57.03","45.9","139.7","111.3","186.97","194.77","2","49.3","2016/11/23 20:00:00","46588.03","6379.73","339.03","11184813.67"
"1966","XHWAT2014043000175","56.07","43.53","132.33","109.3","187.83","195.5","1.2","51.07","2016/11/23 21:00:00","46950.13","6436.33","334.87","11184813.67"
"1967","XHWAT2014043000175","55.03","42.43","123.97","109.77","195.67","205.03","1","53.23","2016/11/23 22:00:00","47804.13","6742.53","368.17","8947851.53"
"1968","XHWAT2014043000175","55.27","41.37","125.57","107.93","208.03","217.33","0.9","54.97","2016/11/23 23:00:00","50963.2","7248.13","388.1","8947851.53"
"1969","XHWAT2014043000175","58.77","39.37","128.97","107.1","228.17","239.4","0","57.57","2016/11/24","54788.6","8053.83","447.57","6710889.4"
"1970","XHWAT2014043000175","64.53","36.6","121.5","101.5","259.13","272.7","0","61.43","2016/11/24 1:00:00","61308.07","9308.7","522.8","5592408.33"
"1971","XHWAT2014043000175","68.23","35.53","106.47","100.03","267.6","282.8","0","65.63","2016/11/24 2:00:00","60649.2","9388.37","569.97","2236965.13"
"1972","XHWAT2014043000175","68.43","36.23","114.67","98.07","240.9","253.7","0","64.77","2016/11/24 3:00:00","53728.8","8238.53","517.27","2236965.13"
"1973","XHWAT2014043000175","46.3","36.53","143.33","98.37","122.4","129.57","0","51.53","2016/11/24 4:00:00","28256.83","4099.43","292.13","4473927.27"
"1974","XHWAT2014043000175","52.67","33.43","134.83","93.63","131.77","139.47","0","54.87","2016/11/24 5:00:00","30387.7","4417.17","289.23","4473927.27"
"1975","XHWAT2014043000175","41.27","35.63","189.17","99.97","97.13","102.53","0","44.7","2016/11/24 6:00:00","22673.37","3120.8","213.7","5592408.33"
"1976","XHWAT2014043000175","37.2","39","238.9","104.4","81.27","85.63","0","36.93","2016/11/24 7:00:00","19245.8","2616.53","177.7","5592408.33"
"1977","XHWAT2014043000175","39.77","37.73","242.03","102.67","73.3","76.87","0.13","34.13","2016/11/24 8:00:00","17556.83","2305.4","152.23","7829370.47"
"1978","XHWAT2014043000175","40.63","40.73","247.23","106.13","71.3","74.93","1.33","32","2016/11/24 9:00:00","18241.27","2355.3","150.43","12303294.73"
"1979","XHWAT2014043000175","42.73","51.03","288.6","118.17","68.23","71.13","5.87","24.27","2016/11/24 10:00:00","18008.57","2438.43","146.7","16777219"
"1980","XHWAT2014043000175","42.77","51.2","249.13","125.57","62.37","65.43","9.27","19.8","2016/11/24 11:00:00","16400.07","2267.2","130.93","16777219"
"1981","XHWAT2014043000175","46.63","55.2","190.17","132.17","96.53","100.37","8.47","22.17","2016/11/24 12:00:00","25208","3555.57","184.4","16777219"
"1982","XHWAT2014043000175","44.63","52.53","166.6","123.97","112.2","117.13","7","26.97","2016/11/24 13:00:00","29368.37","4185.5","227.3","16777219"
"1983","XHWAT2014043000175","43","60.6","174.33","128","101.87","106.23","7.43","27.8","2016/11/24 14:00:00","26606.1","3682.53","194.23","16777219"
"1984","XHWAT2014043000175","39.5","61.8","139","137.77","91.37","94.7","8.97","25.03","2016/11/24 15:00:00","23760.73","3238.03","161.2","16777219"
"1985","XHWAT2014043000175","46.23","55.6","144.27","128.37","107.07","110.9","7.3","28.47","2016/11/24 16:00:00","28077.17","3796.8","185.93","16777219"
"1986","XHWAT2014043000175","74.83","49.17","168.53","124.63","190.23","197.67","5.57","38.57","2016/11/24 17:00:00","50161.83","7103.17","339.03","16777219"
"1987","XHWAT2014043000175","133.82","50.21","227.57","126.82","341.64","356","4.25","51.89","2016/11/24 18:00:00","90706.64","14321.07","666.11","16777219"
"1988","XHWAT2014043000175","94.73","50.27","186.27","125.53","312.57","325.23","4","58.27","2016/11/24 19:00:00","83171.8","12506.43","575.7","16777219"
"1989","XHWAT2014043000175","71","45.5","137.97","119.37","312.37","323.93","3.07","62.93","2016/11/24 20:00:00","82337.9","11892.9","526.6","15658737.93"
"1990","XHWAT2014043000175","65.1","41.97","128.33","112.07","339.77","353.13","2.17","67.03","2016/11/24 21:00:00","86548.7","12730.27","597.6","12862535.27"
"1991","XHWAT2014043000175","65.87","40.1","118.83","110.07","350.8","365.67","2","69.83","2016/11/24 22:00:00","87601.43","13222.03","640.17","10625573.13"
"1992","XHWAT2014043000175","66.53","39.6","128.4","108.4","364.97","381.43","1.07","70.97","2016/11/24 23:00:00","91772.3","14342.27","694.07","10625573.13"
"1993","XHWAT2014043000175","73.73","37.03","112.77","104.97","377.33","392.97","1","72.4","2016/11/25","97204.6","14977.03","685.1","12862535.27"
"1994","XHWAT2014043000175","86.53","41.17","122.37","110.73","368.7","385.63","1","70.57","2016/11/25 1:00:00","92764.17","14896.2","737.1","10625573.13"
"1995","XHWAT2014043000175","105.13","42.73","154.17","113.57","401.37","421.37","1","68.07","2016/11/25 2:00:00","100842.53","17193.37","871.43","10066332.6"
"1996","XHWAT2014043000175","114.5","40.07","148.47","112.03","413.07","436.23","1","69.43","2016/11/25 3:00:00","101911.4","18179.53","973.77","7829370.47"
"1997","XHWAT2014043000175","118.13","35.47","151.97","97.97","468.6","494.53","0.53","72.47","2016/11/25 4:00:00","119301.47","22536.67","1149.8","10625573.13"
"1998","XHWAT2014043000175","118.13","32.77","164.4","92.6","529.07","563","0","76.33","2016/11/25 5:00:00","128837.4","26504.8","1462.4","6151648.87"
"1999","XHWAT2014043000175","113.57","31.77","134.37","90.73","518.57","553.37","0","77.93","2016/11/25 6:00:00","128749.33","25798.9","1367.97","7270129.93"
"2000","XHWAT2014043000175","112.03","33.93","121.7","93.17","504.7","535.4","0","79","2016/11/25 7:00:00","122826.33","24324.73","1320.13","5592408.33"
"2001","XHWAT2014043000175","112.93","35.23","120.97","98.07","506.77","537.8","0","78.63","2016/11/25 8:00:00","122008.3","22928.3","1264","6151648.87"
"2002","XHWAT2014043000175","126.23","42.97","139.07","112.23","494.83","520.1","0.8","74.73","2016/11/25 9:00:00","130571.3","24119.2","1139.7","12862535.27"
"2003","XHWAT2014043000175","121.3","47.2","271.73","123.87","461.23","484.43","2.57","65.37","2016/11/25 10:00:00","122662.23","21877.4","1013.87","14540256.87"
"2004","XHWAT2014043000175","114.87","50.43","321.4","128.77","444.87","465.73","4.5","57.3","2016/11/25 11:00:00","120046.7","21248","961.53","16777219"
"2005","XHWAT2014043000175","102.37","59.77","285.07","147.7","397.57","414.77","6.27","48.03","2016/11/25 12:00:00","106136.13","18289.33","816.47","16777219"
"2006","XHWAT2014043000175","96.1","62.9","281.3","150.07","367.07","383.13","7","43.43","2016/11/25 13:00:00","97394.4","16389.93","746.67","16777219"
"2007","XHWAT2014043000175","95.1","65.53","313.77","150.17","324.6","340.37","7.7","40.93","2016/11/25 14:00:00","85818.2","14296.23","675.23","16777219"
"2008","XHWAT2014043000175","97.67","64.27","250.97","149.03","352.93","369.33","9","40.9","2016/11/25 15:00:00","93079.67","15962.73","745.33","16777219"
"2009","XHWAT2014043000175","102.5","65.3","234.87","148.27","397.63","415.1","8.1","48.6","2016/11/25 16:00:00","105628.03","18269.83","821.27","16777219"
"2010","XHWAT2014043000175","103.67","58.07","206.87","138.23","455.2","475.4","6.43","60.37","2016/11/25 17:00:00","121874.6","21409.6","916.13","16777219"
"2011","XHWAT2014043000175","105.17","53","195.87","128.1","437.33","454.9","5.23","65.83","2016/11/25 18:00:00","117065.73","19766.57","851.53","16777219"
"2012","XHWAT2014043000175","109.2","51.23","188.67","126.73","438.03","455.27","5","67.17","2016/11/25 19:00:00","117033.87","19354.67","823.07","16777219"
"2013","XHWAT2014043000175","124.93","54.73","234.2","129.47","476.87","496.57","5","68.2","2016/11/25 20:00:00","128092.83","22427","964.9","16777219"
"2014","XHWAT2014043000175","129.13","51.83","221.83","130.13","486.87","507.97","5","68.9","2016/11/25 21:00:00","130982.6","23253.67","1000.6","16777219"
"2015","XHWAT2014043000175","129.6","52.97","213.77","131.23","493.93","516.07","5","69","2016/11/25 22:00:00","133215.8","24156.2","1031.8","16777219"
"2016","XHWAT2014043000175","132.73","47.43","192.57","122.6","495.13","515.6","5","69.33","2016/11/25 23:00:00","132737.37","23913.07","1019.77","16777219"
"2017","XHWAT2014043000175","132.6","47.4","178.07","122.03","486.2","507.67","5","70.17","2016/11/26","131566.93","24235.53","1022.57","16777219"
"2018","XHWAT2014043000175","140.17","49.67","200.67","124.1","503.87","526.63","5","70.73","2016/11/26 1:00:00","137022.73","26454","1148.47","16777219"
"2019","XHWAT2014043000175","132.17","56.3","206.93","129.77","519.5","546.2","4.7","70.57","2016/11/26 2:00:00","142125.53","28114.6","1255.17","16777219"
"2020","XHWAT2014043000175","123.97","48.83","201.63","122.3","502.2","526.27","4","70.13","2016/11/26 3:00:00","136635.77","25962.97","1131.03","16777219"
"2021","XHWAT2014043000175","125","46.03","172.93","115","504.17","525.03","3.93","71.9","2016/11/26 4:00:00","136264.17","25703.17","1102","16777219"
"2022","XHWAT2014043000175","130.03","43.5","139.77","110.57","501.9","526.57","3","74.87","2016/11/26 5:00:00","136080.9","25753.8","1132.1","15658737.93"
"2023","XHWAT2014043000175","70.83","43.7","136.57","115.3","249.13","260.3","3.47","60.9","2016/11/26 6:00:00","66484.2","10574.67","536.27","16777219"
"2024","XHWAT2014043000175","33.1","43.73","120.53","118.47","46.83","52.37","4.5","46.2","2016/11/26 7:00:00","12962.7","2323.7","264.53","16777219"
"2025","XHWAT2014043000175","39.73","42.9","102.87","117","46.73","53.37","4","45.17","2016/11/26 8:00:00","13050.37","2477.33","297.3","16777219"
"2026","XHWAT2014043000175","28.93","47.53","110.77","125.47","35","42.27","5.8","37.6","2016/11/26 9:00:00","10091.27","2326.07","334.77","16777219"
"2027","XHWAT2014043000175","30.93","53.73","122.67","132.57","30.83","38.53","9.83","28.53","2016/11/26 10:00:00","8918.6","2300.63","351.23","16777219"
"2028","XHWAT2014043000175","29.47","80","124.1","144.9","26.87","34.77","12","23.1","2016/11/26 11:00:00","7727.1","2132.1","354.73","16777219"
"2029","XHWAT2014043000175","30.27","77.47","100.27","144.4","24.97","32.3","12","22.53","2016/11/26 12:00:00","7222.63","1960.7","323.93","16777219"
"2030","XHWAT2014043000175","28.77","69.03","92.97","145","25.1","31.17","12.63","22.07","2016/11/26 13:00:00","7224.97","1819.53","277.97","16777219"
"2031","XHWAT2014043000175","28.77","66.93","87.9","146.6","22.53","27.93","13.3","21.47","2016/11/26 14:00:00","6425.37","1594.6","240.23","16777219"
"2032","XHWAT2014043000175","29.33","82.3","85.43","162.2","21.17","27.23","14.97","19.97","2016/11/26 15:00:00","6110.93","1589.6","273.2","16777219"
"2033","XHWAT2014043000175","27.6","52.77","78.77","146.87","23.53","28.97","13.67","21.33","2016/11/26 16:00:00","6545.7","1616.27","253.37","16777219"
"2034","XHWAT2014043000175","28.23","48.03","68.77","128.97","37.4","42.57","11.8","24.4","2016/11/26 17:00:00","10054.53","1553.5","231.5","16777219"
"2035","XHWAT2014043000175","40.6","46.1","66.1","127.87","38.63","43.8","10.27","29.07","2016/11/26 18:00:00","9795.73","1682","235.07","16777219"
"2036","XHWAT2014043000175","47.07","49.97","72.93","130.8","69.6","76.33","9","32.57","2016/11/26 19:00:00","18802.3","3264.83","312.17","16777219"
"2037","XHWAT2014043000175","37.33","43.57","83.97","123","78.07","84.9","8.53","35.3","2016/11/26 20:00:00","20911.1","3547.7","324.83","16777219"
"2038","XHWAT2014043000175","42.27","43.73","89.4","120.57","97.8","105.23","7.93","37.8","2016/11/26 21:00:00","26102.2","4313.8","355.37","16777219"
"2039","XHWAT2014043000175","46.53","44.47","93.17","123.2","117.63","125.83","7","40.47","2016/11/26 22:00:00","31122.8","4944.9","367.1","16777219"
"2040","XHWAT2014043000175","53.17","40.7","93.9","116.4","128.63","137","6.27","43.43","2016/11/26 23:00:00","33897.63","5310.43","385.77","16777219"
"2041","XHWAT2014043000175","55.93","41.3","104.37","115.7","129.87","138.83","6","45.1","2016/11/27","34586.9","5546.3","420.4","16777219"
"2042","XHWAT2014043000175","66.8","39.67","95.9","113.27","133.97","142.4","5.53","48.87","2016/11/27 1:00:00","35675.4","5386.53","370.4","16777219"
"2043","XHWAT2014043000175","75.1","38.23","100.8","107.27","149.8","161.33","4.47","52.97","2016/11/27 2:00:00","40273.1","6407.87","530.47","16777219"
"2044","XHWAT2014043000175","81.47","30.8","179.03","89.9","210.17","223.2","4","54.47","2016/11/27 3:00:00","56587.47","9176.1","582.03","16777219"
"2045","XHWAT2014043000175","80.13","32.67","154.53","97.37","194.37","207.63","4","55.1","2016/11/27 4:00:00","52159","8579.63","611.87","16777219"
"2046","XHWAT2014043000175","53.5","36","146.93","102.67","181","193.67","4","48.4","2016/11/27 5:00:00","48598.27","7956","575.73","16777219"
