"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"187","XH808A016112900905","356.37","587.03","499.13","687.37","25.63","64.63","8.1","42.37","2017/11/9 5:00:00","1324.6","498.7","143.83","19.93"
"188","XH808A016112900905","345.57","573.4","484.97","650.43","21.13","61.33","7.9","39.03","2017/11/9 6:00:00","1054.27","400.77","128.8","21.37"
"189","XH808A016112900905","343.93","559.53","453.9","630.77","17.5","47.37","7","42.43","2017/11/9 7:00:00","957.9","330.9","104.43","15.77"
"190","XH808A016112900905","343.53","556.47","432.5","623.47","13.03","34.37","6.07","45.47","2017/11/9 8:00:00","843.17","255.87","78.73","11.13"
"191","XH808A016112900905","345.23","548.83","423.93","622.8","16.17","43.33","6.5","46.03","2017/11/9 9:00:00","886.27","285.8","91.73","13.43"
"192","XH808A016112900905","346.1","545.53","432.67","620.53","14.3","37.23","7","45.63","2017/11/9 10:00:00","875","276.53","82.93","12.7"
"193","XH808A016112900905","348.63","569.63","424","655.63","15.23","35.93","7.63","44.73","2017/11/9 11:00:00","902.5","292.4","89.57","12.4"
"194","XH808A016112900905","347.47","589.87","408.8","682.33","14.33","38.4","7.9","44.13","2017/11/9 12:00:00","893.23","291.7","86.83","12.87"
"195","XH808A016112900905","349.53","608.77","396.3","715.27","16.47","42.03","8.4","43.5","2017/11/9 13:00:00","928.93","312.23","95.8","13.87"
"196","XH808A016112900905","352.7","640.93","365.5","767.9","17.6","42.87","9.87","40.23","2017/11/9 14:00:00","973.37","329.13","96.57","13.77"
"197","XH808A016112900905","351.33","583.37","392.77","689.07","17.03","44.03","10","40.33","2017/11/9 15:00:00","947.2","319.77","95.7","13.4"
"198","XH808A016112900905","350.93","582.1","393.23","689.13","16.5","43.33","9.7","41.1","2017/11/9 16:00:00","968.07","321.37","95.73","13.73"
"199","XH808A016112900905","349.1","559.43","399.17","655.13","16.03","40.37","9.2","42.7","2017/11/9 17:00:00","923.9","304.57","92.57","12.5"
"200","XH808A016112900905","347.53","549.03","398.53","636.6","13.7","36","8.4","45.23","2017/11/9 18:00:00","838.43","253.33","77.27","11.3"
"201","XH808A016112900905","345","545.27","400.5","626.5","13.73","32.37","7.93","46.97","2017/11/9 19:00:00","858.43","266.5","78.53","10.6"
"202","XH808A016112900905","344.77","513.93","414.93","584.43","14.67","39.67","7","47.93","2017/11/9 20:00:00","884.33","282.7","82.13","13.37"
"203","XH808A016112900905","349.87","472.13","395.47","535.77","17.13","39.77","7","50.23","2017/11/9 21:00:00","1017.13","332.83","98","12"
"204","XH808A016112900905","370.17","434.83","357.07","488.17","21.7","48.87","6.57","52.73","2017/11/9 22:00:00","1272.4","439.67","117.9","14.9"
"205","XH808A016112900905","377.73","430.1","380.87","468.33","27.9","57.57","6","54.13","2017/11/9 23:00:00","1542.97","563.87","147.53","15.5"
"206","XH808A016112900905","360.93","409.3","426.07","436.1","22","52.47","5.53","56.97","2017/11/10","1273.03","449.27","126.03","15.73"
"207","XH808A016112900905","363.87","392","441.83","405.83","18.9","45.43","4.93","58.9","2017/11/10 1:00:00","1152.67","389.33","106.53","15"
"208","XH808A016112900905","362.93","389.57","428.6","402.67","18.6","44.8","4","60.87","2017/11/10 2:00:00","1122.43","378.57","103.8","14.57"
"209","XH808A016112900905","363.3","393.03","439.87","400.77","17.5","42.83","4","62.07","2017/11/10 3:00:00","1096.07","362.83","99","13.77"
"210","XH808A016112900905","370.2","410.5","432.27","425.67","18.1","41.3","4.97","60.63","2017/11/10 4:00:00","1096.1","363.23","100.67","13.23"
"211","XH808A016112900905","358.83","430.67","448.2","457.43","16.1","40.77","5","56.37","2017/11/10 5:00:00","984.2","317.57","95.67","13.57"
"212","XH808A016112900905","368.3","419.8","435.57","434.93","20.8","49.03","5","57.4","2017/11/10 6:00:00","1209.13","423.73","118.7","15.47"
"213","XH808A016112900905","377","438.1","430.4","455.37","22.7","49.53","5","57.53","2017/11/10 7:00:00","1336.03","472.6","122.7","14.4"
"214","XH808A016112900905","364.23","425.23","446.2","429.23","29.03","51.33","4.57","67.13","2017/11/10 8:00:00","1665.1","598.6","144.37","13.93"
"215","XH808A016112900905","362.8","431.87","465.97","439.37","33","57.27","4.67","69.4","2017/11/10 9:00:00","1846.73","694.07","163.07","14.7"
"216","XH808A016112900905","371.17","457.37","533.43","472.73","46.27","71.5","5.83","66","2017/11/10 10:00:00","2458.27","959.3","223.93","16.53"
"217","XH808A016112900905","374.1","514.43","564.17","567.17","44.9","78.1","9.1","55.8","2017/11/10 11:00:00","2379.2","955.67","224.03","19"
"218","XH808A016112900905","372.37","561.47","503.6","656.13","36.43","63.07","12.87","45","2017/11/10 12:00:00","1937.23","761.57","175.8","13.5"
"219","XH808A016112900905","377.33","578.67","474.63","704.1","31.83","52.93","15.03","39.1","2017/11/10 13:00:00","1745.5","666.9","150.27","11.43"
"220","XH808A016112900905","369.77","594.33","433.23","751.53","25.97","43.97","16.63","34.7","2017/11/10 14:00:00","1452.9","547.5","118.77","9.17"
"221","XH808A016112900905","366.2","612.83","416.37","790.73","27.07","40.37","17.63","32.63","2017/11/10 15:00:00","1527.6","575.8","119","7.67"
"222","XH808A016112900905","381.57","623","390.07","830.93","27.8","45.3","18","31.03","2017/11/10 16:00:00","1588.27","596","122.87","8.37"
"223","XH808A016112900905","385.7","624.97","375.53","841.17","27.93","44.97","17.8","32.1","2017/11/10 17:00:00","1598","598","126.37","8.67"
"224","XH808A016112900905","373.23","581.2","343.97","735.2","32.17","45.37","14.57","38.77","2017/11/10 18:00:00","1861.87","708.9","145.9","8.97"
"225","XH808A016112900905","367.4","510.1","339.9","609.33","41.33","61.73","10.7","48.17","2017/11/10 19:00:00","2294.2","897.07","187.03","11.33"
"226","XH808A016112900905","357.6","481","425.83","544.87","35.5","49.17","8.37","54.03","2017/11/10 20:00:00","2030.2","760.2","158.17","9.43"
"227","XH808A016112900905","364.3","458.57","385.37","511.93","33.23","45.87","6.97","57.97","2017/11/10 21:00:00","1936","716.27","149.93","9.07"
"228","XH808A016112900905","382.03","441.73","361.13","485.63","38.5","52.57","5.87","62.4","2017/11/10 22:00:00","2248.03","845.7","176.43","10.43"
"229","XH808A016112900905","391.33","429.13","354.97","458.5","42.47","61.53","5","67.4","2017/11/10 23:00:00","2422.83","929","200","12.43"
"230","XH808A016112900905","389.37","428.93","384.9","446.1","49.33","65.97","4.07","68.9","2017/11/11","2791.77","1074.4","229.07","11.77"
"231","XH808A016112900905","408.37","409.1","413.43","402.97","50.6","64.43","3.5","70.83","2017/11/11 1:00:00","2881.83","1112.87","235.9","12.27"
"232","XH808A016112900905","384.33","391.27","441.5","386.23","50.17","62.27","3","71.63","2017/11/11 2:00:00","2894.57","1106.5","235.5","11.07"
"233","XH808A016112900905","382.27","368.47","467.83","343.83","51.23","63.67","2.67","73.37","2017/11/11 3:00:00","2975.83","1139.73","236.43","11.13"
"234","XH808A016112900905","372.8","366.37","474.57","341.6","46.13","59.8","2","73.63","2017/11/11 4:00:00","2683.47","1022.4","220.73","11.03"
"235","XH808A016112900905","380.47","348.6","489","315.37","48.97","62.2","2","75.1","2017/11/11 5:00:00","2825.4","1074.03","228","11.97"
"236","XH808A016112900905","388","359.77","486","321.43","54.57","66.4","1.03","75.53","2017/11/11 6:00:00","3124.27","1199.4","253.93","11.97"
"237","XH808A016112900905","377.33","340.07","508.9","296.03","52.83","64.9","1","76.07","2017/11/11 7:00:00","3086.07","1177.27","246.77","11.37"
"238","XH808A016112900905","377.67","355.9","487.67","321.5","58.1","70.23","1","76.23","2017/11/11 8:00:00","3348.53","1290.4","275.43","12.57"
"239","XH808A016112900905","386.23","405.5","434.03","386.3","64.83","88.8","1","76.37","2017/11/11 9:00:00","3613.57","1416.5","306.9","17.5"
"240","XH808A016112900905","382.6","382.9","507.53","350.63","60.2","74.83","2.8","73.33","2017/11/11 10:00:00","3444.47","1340.3","279.5","13.97"
"241","XH808A016112900905","384.77","431.97","589.43","431.73","61.8","81.63","7.77","58.27","2017/11/11 11:00:00","3406.03","1342.97","277","13.8"
"242","XH808A016112900905","381.53","447.1","553.93","468.7","66.83","85.67","9.5","53.6","2017/11/11 12:00:00","3569.73","1436.23","298.23","13.23"
"243","XH808A016112900905","381.5","890.7","472.27","1072.67","95.6","115.2","10.7","51.67","2017/11/11 13:00:00","5105.3","2098.63","419.03","15.77"
"244","XH808A016112900905","405.3","1586.77","65.8","2027.1","115.6","136.87","13.5","44.83","2017/11/11 14:00:00","6031.07","2513.77","489.07","16.5"
"245","XH808A016112900905","407.67","1527.9","25.1","1971.77","106.67","124.9","15.53","40.73","2017/11/11 15:00:00","5547.37","2329.43","447.63","14.17"
"246","XH808A016112900905","413.4","1484.37","25.07","1943.63","90.13","107.97","15.67","40.4","2017/11/11 16:00:00","4750.83","1961.2","379.6","11.87"
"247","XH808A016112900905","422.93","1135.57","25.1","1467.47","80.33","99.17","13.83","43.63","2017/11/11 17:00:00","4256.53","1733.9","346.2","13.97"
"248","XH808A016112900905","412.03","805.4","72.7","1023.23","65.03","87.23","11.93","48.03","2017/11/11 18:00:00","3532.5","1419.1","288.77","13.43"
"249","XH808A016112900905","441.03","614.03","238.27","740.8","63.7","82.03","10.57","51.37","2017/11/11 19:00:00","3451.43","1382.27","283.17","12.7"
"250","XH808A016112900905","358.23","618.1","441.9","739.8","20.67","33.2","10","38.83","2017/11/11 20:00:00","1297.8","436.67","97","7.13"
"251","XH808A016112900905","354.47","561.23","448.13","647.43","13.17","23.07","9.63","33.5","2017/11/11 21:00:00","899.1","264","62.23","5.27"
"252","XH808A016112900905","356.23","543.53","490.27","618.23","11.1","22.87","8.53","33.73","2017/11/11 22:00:00","821.83","221.47","54.17","6.63"
"253","XH808A016112900905","361.97","495.23","510.07","547.77","10.4","19.1","7.37","35.67","2017/11/11 23:00:00","822.83","217.5","51.63","4.97"
"254","XH808A016112900905","356.93","452.2","432.93","490.9","10.83","17.43","5.5","42.57","2017/11/12","866.33","229.63","53.33","4.97"
"255","XH808A016112900905","376.33","430.83","385.13","459.03","14.73","25.93","4.33","45.87","2017/11/12 1:00:00","1062.7","317.27","74.33","7.3"
"256","XH808A016112900905","363.7","431.37","367.43","458.27","12.47","22","3.3","49.53","2017/11/12 2:00:00","938.2","261.6","61","5.97"
"257","XH808A016112900905","374.83","424.9","364.47","444.23","15.7","31.03","3","51.5","2017/11/12 3:00:00","1111.9","336.67","78.9","8.8"
"258","XH808A016112900905","369.63","425.57","397.13","437.97","14.5","25.5","3.3","51.93","2017/11/12 4:00:00","1078.47","319.6","70.27","7.37"
"259","XH808A016112900905","369.93","425.17","423.13","436.5","18","30.1","4","51.3","2017/11/12 5:00:00","1232.7","390.57","88.93","8.4"
"260","XH808A016112900905","374.17","399.93","466.7","402.53","19.6","33.03","3.17","51.83","2017/11/12 6:00:00","1348.2","429.97","95.47","8.53"
"261","XH808A016112900905","369.87","387.17","492","378.03","18.3","28.5","2.9","54.3","2017/11/12 7:00:00","1311.93","412","85.13","7"
"262","XH808A016112900905","378.8","396.73","498.33","388.93","21.83","38.5","2.53","54.8","2017/11/12 8:00:00","1457.67","481.03","107.7","9.93"
"263","XH808A016112900905","378.57","404.7","518.07","398.13","24","46.17","3.47","54.7","2017/11/12 9:00:00","1540.4","531.27","124.4","12.87"
"264","XH808A016112900905","375.23","430.33","575.03","436.1","28.13","51.33","4.63","50.07","2017/11/12 10:00:00","1723.07","606.53","139.73","13.23"
"265","XH808A016112900905","374.1","472.43","755.4","504.1","19.37","33.73","9.43","36","2017/11/12 11:00:00","1247.47","409.63","93.17","8.77"
"266","XH808A016112900905","381.67","512.07","843.53","585.57","19","33.33","13.5","27.67","2017/11/12 12:00:00","1198.77","404.7","90.13","8.13"
"267","XH808A016112900905","374.67","565.23","704.77","684.23","18.07","32.7","15.63","24.37","2017/11/12 13:00:00","1126.9","375.4","84.13","7.57"
"268","XH808A016112900905","371.33","596","623.07","765.17","19.03","33.43","17.47","23","2017/11/12 14:00:00","1177.97","404.77","88.1","8.43"
"269","XH808A016112900905","371.1","895.87","337.83","1180.73","24.2","39.3","17.43","25.67","2017/11/12 15:00:00","1454.6","516.63","108.3","8.3"
"270","XH808A016112900905","374.9","1040","100.8","1387.33","30.8","47.77","16.57","28.87","2017/11/12 16:00:00","1844.27","676.37","134.73","9.27"
"271","XH808A016112900905","377.23","924.57","85.5","1221.33","33.27","48.47","14.97","31.5","2017/11/12 17:00:00","1946.9","718.1","146.13","9.2"
"272","XH808A016112900905","379.63","743.77","199.43","952","37.37","53.7","12.4","38.5","2017/11/12 18:00:00","2202.23","813.77","164.3","9.97"
"273","XH808A016112900905","376.57","622.43","316.2","776.47","34.03","52.27","10.63","43.43","2017/11/12 19:00:00","2024.43","740.03","152.47","10.43"
"274","XH808A016112900905","351.67","602.53","378.17","729.2","13.87","22.53","10","35.2","2017/11/12 20:00:00","956.5","284.37","65.9","5.47"
"275","XH808A016112900905","349.2","578.97","430.93","683.2","10.73","18.47","8.8","35.77","2017/11/12 21:00:00","839.17","226.87","52.27","4.47"
"276","XH808A016112900905","352.8","527.67","421.53","610.2","10.6","20.43","7.4","38.77","2017/11/12 22:00:00","840.83","219.53","52.4","5.7"
"277","XH808A016112900905","363.47","492.9","413.1","549.07","10.77","18.5","5.93","43.33","2017/11/12 23:00:00","847.7","220.3","51.3","4.1"
"278","XH808A016112900905","389.27","442.77","378.6","478.4","15.83","25.87","4.63","49","2017/11/13","1093.43","325.67","78.6","6.47"
"279","XH808A016112900905","365.03","440.7","344.9","469.43","15.07","25.37","3.4","52.17","2017/11/13 1:00:00","1063.67","314.83","74.9","7.13"
"280","XH808A016112900905","349.93","429.13","410.53","449.7","9.27","16.87","2.53","53.03","2017/11/13 2:00:00","818.73","201.47","47.7","5.5"
"281","XH808A016112900905","355.77","425.13","381.33","451.13","10.1","17.33","2.77","54.07","2017/11/13 3:00:00","841.8","209.03","50.03","5.27"
"282","XH808A016112900905","351.37","419.87","391.6","448.67","10.8","19.43","3","54.4","2017/11/13 4:00:00","916.8","237.9","52.7","5.27"
"283","XH808A016112900905","358.37","415.87","425.13","427.4","12.07","19.53","3","56.37","2017/11/13 5:00:00","990.03","265.77","56.1","4.8"
"284","XH808A016112900905","366.3","398.5","511","390.8","17.97","25.4","2.63","58.07","2017/11/13 6:00:00","1308.6","401.87","80.97","5.8"
"285","XH808A016112900905","371.33","383.77","558.83","352.57","21.9","29.37","1.33","61.27","2017/11/13 7:00:00","1512.97","482.73","99.53","6.2"
"286","XH808A016112900905","379.53","363.37","632.33","316.47","26.13","36.9","0.37","63.3","2017/11/13 8:00:00","1773.63","610.3","125.03","8.17"
"287","XH808A016112900905","383","393.23","589.27","368.77","34.13","54.43","0.77","63.3","2017/11/13 9:00:00","2077.73","750.43","168.67","15.13"
"288","XH808A016112900905","387.07","433.8","722.9","426.97","39.07","62.5","4.47","52.03","2017/11/13 10:00:00","2267.93","844.53","187.33","15.03"
"289","XH808A016112900905","397.03","475.53","761.17","503.97","28.2","40.5","8.33","41.13","2017/11/13 11:00:00","1732.5","605.97","126","8.63"
"290","XH808A016112900905","374.93","512.7","690.23","568.73","21.93","32.73","11.43","34.5","2017/11/13 12:00:00","1386.37","467.5","99.53","6.1"
"291","XH808A016112900905","365.23","565.4","610.4","672","13.77","21.97","13.5","29.67","2017/11/13 13:00:00","1022.2","307.6","62.23","5.07"
"292","XH808A016112900905","361.33","603.93","537.13","748.47","14.03","22.07","15.03","27.47","2017/11/13 14:00:00","989.1","299.6","66.5","4.57"
"293","XH808A016112900905","362.93","619.77","509.3","794.63","15.97","25.37","16.4","26.47","2017/11/13 15:00:00","1072.03","342.1","71.17","5.13"
"294","XH808A016112900905","362.7","739.03","423.6","987.03","18.6","29","16.6","26.63","2017/11/13 16:00:00","1198.33","393.83","83.23","5.67"
"295","XH808A016112900905","367.17","1062.47","113.77","1402.07","25.7","35.8","14.9","30.27","2017/11/13 17:00:00","1577.4","553.87","110.37","6.3"
"296","XH808A016112900905","365.97","752.97","226.2","947.83","29.03","40.03","11.27","36.17","2017/11/13 18:00:00","1767.57","629.8","131.4","8.03"
"297","XH808A016112900905","369.5","594.43","275.8","727.6","34.73","49.83","8.63","42.83","2017/11/13 19:00:00","2062.7","753.07","154.67","9.37"
"298","XH808A016112900905","378.27","552.07","288.53","660.97","40.7","56.4","7.03","47.3","2017/11/13 20:00:00","2374.5","884.8","184.63","10.77"
"299","XH808A016112900905","378.97","497.5","280.67","588.9","35.07","45.47","5.53","55.37","2017/11/13 21:00:00","2148.17","774.5","159.87","8.27"
"300","XH808A016112900905","375.6","500.5","290.7","571.8","29.7","40.93","4.4","57.07","2017/11/13 22:00:00","1872.5","652.9","136.73","8.73"
"301","XH808A016112900905","379","465.53","352.83","515.7","35.23","51.03","3.37","57.97","2017/11/13 23:00:00","2157.13","775.6","165.27","10.27"
"302","XH808A016112900905","388.33","430.03","384.2","456.87","30.43","42.67","2.8","57.3","2017/11/14","1913.33","669.93","143.77","9.33"
"303","XH808A016112900905","357.7","425.33","422.3","444.63","18.53","27.6","2","55.63","2017/11/14 1:00:00","1313.77","409.37","88.6","6.1"
"304","XH808A016112900905","359.53","401.97","425.4","407.27","20.03","27.77","1.1","58.17","2017/11/14 2:00:00","1363.97","431","91.3","6.57"
"305","XH808A016112900905","358.77","385.27","422.57","377.37","16.33","22.77","0.6","63.1","2017/11/14 3:00:00","1202.2","354.6","76.87","4.97"
"306","XH808A016112900905","366.13","384.6","442.73","368.97","21.7","32.37","0","63.37","2017/11/14 4:00:00","1491.23","477.47","100.43","6.77"
"307","XH808A016112900905","347.87","368.43","448.07","355.03","13.47","18.27","0","67.23","2017/11/14 5:00:00","1072","301.73","63.63","4.5"
"308","XH808A016112900905","365.63","370.47","440.6","346.83","22.43","28.93","0","69.3","2017/11/14 6:00:00","1537.53","499.9","105.4","6.8"
"309","XH808A016112900905","366.5","371","458.9","346.7","20","27.07","-0.43","69.23","2017/11/14 7:00:00","1487.47","465.73","93.83","6.13"
"310","XH808A016112900905","369.93","356.67","472.83","323.7","27.6","37.83","-1","69.67","2017/11/14 8:00:00","1869.03","640.67","131.83","9.03"
"311","XH808A016112900905","373.63","360.77","507.63","328.87","35.33","45.5","0","69","2017/11/14 9:00:00","2300.27","822.23","168.43","10.43"
"312","XH808A016112900905","369.43","415.33","560.53","410.33","37.7","51.77","3.73","55.47","2017/11/14 10:00:00","2339","849.83","170.87","10.93"
"313","XH808A016112900905","385.9","475.9","643.8","514","38.63","51.63","8.37","41.97","2017/11/14 11:00:00","2361.77","872.8","170.3","9.43"
"314","XH808A016112900905","395.2","515.17","646.87","581.37","47.9","64.6","11.73","36.1","2017/11/14 12:00:00","2746.87","1049.73","205.03","10.33"
"315","XH808A016112900905","374.1","592.7","516.03","716.97","38.7","52.43","14.13","31.43","2017/11/14 13:00:00","2313.83","870.23","164.97","8.53"
"316","XH808A016112900905","376.83","624.7","484.6","781.03","38.13","52.4","16.27","28.13","2017/11/14 14:00:00","2239.2","845.57","162.3","8.63"
"317","XH808A016112900905","377.6","734.23","418.37","949.43","42.33","52.93","16.57","27.93","2017/11/14 15:00:00","2467.57","938.93","175.9","7.47"
"318","XH808A016112900905","388.23","1199.63","69.13","1584.67","46.2","63.37","16.57","26.93","2017/11/14 16:00:00","2713.9","1030.2","189.6","8.7"
"319","XH808A016112900905","373.27","836","171.2","1096.5","31.13","40.73","14.73","27.13","2017/11/14 17:00:00","1949.57","694.17","130.13","5.87"
"320","XH808A016112900905","378.47","747.3","153.93","965.2","46.6","63.67","11.77","33.43","2017/11/14 18:00:00","2675.33","1020.9","204.77","10.7"
"321","XH808A016112900905","380.63","600.37","277.8","737.4","48.87","65","9.2","41.83","2017/11/14 19:00:00","2861.73","1089.27","210.63","10.9"
"322","XH808A016112900905","427.33","552.2","247.07","668.33","52.77","67.3","6.93","48.27","2017/11/14 20:00:00","3054.6","1163.03","230","10.73"
"323","XH808A016112900905","382.97","520.63","265.77","608.83","39.37","49.37","5.3","54.4","2017/11/14 21:00:00","2393.97","876","174.07","8.53"
"324","XH808A016112900905","409","522.53","245.17","600.5","49.07","71.7","4.2","55.67","2017/11/14 22:00:00","2888.3","1097.57","225.07","15.23"
"325","XH808A016112900905","398.17","487.83","337.47","539.93","42.67","58.03","3.13","55.17","2017/11/14 23:00:00","2489.17","924.37","199.27","12.2"
"326","XH808A016112900905","429.63","455.83","352.43","491.4","48.8","67.1","2.33","57.77","2017/11/15","2872.7","1077.73","228.7","14.2"
"327","XH808A016112900905","389.2","418.47","397.77","429.37","35.03","49.2","1.57","59.57","2017/11/15 1:00:00","2239.63","802.33","165.4","11.07"
"328","XH808A016112900905","408.17","411.8","409.07","412.77","41.9","59.67","1","61.8","2017/11/15 2:00:00","2515.47","926","202.67","13.77"
"329","XH808A016112900905","388.63","402","433","394.3","41.07","61.6","0.53","63.03","2017/11/15 3:00:00","2516.1","925.87","197.23","14.17"
"330","XH808A016112900905","384.83","395.8","437.27","383.07","47.93","74.3","0","65.43","2017/11/15 4:00:00","2878.9","1088.9","231.77","18.63"
"331","XH808A016112900905","388.87","392.13","439.03","376.5","42.8","56.33","0","66.7","2017/11/15 5:00:00","2634.4","972.13","201.5","12.07"
"332","XH808A016112900905","382.73","399.6","443.2","387.63","44.7","59.8","0","66.63","2017/11/15 6:00:00","2677.4","988.63","212.47","13.8"
"333","XH808A016112900905","381.33","388.37","470.27","356.67","48.63","62.03","-0.43","68.77","2017/11/15 7:00:00","3013.8","1131.47","233.33","12.33"
"334","XH808A016112900905","381.27","386.47","480.9","357.07","49.4","60.8","-1","68.87","2017/11/15 8:00:00","3035.23","1136.6","234.93","12.1"
"335","XH808A016112900905","379.5","402.53","475.7","382.67","53.6","74.03","-0.6","68","2017/11/15 9:00:00","3193.93","1212.27","258.63","15.87"
"336","XH808A016112900905","378.97","411.27","559.83","394.9","65.07","118.03","1.83","59.97","2017/11/15 10:00:00","3558.77","1412.73","308.87","26.47"
"337","XH808A016112900905","373.5","460.4","527.5","483.4","60.6","74.27","5.8","49.77","2017/11/15 11:00:00","3560.13","1379.03","268.2","11.1"
"338","XH808A016112900905","377.33","499.63","516.8","543.87","68.2","80.8","7.77","46.57","2017/11/15 12:00:00","3926.3","1551.63","299.23","11.57"
"339","XH808A016112900905","378.8","556.77","489.17","637.57","70.27","87.1","10.57","40.1","2017/11/15 13:00:00","3952.63","1574.57","304.07","12.07"
"340","XH808A016112900905","382.4","885.53","374.77","1101.47","71.33","82.23","12.17","36.13","2017/11/15 14:00:00","4032.1","1601.6","299.87","9.6"
"341","XH808A016112900905","401.07","1590.47","23.7","2047.47","83.5","100.93","12.43","35.27","2017/11/15 15:00:00","4566.3","1818.37","353.1","12"
"342","XH808A016112900905","388.4","1090.97","18.27","1398.33","55.67","67.17","12.93","33.53","2017/11/15 16:00:00","3184.87","1241.23","237.1","9.1"
"343","XH808A016112900905","394.27","1032.37","18.63","1335.1","60.73","75.9","13.7","31.93","2017/11/15 17:00:00","3391.07","1341.1","259.03","9.9"
"344","XH808A016112900905","390.37","780.67","121.63","991.87","56.17","72.53","11.5","35.2","2017/11/15 18:00:00","3223.43","1247.1","244.03","10.63"
"345","XH808A016112900905","431.67","587.53","235.93","710.17","61.4","79.27","8.63","42.83","2017/11/15 19:00:00","3478.33","1358.27","264.67","12.1"
"346","XH808A016112900905","391.73","555.93","234.17","664.57","58.1","71.77","6.4","47.8","2017/11/15 20:00:00","3357.67","1294.03","249.57","10.63"
"347","XH808A016112900905","385.43","571.57","184.47","681.87","58.87","69.83","4.77","55.23","2017/11/15 21:00:00","3501.23","1349.3","258.07","10.17"
"348","XH808A016112900905","411.37","560.47","211.17","653.93","67.43","81.27","3.6","57.7","2017/11/15 22:00:00","3913.7","1530.27","298.63","13.5"
"349","XH808A016112900905","416.7","543.8","221.8","611.97","77.8","112.17","3","61.23","2017/11/15 23:00:00","4261.47","1702.53","369.27","24.4"
"350","XH808A016112900905","430.7","510.23","283.03","566","75.87","98.47","3","63.47","2017/11/16","4266.53","1692.3","351.13","18.47"
"351","XH808A016112900905","412.1","504.7","300.83","553.3","73.4","89.8","3","62.53","2017/11/16 1:00:00","4116.23","1623.5","334.2","15.97"
"352","XH808A016112900905","427.97","471.23","356.13","499.47","80.77","105.2","3","62.5","2017/11/16 2:00:00","4491.1","1798.7","369.27","19.73"
"353","XH808A016112900905","423.47","451.87","390.6","473.8","78.73","99.4","2.27","64.77","2017/11/16 3:00:00","4450","1773.63","361.1","19.1"
"354","XH808A016112900905","407.4","422.87","444.43","418.57","66.53","86.73","1.5","64.53","2017/11/16 4:00:00","3791.43","1489.6","316.57","17.83"
"355","XH808A016112900905","398.17","417.23","451.9","407.33","65.07","86","1","66","2017/11/16 5:00:00","3763.8","1469.47","305.57","17.8"
"356","XH808A016112900905","411.87","406.5","460.17","389.63","65.2","87.63","0.37","66.8","2017/11/16 6:00:00","3784.8","1478.37","304.23","16.33"
"357","XH808A016112900905","394.53","400.27","459.93","379.07","65.5","81.97","0","67.9","2017/11/16 7:00:00","3773.57","1470.57","309.37","15"
"358","XH808A016112900905","391.2","396.1","455.7","379.3","68.33","84","0","69.93","2017/11/16 8:00:00","3999.47","1554.87","317.47","14.47"
"359","XH808A016112900905","395.37","399.57","492.77","379.2","73.4","89.17","0.4","67.43","2017/11/16 9:00:00","4202.73","1654.03","342.67","16.37"
"360","XH808A016112900905","392.4","434.8","510.93","431.87","87.33","109.83","3.07","61.37","2017/11/16 10:00:00","4874.8","1965.43","396.2","18.07"
"361","XH808A016112900905","396.1","470.97","598.57","501.43","85.6","105.57","7","49.03","2017/11/16 11:00:00","4754.4","1908.8","374.07","15.3"
"362","XH808A016112900905","399.07","532.43","568.9","599.53","87.63","107.8","10.57","40.17","2017/11/16 12:00:00","4803.43","1959.37","376.5","15.2"
"363","XH808A016112900905","398.97","581.63","547.97","682.5","84.57","106.9","13.03","34.77","2017/11/16 13:00:00","4598.33","1867.97","364.4","14.77"
"364","XH808A016112900905","394.27","625.4","611.63","771.33","55.37","73.83","15.67","26.4","2017/11/16 14:00:00","3059.23","1198.8","233.33","10.63"
"365","XH808A016112900905","388.27","628.5","626.93","805.9","44.37","58.27","17.3","24.37","2017/11/16 15:00:00","2488.7","956.57","184.77","8.33"
"366","XH808A016112900905","390.3","881","469.83","1149.9","62.27","80.6","15.97","28.5","2017/11/16 16:00:00","3427.97","1357.03","268.07","11.3"
"367","XH808A016112900905","406.87","1466.23","25.43","1918.4","92.2","110.73","14.03","35.73","2017/11/16 17:00:00","5001.83","2035.03","392.97","13.03"
"368","XH808A016112900905","395.63","1033.8","48.1","1323.1","77.6","95","11.7","41.37","2017/11/16 18:00:00","4251.77","1708.17","334.2","12.7"
"369","XH808A016112900905","423.83","681.6","171.3","860.63","91.83","116.13","9.53","48.4","2017/11/16 19:00:00","4953.83","2030.6","403.03","17.53"
"370","XH808A016112900905","469.9","573.67","279.63","683.47","123.8","152.5","7.43","54.8","2017/11/16 20:00:00","6506.13","2724.43","552.27","23.5"
"371","XH808A016112900905","419.9","582.03","194.1","697.47","97.33","126","6","57.77","2017/11/16 21:00:00","5181.27","2127.4","443.1","21.87"
"372","XH808A016112900905","455.2","565.73","230.73","660.3","96.17","125.33","4.87","61.6","2017/11/16 22:00:00","5163.97","2117.7","439.1","21.47"
"373","XH808A016112900905","420.13","526.57","272.27","586.9","83.4","110.67","3.87","63.43","2017/11/16 23:00:00","4470.97","1812.27","390.93","21.7"
"374","XH808A016112900905","426.23","550.8","239.27","614.13","87.03","129.5","3","66.3","2017/11/17","4643.73","1899.77","416.2","28.77"
