STATIONCODE,CO,NO2,SO2,O3,PM25,PM10,TEMPERATURE,HUMIDITY,RECEIVETIME,PM05N,PM1N,PM25N,PM10N
XH808A416121600974,441.2,1090.13,482.13,1367.37,2000,2000,26.47,32.03,2017-6-12 22:00,1298.93,270.43,64.27,0
XH808A416121600974,448,1103.53,549.97,1305.67,2000,2000,24.73,35.2,2017-6-12 23:00,969.7,209.23,32.1,0
XH808A416121600974,437.87,1154.13,534.53,1326.2,2000,2000,23.4,39.9,2017-6-13,98.5,16.57,0.87,0
XH808A416121600974,422.4,1138.7,554.63,1324.47,2000,2000,22.33,44.57,2017-6-13 01:00,0.47,0,0,0
XH808A416121600974,419.1,1073.57,617.17,1230.7,2000,2000,21.37,44,2017-6-13 02:00,0.47,0,0,0
XH808A416121600974,418.4,1053.07,620.77,1217,2000,2000,20.67,45.2,2017-6-13 03:00,0.4,0,0,0
XH808A416121600974,418.83,1002.1,646.83,1240.6,2000,2000,20.6,45.27,2017-6-13 04:00,0.43,0,0,0
XH808A416121600974,408.57,968.9,655.3,1238.73,2000,2000,20.93,47.33,2017-6-13 05:00,0.33,0,0,0
XH808A416121600974,412.57,966.97,648.07,1245.47,2000,2000,20,50.1,2017-6-13 06:00,0.3,0,0,0
XH808A416121600974,438.9,1056.1,582.23,1288.47,2000,2000,20.83,51.27,2017-6-13 07:00,0.03,0,0,0
XH808A416121600974,483.03,1093.87,570.3,1307.17,2000,2000,22.73,49.23,2017-6-13 08:00,0.3,0.03,0.03,0.03
XH808A416121600974,452.3,1032.2,588.47,1363.3,2000,2000,23.03,49.47,2017-6-13 09:00,0.13,0,0,0
XH808A416121600974,439.87,1015.47,537.6,1430.63,2000,2000,24.6,45.6,2017-6-13 10:00,0.2,0,0,0
XH808A416121600974,430.9,945.23,512.57,1482.9,2000,2000,26.37,41.5,2017-6-13 11:00,310.6,75.23,4.6,0
XH808A416121600974,439.1,904.4,429.43,1568.43,2000,2000,28.77,35.3,2017-6-13 12:00,1699.43,431.7,85.5,0.07
XH808A416121600974,431.03,881.67,387,1585.67,2000,2000,29.07,33.87,2017-6-13 13:00,1719.17,425.77,98.07,2.03
XH808A416121600974,436.33,962.83,384.1,1572.53,618.47,619.77,28.17,36.8,2017-6-13 14:00,1462.87,467.6,107.97,8.37
XH808A416121600974,427.77,908.73,463.8,1534.47,13,14.2,27.97,36.73,2017-6-13 15:00,1062.3,350.77,82.97,8
XH808A416121600974,430.5,926.13,401.67,1510.07,10.77,12,28.07,34.53,2017-6-13 16:00,938.3,290.33,70.6,7.67
XH808A416121600974,435.17,939.7,426.33,1477.43,9.7,10.77,27.4,33.87,2017-6-13 17:00,843.23,250.77,67.1,8.07
XH808A416121600974,439.23,957.8,435.87,1469.03,10.03,11.63,27.33,33.97,2017-6-13 18:00,855.67,260.57,70.1,9.33
XH808A416121600974,450.9,915.17,465.4,1440.57,8.87,9.63,28,32.07,2017-6-13 19:00,831.4,240.47,61.3,6.7
XH808A416121600974,429.53,934.8,509.93,1396.9,9.9,11.13,27.13,34.17,2017-6-13 20:00,862.1,262.2,62.5,7.2
XH808A416121600974,438.27,955.63,521.33,1422.17,12.5,14.17,26.07,37.2,2017-6-13 21:00,998.6,330.33,82.4,9.07
XH808A416121600974,424.1,947.1,541.43,1427.43,11.53,12.8,24.93,41.03,2017-6-13 22:00,956.03,312.97,76.17,7.3
XH808A416121600974,422.03,938.1,536.6,1416,9.67,10.17,24,42.2,2017-6-13 23:00,862.77,265.9,63.5,6.67
XH808A416121600974,423.83,984.8,516.6,1395.4,9.37,9.87,23.87,44.03,2017-6-14,877.27,273.27,64.9,6.83
XH808A416121600974,416.23,986.97,558.27,1360.73,10.7,11.33,23,47.53,2017-6-14 01:00,888.03,285.87,73.33,7.47
XH808A416121600974,414.87,966.13,595.77,1320.93,11.67,12.13,23,49.63,2017-6-14 02:00,961.4,325.5,80.1,7.07
XH808A416121600974,417.1,987.67,590.63,1282.67,12.37,13.13,22.37,49.1,2017-6-14 03:00,984.47,337.47,85.47,9.2
XH808A416121600974,411,956.3,629.17,1228.17,10.3,10.7,22,50.43,2017-6-14 04:00,879.13,289.47,71.8,6.8
XH808A416121600974,413.07,983,643.53,1194.53,14.13,15.2,21.07,53.87,2017-6-14 05:00,1023.23,366.83,98.6,9.9
XH808A416121600974,417.03,983.07,647.33,1178.7,15.9,17.07,21,55.83,2017-6-14 06:00,1133.73,428.6,109.27,10.63
XH808A416121600974,432.8,1046.53,587.4,1229.03,17.43,19.6,21,56.73,2017-6-14 07:00,1196.67,463.57,126.43,14.63
XH808A416121600974,467.57,1067.27,576.03,1246.23,21.47,24.9,21.7,56.33,2017-6-14 08:00,1356.1,549.9,153.2,20.13
XH808A416121600974,483.37,1057.77,615.73,1273.67,23.13,26.53,22.8,53.3,2017-6-14 09:00,1435.33,587.43,162.7,20.9
XH808A416121600974,453.7,1032.87,569.87,1314.37,22.5,25.7,23.87,50.57,2017-6-14 10:00,1483.43,616.23,169.87,21.03
XH808A416121600974,444.13,1004.07,559.13,1328.3,24.8,27.9,24.4,48.67,2017-6-14 11:00,1557.23,654.6,174.07,19.77
XH808A416121600974,442.07,981.63,557.9,1366.6,24.43,28.03,25,47.63,2017-6-14 12:00,1562,652.1,167.97,17.87
XH808A416121600974,441.47,991.03,526.9,1365.4,26.13,29.33,25,47.97,2017-6-14 13:00,1609.47,678.93,179.4,17.93
XH808A416121600974,446.07,1028.5,531.43,1429.03,24.87,27.07,23.17,55.6,2017-6-14 14:00,1560.63,652.33,169.43,16.17
XH808A416121600974,446.87,1027.63,563.9,1418.3,22.6,25.57,22.37,58.7,2017-6-14 15:00,1421.83,588.97,160.2,18.63
XH808A416121600974,431.53,1029.33,477.53,1493.43,22.07,24.57,23.5,54,2017-6-14 16:00,1424.83,578.13,157.67,17.37
XH808A416121600974,431.2,1024.83,430.37,1511.6,23.37,25.7,24.53,52.17,2017-6-14 17:00,1509.4,620.83,161.23,17.17
XH808A416121600974,444.4,1025.07,409.53,1531.47,18.4,20.3,25.23,50.5,2017-6-14 18:00,1268.37,487.03,124.77,13.2
XH808A416121600974,446.97,940.43,490.43,1440.8,13.33,14.8,24.93,49.3,2017-6-14 19:00,1031.93,359.87,90.87,9.8
XH808A416121600974,445.23,929.57,571.33,1351.3,9.77,10.27,23.57,52,2017-6-14 20:00,834.27,262.77,68.67,7.8
XH808A416121600974,439.13,956.07,572.4,1337.8,9.8,10.1,22.47,54.8,2017-6-14 21:00,840.8,261.93,66.5,6.8
XH808A416121600974,443.97,989.83,626.1,1382.2,13.5,14.57,22,55.23,2017-6-14 22:00,1374.17,616.1,194.73,19.6
XH808A416121600974,428.7,946.33,617.1,1297.2,11.9,12.43,21.3,56.8,2017-6-14 23:00,925.63,313.1,82.27,7.63
XH808A416121600974,421.9,978.57,591.77,1283.77,12.67,13.33,21,58,2017-6-15,975.93,341.03,88.4,8.1
XH808A416121600974,418.37,969.43,636.7,1257.9,15.63,16.33,21,60.33,2017-6-15 01:00,1120.53,423.6,106.53,8.57
XH808A416121600974,415.87,954.77,656.27,1288.53,15.97,16.77,20.07,61.13,2017-6-15 02:00,1158.97,436.03,108.2,9.6
XH808A416121600974,420,900.03,714.6,1218.13,15.23,16.07,20,61.83,2017-6-15 03:00,1111.03,410.7,100.23,8.1
XH808A416121600974,420.6,941.2,694.7,1185.83,15.67,16.57,20,61.73,2017-6-15 04:00,1132.27,420.87,106.9,9.27
XH808A416121600974,431.4,924.37,707.23,1223.23,16.63,17.5,20,60.23,2017-6-15 05:00,1175.93,446.37,111.73,9.97
XH808A416121600974,417.87,956.77,661.4,1268.63,14.6,15.5,20,61.17,2017-6-15 06:00,1090.57,403.53,99.7,9.43
XH808A416121600974,418.8,1001.07,601.43,1282.27,15,15.73,20,62.8,2017-6-15 07:00,1074.47,404.97,102.47,9.1
XH808A416121600974,441.23,1002.63,612.07,1296.83,18.63,20.27,20.37,62.53,2017-6-15 08:00,1263.6,498.13,127.33,13.43
XH808A416121600974,453.93,953.17,692.93,1291.7,19.1,20.4,21.37,58.03,2017-6-15 09:00,1290.23,504.13,131.57,11.97
XH808A416121600974,441.23,944.93,697.4,1313.63,18.83,20.77,22.57,54.87,2017-6-15 10:00,1293.8,501.17,127.87,13.4
XH808A416121600974,442.57,890.7,719.57,1336.13,18,19.8,23.87,50.2,2017-6-15 11:00,1221.63,468.9,123.13,13.6
XH808A416121600974,434.5,868.9,595.17,1506.9,18.67,21.23,26.93,40.83,2017-6-15 12:00,1309.27,497.57,129.97,14.6
XH808A416121600974,441.23,932.07,529.27,1485.9,19.3,22.13,25.67,42.3,2017-6-15 13:00,1297.03,493.47,133.67,15.07
XH808A416121600974,443.73,976.17,468.7,1536.77,21.67,24.97,25.93,41.9,2017-6-15 14:00,1487.77,584.7,152.5,16.33
XH808A416121600974,446.7,1018,410.77,1609,20.93,23.03,24.1,48.17,2017-6-15 15:00,1414.23,563.03,139.7,15.27
XH808A416121600974,437.57,1043.57,490.9,1479.27,19.47,21.53,23.07,51.47,2017-6-15 16:00,1339.5,523.73,134.7,14.47
XH808A416121600974,441.07,1010.4,418.63,1548.33,20.83,23.43,25.5,44.17,2017-6-15 17:00,1420.43,558.2,138.9,14.93
XH808A416121600974,443.83,1001.6,349.23,1518.13,12.9,14.73,26,37.37,2017-6-15 18:00,983.9,332.97,86.07,9.97
XH808A416121600974,436.63,979.6,353.3,1548.93,10.77,12.4,25.97,35.73,2017-6-15 19:00,887.1,283.17,75.53,9.63
XH808A416121600974,458.83,1041.43,405.87,1503.53,11.87,13.4,24.6,37.67,2017-6-15 20:00,936.23,312.23,81.57,8.7
XH808A416121600974,448.3,1027.03,497.9,1479.47,15.07,16.33,23.47,43.77,2017-6-15 21:00,1102.3,399.83,102.33,10.83
XH808A416121600974,478.5,1134.37,489.67,1430.93,15.63,17.1,22.43,46.37,2017-6-15 22:00,1148.8,416.43,108.8,12.3
XH808A416121600974,463.47,1182.3,466.2,1408.47,16.23,17.7,21.4,51.57,2017-6-15 23:00,1173.7,432.33,111.23,12.07
XH808A416121600974,445.03,1070.47,581.47,1352.33,15.53,16.6,20.57,53.2,2017-6-16,1137,418.13,103.47,9.57
XH808A416121600974,417.5,926.9,650.7,1356.47,9.17,9.57,20,53.03,2017-6-16 01:00,786.2,252.27,62.83,5.97
XH808A416121600974,417.5,933.43,628.2,1316.97,9.57,10.07,19.03,54.2,2017-6-16 02:00,811.27,264.13,66.2,6.3
XH808A416121600974,423.5,1030.3,559.07,1269.1,13.6,14.63,18.33,57.93,2017-6-16 03:00,1091.03,350.5,90.47,9.43
XH808A416121600974,413.87,1015.33,606.2,1231.23,16.93,18.2,17.83,60.2,2017-6-16 04:00,1278.63,449.63,114.37,11.4
XH808A416121600974,429.83,982.87,658.23,1246.3,20.3,21.77,17,62.77,2017-6-16 05:00,1433.63,538.53,140.4,14
XH808A416121600974,451.23,989.67,697.13,1221.07,24.1,25.33,17,64.17,2017-6-16 06:00,1616.53,632.23,163.73,14.77
XH808A416121600974,454.57,1014.73,668.67,1232.87,27.37,29.3,17.27,63.7,2017-6-16 07:00,1727.03,720.6,189.27,19.1
XH808A416121600974,475.37,995.63,714.6,1283,27.27,30.13,20.23,54.8,2017-6-16 08:00,1730.37,724.27,186.6,20.1
XH808A416121600974,491.23,997.27,653.8,1369,28.47,31.23,22.37,50.37,2017-6-16 09:00,1783.23,740.6,192.6,18.9
XH808A416121600974,480.8,1128.37,328.83,1903.4,39.53,43.53,23.67,47.3,2017-6-16 10:00,2442.23,1060.53,266.23,23.4
XH808A416121600974,478.2,1102,149.53,2107.57,45.07,50.6,25.87,42.23,2017-6-16 11:00,2694.37,1197.33,299.57,27.77
XH808A416121600974,471.83,990.23,161.8,1984.17,36.23,41.5,28.57,37.1,2017-6-16 12:00,2270.07,959.1,237.9,22.03
XH808A416121600974,462.6,903.2,128.9,2037.03,29.67,34.37,30,34.43,2017-6-16 13:00,1893.83,771.03,190.53,18.07
XH808A416121600974,469.9,864.17,110.73,1942,18.13,21.03,30.77,29.73,2017-6-16 14:00,1306.5,477.87,115.23,10.17
XH808A416121600974,458.8,772.73,153.87,1819.33,12.03,14,31.7,23.4,2017-6-16 15:00,969.67,303.57,76.03,7.87
XH808A416121600974,444.67,778.27,172.43,1817.37,14.07,16.37,32.97,22.1,2017-6-16 16:00,1118.43,360.47,85.37,8.67
XH808A416121600974,450.43,778.8,170.67,1801.4,13.17,15.3,33.6,19.6,2017-6-16 17:00,1088.7,335.2,77.7,6.67
XH808A416121600974,454.83,858.6,123.2,1794.3,11.83,13.83,33.67,17.9,2017-6-16 18:00,994.6,297.2,68.83,6.43
XH808A416121600974,441.43,839.53,208.3,1691.17,11,13.23,32.77,17.77,2017-6-16 19:00,919.1,267.87,66.8,7.4
XH808A416121600974,481.57,948.83,319.57,1612.73,12.43,15.07,30.83,19.83,2017-6-16 20:00,980.13,320.9,82.03,10.67
XH808A416121600974,478.7,1107.63,426.93,1487.8,15.83,18.8,28.7,23.87,2017-6-16 21:00,1191.03,415.93,104.63,12.67
XH808A416121600974,489.53,1240,442.93,1504.23,14.63,16.03,26.83,30.2,2017-6-16 22:00,1136.17,386.8,93.6,8.97
XH808A416121600974,506.67,1330,421.3,1540.67,17.73,20.6,25.4,38.23,2017-6-16 23:00,1281.53,481.87,121.93,14.93
XH808A416121600974,456.43,1209.13,520.13,1403.57,18.93,22.03,25,38.83,2017-6-17,1319.9,500.17,129.5,15.87
XH808A416121600974,463.27,1224.87,520.33,1396,20.73,23.7,24.37,44.33,2017-6-17 01:00,1399.4,551.1,142.83,16.67
XH808A416121600974,437.77,1134.53,606.13,1297.63,18.57,19.97,23.83,43.17,2017-6-17 02:00,1314.37,500,125.1,11.7
XH808A416121600974,433.9,1110.9,616.57,1252.43,17.67,19.43,23,43.93,2017-6-17 03:00,1259.4,470.3,119.5,13.9
XH808A416121600974,455.47,1092.23,670.8,1244.67,17.5,19.1,23,44.93,2017-6-17 04:00,1230.4,460.07,120.4,14.17
XH808A416121600974,461.37,1132.17,832.77,1270.2,26.57,30.87,22.03,44.67,2017-6-17 05:00,1678.47,701.93,188.77,24.83
XH808A416121600974,463,1119.27,837.1,1256.13,20.27,22.9,21.83,49.97,2017-6-17 06:00,1369.97,539.13,143.27,17.73
XH808A416121600974,453.3,1111.7,705.3,1269.2,18.17,20.53,21.4,50.43,2017-6-17 07:00,1226.7,471.4,130.33,16.63
XH808A416121600974,472.47,1205.4,642.77,1541.17,34.33,38.53,22,49.1,2017-6-17 08:00,2066.97,901.8,238.1,25.4
XH808A416121600974,479.4,1108.5,714.97,1413.57,27.13,30.33,23.4,44.5,2017-6-17 09:00,1699.57,707.83,187,20.87
XH808A416121600974,501.53,1162.33,586.43,1917.43,41.83,47.33,25.43,39.6,2017-6-17 10:00,2480.4,1107.3,284.1,27.63
XH808A416121600974,518.97,1177.03,370.9,2205.93,44.27,51.1,27.53,37.03,2017-6-17 11:00,2685.3,1192.23,289.03,28.5
XH808A416121600974,491.03,1076.6,390.4,2005.07,33.23,38.23,29,33.47,2017-6-17 12:00,2060.9,859.63,216.57,20.53
XH808A416121600974,457.43,864.9,428.83,1920.63,21.23,24.87,31.4,29.03,2017-6-17 13:00,1426.5,535.03,133.87,13.57
XH808A416121600974,458.33,824.47,157.6,2083.03,20.53,24.2,33.03,23.03,2017-6-17 14:00,1394.3,508.77,124.9,11.9
XH808A416121600974,430.67,795.8,318.2,1656.9,11.33,13.37,32.93,20.27,2017-6-17 15:00,949.4,287.07,71.73,7.5
XH808A416121600974,422.77,763.53,371.13,1611.9,12.27,14.37,33,21.43,2017-6-17 16:00,985.8,306.67,74.37,7.93
XH808A416121600974,421.13,801.47,379.67,1569.1,11,12.83,32.43,22.27,2017-6-17 17:00,928.17,279.3,65.13,6.57
XH808A416121600974,425.23,806.23,392.43,1515.77,10.17,11.93,32.6,21.37,2017-6-17 18:00,885.97,254.4,62.8,6.4
XH808A416121600974,429.8,859.63,390.83,1541.8,11.87,14.37,32.03,24.6,2017-6-17 19:00,959.53,294.5,75.17,9.17
XH808A416121600974,434.47,896.07,468.07,1454.63,13.4,15.93,30.37,27.3,2017-6-17 20:00,1005.03,324.63,82.23,9.53
XH808A416121600974,445.03,950.6,541.8,1364.67,10.17,11.43,28.73,27.5,2017-6-17 21:00,899.03,270.87,66.43,7.93
XH808A416121600974,438.33,1005.7,524.77,1355.5,11.87,13.17,27.33,31.23,2017-6-17 22:00,961.9,311.43,77.3,9.5
XH808A416121600974,433.83,1023.27,549.53,1340.67,13.73,15.37,26.73,35.17,2017-6-17 23:00,1051.17,357.5,91.23,10.03
XH808A416121600974,413.77,932.23,594.53,1309.1,11.67,13.17,25.73,36.17,2017-6-18,954.27,316.17,79.13,8
XH808A416121600974,426.93,956.83,584.67,1365.5,12.23,13.5,24.9,36.43,2017-6-18 01:00,988.77,329.33,80.2,7.53
XH808A416121600974,422.3,1007.33,570.9,1269.93,13,14,23.83,40.17,2017-6-18 02:00,1028.63,358.67,86.23,8.6
XH808A416121600974,419.33,1087.7,575.2,1250.1,15.9,17.2,22.9,44.7,2017-6-18 03:00,1133.7,410.87,108.07,10.5
XH808A416121600974,415.7,1019.53,637.23,1245.57,13.43,14.3,22,44.83,2017-6-18 04:00,1045.4,362.8,88.2,8.43
XH808A416121600974,420.53,1028.47,609.27,1231.67,18,20.33,21.87,46.13,2017-6-18 05:00,1283.77,465.83,127.03,15.53
XH808A416121600974,421.17,1037.53,641.23,1200.9,15.77,16.6,21,47.6,2017-6-18 06:00,1239.6,417.23,102.2,9.43
XH808A416121600974,441.63,1099.1,593.53,1269.33,17.67,20.07,21,48.97,2017-6-18 07:00,1321.4,466.47,123.43,15.33
XH808A416121600974,457.77,1116.63,615.53,1327.57,23.3,26.93,22.47,47.9,2017-6-18 08:00,1582.6,605.27,162.17,21.27
XH808A416121600974,481.73,1081.63,603.83,1392.1,24.8,27.5,25.17,41.17,2017-6-18 09:00,1691.3,649.9,163.57,16.17
XH808A416121600974,439.7,883.83,641.07,1501.1,16,17.53,27.63,34.53,2017-6-18 10:00,1294.67,439.5,101.37,9.8
XH808A416121600974,437.97,789.5,649.3,1483.83,11.77,13,29.23,30.47,2017-6-18 11:00,1017.9,304.13,73.33,7.3
XH808A416121600974,436.63,739.33,604.1,1508.4,11.33,13.1,31.57,26.23,2017-6-18 12:00,990.6,305.17,71.9,6.7
XH808A416121600974,439.43,735.57,502.8,1586.7,12.77,14.73,32.87,24.33,2017-6-18 13:00,1038.5,325.43,76.37,6.87
XH808A416121600974,435.17,700.47,467.97,1603.57,12.87,14.9,33.5,23.27,2017-6-18 14:00,1030.27,327.4,74.73,6.87
XH808A416121600974,423.73,683.87,440.03,1572.77,12.23,15.53,32.7,22.07,2017-6-18 15:00,964.53,303.9,82.03,13.27
XH808A416121600974,424.9,790.07,442.73,1565.43,10.1,11.9,30.43,26.9,2017-6-18 16:00,877.47,260.17,68.13,9.33
XH808A416121600974,431.6,813.3,394.53,1555.23,9.63,10.77,30.2,25.43,2017-6-18 17:00,865.07,246.83,61.37,6.47
XH808A416121600974,425.27,875.63,388.33,1542.43,11.07,12.43,29.5,25.9,2017-6-18 18:00,963.97,293.33,70.8,7.83
XH808A416121600974,448.73,856.2,447.57,1508.47,10.47,11.4,30,25.93,2017-6-18 19:00,920.67,271.17,66.03,6.53
XH808A416121600974,430.43,927.47,421.77,1470.97,12.8,14.47,28.83,29.4,2017-6-18 20:00,1059.93,347.63,81.97,9.63
XH808A416121600974,451.5,1027.27,414.13,1438.87,15.17,16.93,27.23,33.03,2017-6-18 21:00,1143.17,398.13,97.6,10.13
XH808A416121600974,445.6,1040.1,486.03,1415.93,14.27,15.67,26.37,35.27,2017-6-18 22:00,1086.2,368.97,93.17,8.83
XH808A416121600974,446.57,1093.53,433.9,1456.47,12.8,14.6,25.17,38.27,2017-6-18 23:00,1023.4,352.17,84.97,10.1
XH808A416121600974,431.23,1167.5,393.23,1435.77,15.2,17.2,24.33,39.83,2017-6-19,1139.93,406.57,104.7,11.33
XH808A416121600974,431.5,1201.83,409.23,1407.9,18.6,20.5,23.23,42.03,2017-6-19 01:00,1294.97,496.07,129.33,15.27
XH808A416121600974,432.5,1118.2,509.9,1317.83,17.57,19.5,23,43.1,2017-6-19 02:00,1277.6,485.8,122.17,13.17
XH808A416121600974,436.27,1209.9,477.53,1398.13,18.2,20.27,22.03,45.37,2017-6-19 03:00,1394.73,492.57,125.6,15.17
XH808A416121600974,435.37,1169,526.73,1336.1,21.07,23.37,21.2,48.3,2017-6-19 04:00,1492.53,551.4,145.67,16.97
XH808A416121600974,432.13,1108.33,581.17,1251.57,19.9,23.03,20.7,50.43,2017-6-19 05:00,1475.37,538.8,139.57,18.63
XH808A416121600974,449.2,1135.73,597.47,1276.93,21.93,25.17,20,52.33,2017-6-19 06:00,1529.73,587.03,155.23,19.97
XH808A416121600974,471.7,1236.6,505.87,1471.7,30.53,34.7,20.37,52.53,2017-6-19 07:00,1944.07,802.43,213,26
XH808A416121600974,497.1,1347.97,357.97,1715.33,30.47,34.93,22.27,47.4,2017-6-19 08:00,2002.67,814.17,211.87,27.27
XH808A416121600974,482.07,1333.37,273.13,2021.67,39.57,45.03,24.93,41.3,2017-6-19 09:00,2476.33,1056.37,264.67,30.1
XH808A416121600974,463.27,1161.17,301.07,1986.93,35.07,39.5,26.97,37.23,2017-6-19 10:00,2239.37,930.33,225.93,21.73
XH808A416121600974,434,828.77,551.37,1580.93,12.7,14.87,29.6,28.53,2017-6-19 11:00,1030.27,333.13,86.8,12.07
XH808A416121600974,445.13,717.67,612.63,1458.3,10.33,12.87,32.5,22.2,2017-6-19 12:00,860.87,260.5,74.33,11.33
XH808A416121600974,437.03,706.13,584.3,1500.83,11.07,13.8,32.93,22.07,2017-6-19 13:00,888.77,269.2,76.8,11.5
XH808A416121600974,423.6,740.07,478.4,1579.9,10.9,14.1,32.77,22.9,2017-6-19 14:00,873.7,267.03,83.33,14.87
XH808A416121600974,409.47,788.37,477.93,1517,8.5,10.6,30.1,26.03,2017-6-19 15:00,732.73,208.93,65.6,11.73
XH808A416121600974,410.83,893.33,469.17,1509.47,9.13,12.2,26.87,35.3,2017-6-19 16:00,761.2,235.9,77.9,15.87
XH808A416121600974,419.73,1083.27,478.8,1509.2,10,10.83,22.2,58.77,2017-6-19 17:00,803.8,259.63,70.1,8.83
XH808A416121600974,453.43,1187.17,399.9,1502.93,16.5,19.3,20.53,69.9,2017-6-19 18:00,1136.9,440.93,121.63,17.4
XH808A416121600974,424,1051.57,480.53,1426.2,13.63,16.37,21.13,61.5,2017-6-19 19:00,958.17,349.87,105.33,16.37
XH808A416121600974,429.53,1038.37,473.5,1416.43,10.17,11.23,21,58.27,2017-6-19 20:00,859.2,277.93,73.6,9.6
XH808A416121600974,416.17,1000.57,493.93,1394.73,10.27,11.03,21,58.13,2017-6-19 21:00,873.27,285.3,75.17,9.27
XH808A416121600974,422.4,1065.73,480.67,1402.6,14.2,15.6,20.57,62.93,2017-6-19 22:00,1091.67,396.63,99.03,12.1
XH808A416121600974,410.3,1005.47,554.3,1352.27,15.1,15.93,20,63.53,2017-6-19 23:00,1114.7,414.67,103.63,9.9
XH808A416121600974,415.47,1056.6,531.1,1313.37,17.03,18.3,20,65.63,2017-6-20,1215.53,475.13,117.03,11.53
XH808A416121600974,422.97,1042.43,570.43,1257.63,19.73,21.47,19.2,67.03,2017-6-20 01:00,1316.87,528.1,135.27,14.27
XH808A416121600974,415.8,1062.43,581.87,1233.4,24,26.23,19,69.2,2017-6-20 02:00,1513.63,644.77,167.27,16.13
XH808A416121600974,412.8,1068.93,578.53,1203.37,28.1,30.57,18.03,72.53,2017-6-20 03:00,1676.37,742.7,198.13,20.37
XH808A416121600974,425.57,1082.47,646.53,1225.37,33.6,36.63,17.9,71.57,2017-6-20 04:00,1940.63,890.57,233.03,23.17
XH808A416121600974,442.53,1066.8,799.03,1202,41.5,45.9,17,72.83,2017-6-20 05:00,2292.9,1087.53,297.83,30.83
XH808A416121600974,442.93,1072.2,830.13,1208.23,48.67,53.9,16.87,73.8,2017-6-20 06:00,2592.33,1253,345.07,35.43
XH808A416121600974,463.47,1107.03,854.87,1267.67,59.97,67.2,16.6,73.8,2017-6-20 07:00,3046.33,1522.7,430.57,47.37
XH808A416121600974,473.33,1220.73,686.67,1572.73,50.5,56.47,19.23,63.5,2017-6-20 08:00,2737.57,1318.9,355.2,39.07
XH808A416121600974,464.93,1275.93,417.4,1885.9,52.97,58.47,21.63,57.87,2017-6-20 09:00,3000.63,1414.47,365.57,37.43
XH808A416121600974,484.9,1393,-48.6,2960.13,88.33,98.4,23.67,52.3,2017-6-20 10:00,4890.67,2383.13,583.93,50.53
XH808A416121600974,475.77,1214.6,-50.73,2451.27,52.33,58.67,26.2,44.47,2017-6-20 11:00,3087.8,1412.83,346.2,29.93
XH808A416121600974,511.17,1191.13,-271.9,2695.07,51.47,58.5,28.2,39.23,2017-6-20 12:00,3028.73,1346,334.43,28.63
XH808A416121600974,463.37,1000.23,-90.77,2316.27,31.07,35.73,29.83,35.27,2017-6-20 13:00,2009.5,805.13,197.33,18.23
XH808A416121600974,444.33,877.8,185.43,1892.03,17.43,20.07,30.67,31.73,2017-6-20 14:00,1291.9,454.67,113.07,10.47
XH808A416121600974,450,917.23,309.13,1694.03,14.6,17.37,31,30,2017-6-20 15:00,1110.43,371.87,91.77,10.5
XH808A416121600974,430.4,840.97,368.77,1684.23,10.5,12.23,31.53,28.63,2017-6-20 16:00,931.2,282.4,68.4,9.17
XH808A416121600974,430.37,858.03,323.6,1667.87,8.5,9.97,32.37,27.03,2017-6-20 17:00,842.57,228,56.33,7.17
XH808A416121600974,431.77,813.97,425.9,1547.07,7.8,9.57,32.97,25.87,2017-6-20 18:00,780.2,201.6,52.53,8
XH808A416121600974,435.77,847.4,493.07,1470.57,7.6,9.23,31.37,27.73,2017-6-20 19:00,788,210.07,55.03,8.63
XH808A416121600974,422.53,890.2,527.4,1506.83,7.77,9.9,27.13,36.4,2017-6-20 20:00,721.4,197.53,60.63,12.3
XH808A416121600974,432.27,975.97,539.43,1486.1,5.77,6.07,23.37,45.33,2017-6-20 21:00,617.23,152.13,43.53,6.63
XH808A416121600974,426.3,1031.97,570.73,1460.7,6.4,6.57,20.17,63.07,2017-6-20 22:00,623.77,173.63,47.1,5.57
XH808A416121600974,407.93,1049.5,527.53,1461.6,9.17,9.8,17.5,78.5,2017-6-20 23:00,771,255.83,68.07,8.1
XH808A416121600974,430.8,1085.53,533.73,1398.93,8.9,9.33,17.77,75.97,2017-6-21,780.37,250.93,63.53,7.17
XH808A416121600974,421.2,991.67,566.47,1332.1,9.17,10.53,18,71.3,2017-6-21 01:00,739.67,241.13,72.13,11.13
XH808A416121600974,412.3,964.57,603.1,1290.43,9.93,10.7,18,71.13,2017-6-21 02:00,824.2,281.13,72.07,7.8
XH808A416121600974,409.97,960.5,644.83,1226.77,10.77,11.27,18,71.23,2017-6-21 03:00,851.17,289.27,74.1,7.13
XH808A416121600974,410.17,951.47,654.63,1192.4,16.47,17.7,17.8,73.57,2017-6-21 04:00,1191.47,466.27,119.13,12.43
XH808A416121600974,404.9,937.43,668.43,1151.73,8.97,9.43,17,73.03,2017-6-21 05:00,759.03,244.13,63.6,7.23
XH808A416121600974,419.63,943.87,648.6,1176.67,11.77,12.7,17,74.07,2017-6-21 06:00,924.9,331.97,84.63,9.4
XH808A416121600974,433.37,1032.77,568.47,1212.57,17.2,19.2,17,73.83,2017-6-21 07:00,1142.1,459.2,128.97,15.93
XH808A416121600974,448.63,1048.27,553.07,1281.9,21.37,24.23,18.43,67,2017-6-21 08:00,1354.3,567.1,157.67,21.67
