"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"34","XH808A016112900911","398.93","552.1","848.63","733.07","43.33","64.8","18.47","23.47","2017/4/6 22:00:00","1578.57","952.97","365.53","77.17"
"35","XH808A016112900911","384.93","581.57","848","740.57","40.67","59.87","18","25.67","2017/4/6 23:00:00","1461.87","889.7","336.03","66.5"
"36","XH808A016112900911","391.83","505.27","832.73","688.33","40.53","60.47","18","27.03","2017/4/7","1559.6","937.63","347.6","72.73"
"37","XH808A016112900911","384.77","467.57","759.47","687.57","49.13","73.6","17.03","28.2","2017/4/7 1:00:00","1788.27","1084.8","417.13","86.83"
"38","XH808A016112900911","386.2","474.6","796.53","679.97","49.63","74.77","17","29.53","2017/4/7 2:00:00","1723.17","1060.23","415.3","90.93"
"39","XH808A016112900911","381.97","488.73","885.5","667.73","49.47","72.43","16.7","31.23","2017/4/7 3:00:00","1791.07","1091.63","417.7","85.07"
"40","XH808A016112900911","385.6","479.8","862.3","666.8","47.9","70.53","16","32.23","2017/4/7 4:00:00","1770.03","1078.47","403.1","83.03"
"41","XH808A016112900911","382.73","432.63","788.2","655.33","89","144.7","14.97","34.83","2017/4/7 5:00:00","2597.93","1734.87","768.17","193.83"
"42","XH808A016112900911","406.83","423.57","825.1","634.73","79.57","117.9","14","36.73","2017/4/7 6:00:00","2979.5","1846.73","698.7","150.4"
"43","XH808A016112900911","416.17","417.43","812.37","618.97","54.57","76.9","13","37.97","2017/4/7 7:00:00","2001.8","1220.13","439.2","85.33"
"44","XH808A016112900911","459.33","445.67","793.37","658.9","63.07","89.07","13","37.93","2017/4/7 8:00:00","2285.3","1382.4","507.37","101.03"
"45","XH808A016112900911","424.17","524.13","790.93","716.7","54.23","77.4","14.03","36.1","2017/4/7 9:00:00","2063","1240.67","443.6","88.2"
"46","XH808A016112900911","416.7","595.4","797.93","785.03","46.1","63.33","14.3","36.17","2017/4/7 10:00:00","1778.03","1057.27","369.4","68.13"
"47","XH808A016112900911","433.23","554.23","847","765.2","46.63","64.83","15","35.5","2017/4/7 11:00:00","1818.47","1072.33","367.1","68.9"
"48","XH808A016112900911","413.73","593.03","821.43","783.6","44.37","59.73","15","35.17","2017/4/7 12:00:00","1707.07","1000.43","334.93","58.63"
"49","XH808A016112900911","412.9","600.3","835.9","753.33","38.1","50.43","15","39.6","2017/4/7 13:00:00","1547.7","892.67","296.4","50.23"
"50","XH808A016112900911","400.73","616.43","813.27","791.33","34.93","46.3","15","39.57","2017/4/7 14:00:00","1419.83","816.13","270","46.27"
"51","XH808A016112900911","402.47","588.93","834.57","783.43","38.4","54.7","15","35.57","2017/4/7 15:00:00","1447.73","860.17","304.93","61.4"
"52","XH808A016112900911","406.23","560.63","825.77","760.2","37.53","53.47","15","35.13","2017/4/7 16:00:00","1392.9","838.1","307.23","60.13"
"53","XH808A016112900911","402.2","589.23","805.97","803.63","35.63","50.93","14.83","37","2017/4/7 17:00:00","1380","833.37","305.37","62.43"
"54","XH808A016112900911","397.17","597.37","800.73","782.5","32.43","45.33","13.93","40.33","2017/4/7 18:00:00","1264.23","759.07","267.07","50.23"
"55","XH808A016112900911","391.4","678.7","813.3","782.43","31.77","41","12.47","49.13","2017/4/7 19:00:00","1273.1","740.03","240.77","39.63"
"56","XH808A016112900911","398.63","537.63","772.23","724.63","29.33","35.37","10.47","64.7","2017/4/7 20:00:00","1265.93","714.17","217.73","31.03"
"57","XH808A016112900911","398.2","545.37","765.73","717.57","20.03","22.37","9.87","68.17","2017/4/7 21:00:00","943.37","512.77","140.17","16.03"
"58","XH808A016112900911","390.07","506.97","783.77","690.1","12.87","13.83","9","67.93","2017/4/7 22:00:00","643.03","343.23","89.37","8.8"
"59","XH808A016112900911","380.07","535.57","776.53","718.13","8.63","8.97","8.7","68.3","2017/4/7 23:00:00","476","248.93","59.9","4.93"
"60","XH808A016112900911","376.47","526.43","790.07","706.1","7.97","8.37","8","70.1","2017/4/8","426.97","221.47","54.6","4.77"
"61","XH808A016112900911","375.63","522.73","786.4","709.33","6.07","6.23","8","66.17","2017/4/8 1:00:00","335.2","176.87","42.27","3.53"
"62","XH808A016112900911","376.2","547.83","805","715.43","6.93","7.57","8","63.2","2017/4/8 2:00:00","390.4","207.07","51.47","5.53"
"63","XH808A016112900911","374.17","516.7","798.07","683.97","9.77","10.1","7.9","67","2017/4/8 3:00:00","496.13","263.43","65.6","5.3"
"64","XH808A016112900911","374","461.83","791.9","666.53","13.13","13.87","8","67.93","2017/4/8 4:00:00","677","362.33","92.8","8.33"
"65","XH808A016112900911","376.73","479.9","810.87","675.8","9.67","10.6","8","64.2","2017/4/8 5:00:00","469.67","252.8","68.13","6.93"
"66","XH808A016112900911","383.6","471.77","818.9","665.13","12.4","13.93","7.97","64.2","2017/4/8 6:00:00","607.2","328.5","89.87","10.47"
"67","XH808A016112900911","387.2","495","781.5","695.27","18.33","20.37","7.27","65.53","2017/4/8 7:00:00","871.53","472.03","129.53","15.23"
"68","XH808A016112900911","389.03","462.4","754.5","673.27","18.13","20.7","7","69","2017/4/8 8:00:00","867.87","480.53","134.37","17.2"
"69","XH808A016112900911","398.03","471.43","737.23","689.37","26.6","30","7","69.6","2017/4/8 9:00:00","1232.77","684.3","185.07","22.6"
"70","XH808A016112900911","398.97","489.1","728.07","723.73","34.2","37.63","7.9","68.67","2017/4/8 10:00:00","1528.83","853","231.63","25.8"
"71","XH808A016112900911","405.77","467.1","740.5","710.8","40.67","46.23","8","67.33","2017/4/8 11:00:00","1791.53","999.67","277.37","33.37"
"72","XH808A016112900911","395.3","487.73","743.2","707.27","45.63","50.63","8","69.53","2017/4/8 12:00:00","2106.6","1163.97","307.67","34.93"
"73","XH808A016112900911","410.5","481.73","726.6","714.27","46.33","51.87","8","71.27","2017/4/8 13:00:00","2117.7","1171.47","315","35.57"
"74","XH808A016112900911","399.83","472.3","733.5","711.4","46.53","50.07","8","71.7","2017/4/8 14:00:00","2109.97","1164.47","307.53","29.1"
"75","XH808A016112900911","398.6","487.67","734.57","723.07","48.43","54.2","8","70.8","2017/4/8 15:00:00","2181.07","1198.77","323.1","36.87"
"76","XH808A016112900911","394.6","495.4","734.97","733.1","47.53","52.7","8","72.13","2017/4/8 16:00:00","2121.07","1180","313.77","35.6"
"77","XH808A016112900911","389.17","449","748.47","694.73","38.37","41.77","8","75.63","2017/4/8 17:00:00","1763.67","972.97","255.03","26.5"
"78","XH808A016112900911","403.33","452.7","730.1","683.5","42.73","45.97","8","79.53","2017/4/8 18:00:00","1977.8","1085.9","277.9","28.33"
"79","XH808A016112900911","398.17","423.1","752.1","649.97","41.5","44.3","8","80.47","2017/4/8 19:00:00","1911.03","1041.8","268.67","25.63"
"80","XH808A016112900911","403.77","427.1","744","647.07","39.23","42.37","8","82.4","2017/4/8 20:00:00","1826.7","1005.9","255.4","25.2"
"81","XH808A016112900911","387.87","406.07","766.1","615.57","39.43","41.4","7.47","82","2017/4/8 21:00:00","1844.63","998.43","255.5","22.7"
"82","XH808A016112900911","384.03","394.77","783.23","615.3","47.4","50","7.03","83.47","2017/4/8 22:00:00","2214.6","1207.7","305.8","27.33"
"83","XH808A016112900911","386.6","403.88","766.36","618.48","48.48","51","7","83.64","2017/4/8 23:00:00","2258.6","1231.88","313.56","27.08"
"84","XH808A016112900911","386.83","394.43","765.03","621.5","52.97","56.63","7.07","83.53","2017/4/9","2441.37","1327.7","340.03","31.27"
"85","XH808A016112900911","383.83","402.3","772.97","640.37","54.07","57.87","7","82.77","2017/4/9 1:00:00","2511.7","1371.83","348.73","33.9"
"86","XH808A016112900911","382.43","381.87","776.73","618.47","62.67","67.43","7","84.6","2017/4/9 2:00:00","2857.93","1576.47","409.77","39.6"
"87","XH808A016112900911","381.3","383.33","798.93","614.87","55.47","60","7","85.3","2017/4/9 3:00:00","2528.67","1391.37","366.5","35.97"
"88","XH808A016112900911","384.57","386.03","781.03","621.87","56.53","61.53","7","85.6","2017/4/9 4:00:00","2557.63","1405.1","372.13","39.2"
"89","XH808A016112900911","378.83","373.03","791.4","605.3","56.97","61.57","7","85.87","2017/4/9 5:00:00","2563.5","1417.07","372.9","37.43"
"90","XH808A016112900911","382.17","377.87","797.8","617.1","53.7","56.77","7","87.07","2017/4/9 6:00:00","2437.43","1339.43","349.27","32.6"
"91","XH808A016112900911","405.87","388","770.07","618.93","49.3","52.57","7","88.23","2017/4/9 7:00:00","2258.5","1233.1","322.1","29.67"
"92","XH808A016112900911","422","392.1","762.3","619.6","49.5","53.03","7","88.83","2017/4/9 8:00:00","2230.93","1225.43","319.13","30.13"
"93","XH808A016112900911","407.17","428.93","744.83","664.57","46.63","49.07","7","88.07","2017/4/9 9:00:00","2170.13","1181.57","297.67","25.8"
"94","XH808A016112900911","422.33","435.3","753.53","672.97","50.7","53.17","7","86.97","2017/4/9 10:00:00","2381.17","1286.2","326.03","29.07"
"95","XH808A016112900911","413","462.27","738.13","711.1","54.93","57.77","7","84.67","2017/4/9 11:00:00","2560.8","1380.7","347.5","30.9"
"96","XH808A016112900911","400.53","442.83","746.93","685","52.57","55.43","7","82.87","2017/4/9 12:00:00","2474.17","1342.3","333.27","28.7"
"97","XH808A016112900911","401.53","439.87","746.23","675.33","50.67","53.27","7.7","81.7","2017/4/9 13:00:00","2400.7","1282.03","322.07","27.97"
"98","XH808A016112900911","396.13","435.57","767.07","669.1","49.1","51.5","8","78.4","2017/4/9 14:00:00","2296.23","1243.8","307.93","26.5"
"99","XH808A016112900911","397.67","506.17","731.57","748.4","46","47.7","8.63","73.47","2017/4/9 15:00:00","2157.87","1169.13","293.37","24.33"
"100","XH808A016112900911","392.4","538.77","731.53","770.17","43.03","47.8","10","67.93","2017/4/9 16:00:00","2011.73","1084.37","279.6","28.3"
"101","XH808A016112900911","410.57","573.87","672.3","826.8","38.2","41.8","10","65.73","2017/4/9 17:00:00","1822.63","975.13","246.13","25.17"
"102","XH808A016112900911","411","536.73","650.97","805.9","40.63","43.9","10","64.9","2017/4/9 18:00:00","1942.43","1044.9","263.93","24.67"
"103","XH808A016112900911","402.8","524.37","709.87","757.87","53.3","57.53","10","64.27","2017/4/9 19:00:00","2533.23","1367.23","341.2","30.53"
"104","XH808A016112900911","399.3","474.53","695.73","705.33","58.1","62.13","9.07","74.13","2017/4/9 20:00:00","2745.97","1480.83","372","33.2"
"105","XH808A016112900911","389.27","446.9","736.4","679.2","62.4","65.83","8","77.83","2017/4/9 21:00:00","2915.47","1575.73","394.6","34.8"
"106","XH808A016112900911","401.53","442.73","689.7","695.23","57.57","61.17","8","77.87","2017/4/9 22:00:00","2680.6","1450.67","363.73","32.57"
"107","XH808A016112900911","388.63","417.17","715.4","651.93","59.6","62.9","8","81.53","2017/4/9 23:00:00","2798.27","1510.2","380.47","33"
"108","XH808A016112900911","385.5","424.87","692.93","678.27","61.6","65.1","8","81.7","2017/4/10","2872.1","1563.87","391.77","34.4"
"109","XH808A016112900911","388.8","458.73","733.57","694.87","57.43","61.33","8","76.43","2017/4/10 1:00:00","2677.7","1447.57","367.4","33.6"
"110","XH808A016112900911","384.83","428.47","714.87","674.67","55.43","58.3","8","75.73","2017/4/10 2:00:00","2587.33","1397.9","350.67","28.9"
"111","XH808A016112900911","383.5","416.17","717.97","652.97","53.67","56.43","8","76.5","2017/4/10 3:00:00","2507","1354.1","336.93","28.43"
"112","XH808A016112900911","380","457.87","757.37","674.67","43.23","46.53","7.87","74.27","2017/4/10 4:00:00","2067","1111.17","274.67","25.53"
"113","XH808A016112900911","380.3","433.97","758.2","661.67","39.37","41.77","7","75.5","2017/4/10 5:00:00","1880.47","1012.03","249.63","22.1"
"114","XH808A016112900911","378.3","433.17","762.73","642.33","34.37","35.23","7","75.1","2017/4/10 6:00:00","1656.77","878.57","213.6","16.47"
"115","XH808A016112900911","392.47","491.43","686.97","720","35.13","36.63","7","76.43","2017/4/10 7:00:00","1668.07","888.97","217.77","18.23"
"116","XH808A016112900911","408.83","495.93","684.07","727.2","31.33","32.33","7","77.97","2017/4/10 8:00:00","1498.5","799.03","196.87","15.77"
"117","XH808A016112900911","393.43","517.93","671.2","747.57","32.5","34.17","7","77.47","2017/4/10 9:00:00","1570.47","835.87","207.8","18.57"
"118","XH808A016112900911","394.83","546.03","650.63","775.13","34.1","35.67","7","76.47","2017/4/10 10:00:00","1617.73","860.47","216.73","18.33"
"119","XH808A016112900911","398.53","572.7","666.2","787.77","32.73","34.4","7.13","72.57","2017/4/10 11:00:00","1545.67","826.77","210.9","18.33"
"120","XH808A016112900911","392.77","603","656.7","814","32.43","34.17","8","68.73","2017/4/10 12:00:00","1510.07","802.37","205.17","17.83"
"121","XH808A016112900911","397.63","643.43","653.9","837.2","38.37","40.43","8.93","64.7","2017/4/10 13:00:00","1879.5","991.03","246.27","20.97"
"122","XH808A016112900911","390.7","583.67","669.7","808.13","38.33","40.63","9.63","60.07","2017/4/10 14:00:00","1873.37","989.73","244.27","20.9"
"123","XH808A016112900911","387.97","555.67","671.27","789.6","40.13","43.33","10","57.33","2017/4/10 15:00:00","1907.43","1018.53","259.4","24"
"124","XH808A016112900911","396.73","571.1","648.8","798.5","46","49.5","10","55.77","2017/4/10 16:00:00","2168.83","1156.43","288.53","26"
"125","XH808A016112900911","406.63","534.4","643.83","791.6","47","50.33","10","57.13","2017/4/10 17:00:00","2228.27","1194.97","298.03","25.9"
"126","XH808A016112900911","414.43","527.63","617.4","788.37","45.83","49.33","9.67","62.8","2017/4/10 18:00:00","2163.77","1154.07","285.1","26.23"
"127","XH808A016112900911","406.6","545.93","652.9","785.63","20.77","21.57","8.77","66.1","2017/4/10 19:00:00","1059.73","548.8","131.5","9.57"
"128","XH808A016112900911","400.53","531.83","655.03","760.3","16.4","17.2","7.9","70.6","2017/4/10 20:00:00","837.93","431.63","105.27","9.13"
"129","XH808A016112900911","385.17","515.3","671.4","736.17","11.1","11.57","7","76.17","2017/4/10 21:00:00","602.3","313.33","76.07","6.33"
"130","XH808A016112900911","394.97","477.43","662.97","717.77","15.07","15.57","7","76.13","2017/4/10 22:00:00","772.33","408","99.03","7.57"
"131","XH808A016112900911","383.7","436.73","674.47","686.6","14.8","15.27","7","76.27","2017/4/10 23:00:00","757.03","397.27","97.57","8.17"
"132","XH808A016112900911","382.53","421.83","677.8","648.43","15.9","16.6","6.83","76.77","2017/4/11","794.9","419.27","102.07","8.4"
"133","XH808A016112900911","393.67","413.27","676.77","652.13","23.43","24.03","6","77.7","2017/4/11 1:00:00","1134.63","598.57","149.3","11.5"
"134","XH808A016112900911","380.53","467.67","639.33","698.87","29","30.3","6","78.6","2017/4/11 2:00:00","1383.4","743.2","186.67","16.07"
"135","XH808A016112900911","377.73","450.93","657.4","689.87","34.37","35.6","6","79.6","2017/4/11 3:00:00","1610.93","879.1","221.1","18.33"
"136","XH808A016112900911","379.47","420.7","673.3","663.83","24.33","25.5","6","77.57","2017/4/11 4:00:00","1155.37","619.77","159.07","13.87"
"137","XH808A016112900911","380.83","388.73","692.17","621.13","24.17","25.33","6","77.77","2017/4/11 5:00:00","1160.07","628.5","159.27","13.67"
"138","XH808A016112900911","388.93","416.53","669.23","650.8","44.83","47.5","6","79.83","2017/4/11 6:00:00","2052.43","1101.43","285.27","26.5"
"139","XH808A016112900911","409.83","420","668.27","661.23","40.57","42.8","5.3","79.87","2017/4/11 7:00:00","1930.7","1036.57","260.67","23.8"
"140","XH808A016112900911","456.8","440.4","680.53","673","56.33","58.97","5.6","79.7","2017/4/11 8:00:00","2624.13","1415.13","359.27","31"
"141","XH808A016112900911","426.93","431.5","720.53","652.23","56.93","60.17","6.23","77.5","2017/4/11 9:00:00","2711.83","1453.8","361.47","32.2"
"142","XH808A016112900911","410.33","444.2","737.8","675.1","44.13","46.47","7.4","72.4","2017/4/11 10:00:00","2044.77","1100.83","280.57","24.77"
"143","XH808A016112900911","398.63","482.9","714.47","700.77","34.23","36.33","8.67","65.1","2017/4/11 11:00:00","1610.53","862.1","220.9","19.23"
"144","XH808A016112900911","398.8","551.83","690.2","791.13","28.67","31.23","10.43","55.97","2017/4/11 12:00:00","1372.5","728.13","185.17","18.57"
"145","XH808A016112900911","404.2","640.8","659.83","876.6","31.63","36.53","11.6","47.37","2017/4/11 13:00:00","1484.67","794.73","211.7","25.07"
"146","XH808A016112900911","389.4","722.53","639.07","969.23","25.57","28.83","13.9","38.1","2017/4/11 14:00:00","1230.43","645","171.37","19.87"
"147","XH808A016112900911","388.9","697.93","653.23","950.13","16.9","20.37","15.7","30.7","2017/4/11 15:00:00","844.77","439.43","121.1","17.93"
"148","XH808A016112900911","396.7","720","621.07","979.97","22.8","26.73","15.33","30.73","2017/4/11 16:00:00","1114","575.87","153.33","18.33"
"149","XH808A016112900911","388.23","710.77","666.4","944.2","21.33","24.47","16","29.3","2017/4/11 17:00:00","1010.8","521.87","137.17","16.5"
"150","XH808A016112900911","389.27","675.43","674.97","905.87","19.23","22.97","15.1","30.77","2017/4/11 18:00:00","949.83","494","135.7","18.8"
"151","XH808A016112900911","424.7","614.5","614.7","908.2","24.9","32.83","14.57","32.23","2017/4/11 19:00:00","1102.83","598.37","185.5","32.6"
"152","XH808A016112900911","428.87","576.47","624.6","856.67","26","34.33","13.6","37","2017/4/11 20:00:00","1129.83","615.73","196.67","33.5"
"153","XH808A016112900911","417.17","499.33","716.23","759.27","25.8","32.33","11.8","44.2","2017/4/11 21:00:00","1124.73","613.3","180.83","28.87"
"154","XH808A016112900911","399.93","475.17","704.97","726","19.9","25.67","10.87","47.57","2017/4/11 22:00:00","899.43","501.27","154.63","26.9"
"155","XH808A016112900911","401.3","457.03","695.33","704.73","28.2","35.53","10","51.07","2017/4/11 23:00:00","1236.63","688.3","212.9","34.57"
"156","XH808A016112900911","389.63","436.1","719.07","671.3","24.43","29.7","9.03","54.53","2017/4/12","1046.6","591.07","179.13","27.07"
"157","XH808A016112900911","381.73","486.7","699.33","722.17","24.87","29.37","9","53.63","2017/4/12 1:00:00","1123.73","619.57","177.57","24.7"
"158","XH808A016112900911","379.67","473.47","691.17","721.7","31.4","36.87","8.37","55.7","2017/4/12 2:00:00","1422.77","781.73","219.53","28.67"
"159","XH808A016112900911","390.7","460.8","739.9","701.8","28.87","32.57","8","58.63","2017/4/12 3:00:00","1312.47","715.97","201.6","24.47"
"160","XH808A016112900911","384.23","448.9","748.27","687.63","27.37","30.37","7.1","61.5","2017/4/12 4:00:00","1279.23","701.47","186.8","22.27"
"161","XH808A016112900911","379.63","405.7","736.03","631.23","35.07","43.63","6.43","63.63","2017/4/12 5:00:00","1432.6","826.27","265.07","43.3"
"162","XH808A016112900911","397.27","402.03","755.3","616.33","34.03","38.7","6","66.47","2017/4/12 6:00:00","1519.5","858.97","253.53","32.9"
"163","XH808A016112900911","419","426.87","770.07","650.73","39.9","44.37","6","66.57","2017/4/12 7:00:00","1784.37","977.23","268.8","31.43"
"164","XH808A016112900911","439.1","501.7","672.13","764.37","47.8","57.13","6.7","66.2","2017/4/12 8:00:00","2116.97","1183.63","340.93","49.2"
"165","XH808A016112900911","453.93","792.37","526.57","1142.17","80.67","92.43","7.37","64.6","2017/4/12 9:00:00","3609.3","1973.03","530.4","63.83"
"166","XH808A016112900911","449.87","913.17","478.67","1257.73","69.9","80.83","10.2","54.2","2017/4/12 10:00:00","3170.97","1717.27","462.9","57.7"
"167","XH808A016112900911","432.23","1081.3","506.43","1429.8","70.03","80.3","13.03","46.2","2017/4/12 11:00:00","3290","1755.63","459.23","51.43"
"168","XH808A016112900911","424.97","1390.47","418.23","1715.83","66","75.47","15.5","39.47","2017/4/12 12:00:00","3276.93","1712.43","428.43","47.07"
"169","XH808A016112900911","395.13","849.03","681.6","1066.33","31.5","37.63","18.8","29.33","2017/4/12 13:00:00","1498.27","787","215.77","27.47"
"170","XH808A016112900911","391.13","698.63","749.2","928.2","18.63","23.87","20.5","23.13","2017/4/12 14:00:00","898.73","463.53","139.07","22.63"
"171","XH808A016112900911","398.57","650.17","761.43","920.47","18.47","25.27","19.97","22.67","2017/4/12 15:00:00","871.7","464.6","151.2","28.03"
"172","XH808A016112900911","385.55","733.34","714.83","923.97","18.52","27.79","16.34","27.62","2017/4/12 16:00:00","773.66","450.21","166.9","35.66"
"173","XH808A016112900911","388.47","735.2","675.57","946.13","16.27","21.87","15.73","29.93","2017/4/12 17:00:00","751.93","400.77","133.43","23.57"
"174","XH808A016112900911","395.2","700.67","682.53","916.1","16.13","21.2","16","30.47","2017/4/12 18:00:00","768.63","409.03","128.73","23.17"
"175","XH808A016112900911","395.5","696.8","680.03","899.07","16.3","21.63","15.33","35.23","2017/4/12 19:00:00","776.43","416.8","129.7","23.43"
"176","XH808A016112900911","401.23","638.27","664.9","874","23","32.9","13.57","41.37","2017/4/12 20:00:00","965.17","548.27","190.3","39.8"
"177","XH808A016112900911","400.53","646.23","692","858.57","20.27","24.13","12.3","45.23","2017/4/12 21:00:00","896.27","479","135.1","19.4"
"178","XH808A016112900911","390.73","616.6","690","840.27","17.87","20.83","11.73","47.1","2017/4/12 22:00:00","835.37","443.07","124.7","16.57"
"179","XH808A016112900911","385.2","543.07","694.5","779.4","21","24.77","11.03","50.17","2017/4/12 23:00:00","997.17","535.73","150.9","19.63"
"180","XH808A016112900911","380.93","499.87","702.37","747.6","25.17","29.07","10.57","52.67","2017/4/13","1175.7","629.47","174.43","22.07"
"181","XH808A016112900911","380.47","501.4","695.9","753.43","22.13","26.03","10","52.1","2017/4/13 1:00:00","976.87","537.53","157.13","21.17"
"182","XH808A016112900911","386.03","482.6","689.07","741.37","20.47","25.73","9.47","52.2","2017/4/13 2:00:00","915.5","507.83","154.43","24.93"
"183","XH808A016112900911","380.2","450.6","702.23","709.1","22.53","27.13","8.87","52.77","2017/4/13 3:00:00","927.03","528.93","169.47","25.57"
"184","XH808A016112900911","384.03","480.1","674.03","733.7","29.43","34.2","8","57.3","2017/4/13 4:00:00","1336.07","734.67","208.73","29.03"
"185","XH808A016112900911","381.13","436.97","697.37","695.1","30.8","36.17","7.33","57.8","2017/4/13 5:00:00","1355.17","755.67","221.83","31.87"
"186","XH808A016112900911","394.33","429.23","704.87","670.97","51.23","70","6.57","60.67","2017/4/13 6:00:00","1931.93","1147.93","396.83","75.53"
"187","XH808A016112900911","402.13","445.27","725.3","683.83","50.27","58.3","6","61.63","2017/4/13 7:00:00","2246.57","1260.87","362.9","49.93"
"188","XH808A016112900911","423.33","453.27","809.27","678.67","75.3","85.3","6.03","60.97","2017/4/13 8:00:00","3203.47","1803.5","516.57","63.43"
