,CO,NO2,SO3,O3,PM25,PM10
2017/1/30 0:00,0.051261077,0.040330195,0.37036405899999997,0.061833505999999996,0.044730810999999995,0.053849318
2017/1/30 1:00,0.054214951,0.068529653,0.330102465,0.08740150699999999,0.028145229,0.034615269
2017/1/30 2:00,0.037400591000000004,0.05474049,0.34437509299999997,0.077846166,0.023863133999999998,0.030571803999999998
2017/1/30 3:00,0.028993411,0.022335959,0.374773662,0.056309324,0.03186442,0.040073445
2017/1/30 4:00,0.019222904,0.033764814,0.371088341,0.062169435999999995,0.025270395,0.031645379
2017/1/30 5:00,0.018018632,0.037988521000000004,0.359435912,0.069250092,0.018294399,0.022745743
2017/1/30 6:00,0.009906839,0.045653308,0.339837675,0.073169275,0.012705561,0.015892923
2017/1/30 7:00,0.002408544,0.050063355999999996,0.33849562200000005,0.079104038,0.009016525,0.011407988999999999
2017/1/30 8:00,0.0055214719999999995,0.028795746,0.353961187,0.056324255,0.013911785,0.018531711
2017/1/30 9:00,0.016950693,0.0682812,0.312932706,0.100256427,0.018696473999999998,0.022775844
2017/1/30 10:00,0.01422404,0.135096524,0.262786784,0.12736597300000002,0.011529491999999999,0.014187244
2017/1/30 11:00,0.014678482,0.156215061,0.310653346,0.142818751,0.005669253000000001,0.007163856
2017/1/30 12:00,0.017087026,0.160401501,0.289755661,0.15461735699999998,0.005307386,0.006300981999999999
2017/1/30 13:00,0.019904566999999998,0.136667992,0.303559636,0.148652734,0.004865104,0.00558861
2017/1/30 14:00,0.024085435,0.138034485,0.242272543,0.151452151,0.004965623,0.005889612
2017/1/30 15:00,0.024153601,0.135612065,0.245318791,0.15294517300000002,0.004422822,0.005257507
2017/1/30 16:00,0.026493978999999997,0.140438272,0.23509362399999997,0.14390119199999998,0.005397853,0.006120380999999999
2017/1/30 17:00,0.022858441,0.146339039,0.243337665,0.138948091,0.007136826,0.008568533
2017/1/30 18:00,0.051033855999999996,0.085238143,0.290053895,0.102033123,0.01049415,0.013013334
2017/1/30 19:00,0.044989775,0.052957837,0.362631276,0.08355697599999999,0.01749025,0.021240732000000002
2017/1/30 20:00,0.060577142,0.046789982,0.32818524600000004,0.10097681,0.038096578,0.046254026
2017/1/30 21:00,0.081481481,0.055237397,0.282896278,0.078346329,0.031331671,0.037966427999999997
2017/1/30 22:00,0.058236764,0.053019950999999996,0.28387619,0.06096382,0.043021993,0.052314205999999995
2017/1/30 23:00,0.063462849,0.064138239,0.29866007699999997,0.06651413,0.046781392000000005,0.054080087
2017/1/31 0:00,0.046580323,0.048324182,0.341328846,0.060355414,0.044328735999999994,0.0514413
2017/1/31 1:00,0.05430584,0.04724341,0.358860746,0.059582775,0.054219774000000005,0.063481393
2017/1/31 2:00,0.055578277999999995,0.038280454,0.424898281,0.045835775,0.066945438,0.077959605
2017/1/31 3:00,0.055896387,0.027801932999999997,0.47346782299999995,0.044055345999999995,0.059577419000000006,0.07007334400000001
2017/1/31 4:00,0.049670529000000005,0.027596959,0.481136698,0.040759500000000004,0.058300832000000004,0.069732208
2017/1/31 5:00,0.053624175999999996,0.020497404,0.469995526,0.034526133,0.058843633,0.06927067099999999
2017/1/31 6:00,0.061804135,0.030746105,0.47985855200000005,0.035033761000000004,0.060482087999999996,0.06950144
2017/1/31 7:00,0.061190638,0.026541032000000003,0.47431992,0.034313378,0.061959712,0.072411129
2017/1/31 8:00,0.063531016,0.045566349000000006,0.454167821,0.043879916,0.063427285,0.073886041
2017/1/31 9:00,0.081345149,0.059895897999999996,0.455872015,0.059631298,0.077138032,0.08843448699999999
2017/1/31 10:00,0.083231084,0.143562573,0.38962145600000003,0.105817933,0.051767118,0.059096792
2017/1/31 11:00,0.069438764,0.232446769,0.27301195100000003,0.161182921,0.033945157000000004,0.040103545
2017/1/31 12:00,0.065666894,0.238285423,0.17687408100000002,0.18438821600000002,0.037694504,0.045852689
2017/1/31 13:00,0.102703931,0.231347363,0.17502077,0.18895313,0.043293394000000006,0.052946310999999996
2017/1/31 14:00,0.117018859,0.253173992,0.17233666399999997,0.196653391,0.045434442,0.054782425
2017/1/31 15:00,0.100045444,0.274311163,0.156572865,0.196765368,0.040750271,0.050508192
2017/1/31 16:00,0.08693478800000001,0.23103679600000002,0.147753659,0.205088965,0.037935748,0.045621920999999996
2017/1/31 17:00,0.082617587,0.189383587,0.170057304,0.17992034699999998,0.042057014000000004,0.050769061
2017/1/31 18:00,0.07823222,0.100101866,0.23353854699999999,0.130624494,0.040649753,0.04850151
2017/1/31 19:00,0.07521018,0.069442719,0.296103785,0.101376193,0.045836515999999994,0.052815877000000004
2017/1/31 20:00,0.151329243,0.07059802700000001,0.33372387800000003,0.109822965,0.085742431,0.09786589300000001
2017/1/31 21:00,0.155101113,0.063933265,0.34203182600000004,0.10273111,0.112550762,0.131407587
2017/1/31 22:00,0.123290161,0.05664737,0.31896129300000003,0.08964104,0.115134092,0.13408650800000002
2017/1/31 23:00,0.179868212,0.057119432000000005,0.38591483299999996,0.07522218,0.15145149,0.176658272
2017/2/1 0:00,0.158282209,0.046044622,0.38676693,0.066588781,0.137147682,0.160103143
2017/2/1 1:00,0.143512838,0.043249522,0.401146071,0.06651413,0.136323429,0.16004294300000002
2017/2/1 2:00,0.178050443,0.042379935,0.460409433,0.061027274000000006,0.163111656,0.189531139
2017/2/1 3:00,0.237127925,0.073144674,0.38723558399999997,0.080063304,0.1722287,0.202313705
2017/2/1 4:00,0.210474892,0.074138488,0.387704237,0.074262914,0.131779985,0.153812195
2017/2/1 5:00,0.10488525300000001,0.059007677,0.346505336,0.067458466,0.09030597900000001,0.106956164
2017/2/1 6:00,0.07284708,0.060206465,0.324350808,0.064983782,0.060080013,0.071337554
2017/2/1 7:00,0.072165417,0.042442047999999996,0.3269071,0.055402312999999995,0.04510273,0.054250655
2017/2/1 8:00,0.078845717,0.039336381000000004,0.320090322,0.05367414,0.040609545,0.04890284599999999
2017/2/1 9:00,0.119518291,0.056728117,0.33956074399999997,0.066152072,0.035955531,0.042581797000000005
2017/2/1 10:00,0.097159736,0.136525131,0.331891869,0.11636613400000001,0.024828113,0.029839365
2017/2/1 11:00,0.065439673,0.171762031,0.226934793,0.143938517,0.016786619,0.021040062999999998
2017/2/1 12:00,0.043762780999999994,0.153208775,0.21217220899999997,0.150817616,0.012202967,0.016053458
2017/2/1 13:00,0.042399455,0.13809659900000001,0.237010843,0.143703366,0.010896225,0.013816007
2017/2/1 14:00,0.043694615,0.145904246,0.272521995,0.152400219,0.010594668,0.013685573000000001
2017/2/1 15:00,0.037786867,0.18381202,0.150246043,0.152101615,0.0074383819999999995,0.011076886000000001
2017/2/1 16:00,0.037559646,0.17606648600000002,0.138742731,0.15731226199999998,0.006734751,0.00947154
2017/2/1 17:00,0.036582595,0.17209123199999998,0.10891932800000001,0.1510565,0.008513932,0.011779225
2017/2/1 18:00,0.017041581,0.147208626,0.110133566,0.138638289,0.008513932,0.01244143
2017/2/1 19:00,0.014905703000000001,0.125406842,0.115033125,0.1293181,0.014916971999999999,0.019805954
2017/2/1 20:00,0.025903204,0.090225844,0.21080885300000002,0.101301542,0.021752242,0.028063451
2017/2/1 21:00,0.022858441,0.07068498599999999,0.295038664,0.079466095,0.024365727,0.029839365
2017/2/1 22:00,0.02801636,0.06525628,0.27791151,0.071239544,0.032306703,0.039802542
2017/2/1 23:00,0.035582822,0.046585008,0.30206846600000004,0.068104198,0.050128664,0.059498129000000004
2017/2/2 0:00,0.033015223999999996,0.03565306,0.305689879,0.06382669,0.062261268,0.074086709
2017/2/2 1:00,0.037627812000000004,0.027596959,0.327908314,0.054693128,0.07934944299999999,0.093982963
2017/2/2 2:00,0.042785730999999994,0.020683744,0.34233006,0.042237592000000004,0.089260585,0.108059839
2017/2/2 3:00,0.054669393,0.018031504,0.355601474,0.037848107,0.106419123,0.12726378800000002
2017/2/2 4:00,0.06369007,0.015981764,0.371791321,0.038654338999999996,0.11868240099999999,0.142675108
2017/2/2 5:00,0.058304931,0.012441303,0.369597171,0.028464464,0.120190181,0.141370765
