"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"77","XH808A016112200868","373.37","468.7","498","924.87","52.77","65.23","13.17","23.77","2017/2/20 15:00:00","3321.63","1635.43","475.07","62.43"
"78","XH808A016112200868","354.5","470.97","561.67","870.9","65.2","81.87","11.87","34.03","2017/2/20 16:00:00","3804.4","1959.87","589.43","82.4"
"79","XH808A016112200868","361.6","467.73","546.27","858.8","70.97","87.07","10.97","38.47","2017/2/20 17:00:00","4060.53","2106.23","623.8","80.7"
"80","XH808A016112200868","364.1","438.5","536.73","829.7","75.17","91","9.37","43.03","2017/2/20 18:00:00","4319.97","2235.63","649.43","78.87"
"81","XH808A016112200868","374.1","421.87","473.6","857.43","63.1","76.63","8.87","40.17","2017/2/20 19:00:00","3712.03","1874.13","547.8","67.67"
"82","XH808A016112200868","362.5","430.5","488.43","836.23","46.2","60.1","7.3","37.6","2017/2/20 20:00:00","2775.8","1354.53","411.47","65.37"
"83","XH808A016112200868","350.83","363.7","535.67","756.87","33.77","44.9","4.7","47.67","2017/2/20 21:00:00","1988.17","947.2","304.53","54.03"
"84","XH808A016112200868","344.23","344.5","594.87","702.9","27.03","37.57","3.3","50.6","2017/2/20 22:00:00","1593.07","744.73","253.97","49.77"
"85","XH808A016112200868","346.63","343.5","624.77","683.23","23.97","34.73","2.53","48","2017/2/20 23:00:00","1406.5","647.23","237.23","51.7"
"86","XH808A016112200868","344.37","264.63","634.27","600.5","27.67","39.53","1.07","64.63","2017/2/21","1539.97","730.73","258.13","53.2"
"87","XH808A016112200868","340.4","267.57","622.13","611.4","28.8","41.4","-0.6","78.77","2017/2/21 1:00:00","1486.33","712.73","265.23","56.27"
"88","XH808A016112200868","338.3","317.77","644.03","658.47","28.77","41.07","-1","75.13","2017/2/21 2:00:00","1524.6","728.83","260.83","54.4"
"89","XH808A016112200868","336.7","308.4","659.8","640","26.93","38","-1.9","76.1","2017/2/21 3:00:00","1440.13","682.7","247.03","49.63"
"90","XH808A016112200868","338.13","292.97","668.57","639.77","27.13","38.93","-1.73","72.8","2017/2/21 4:00:00","1406.5","663","243.9","48.5"
"91","XH808A016112200868","338.97","267.7","674","621.23","32.43","44.53","-2","74.4","2017/2/21 5:00:00","1677.8","809.83","285.07","54.27"
"92","XH808A016112200868","339.43","298.23","694.63","640.4","30.5","41.73","-2","72.43","2017/2/21 6:00:00","1622.23","765.93","267.13","50.47"
"93","XH808A016112200868","344.53","329.83","587.53","695.07","29.53","41.23","-1.13","70.47","2017/2/21 7:00:00","1543.93","729","267.27","51.5"
"94","XH808A016112200868","341.57","362.8","572.6","756.7","27.3","42.73","-1","55.87","2017/2/21 8:00:00","1367.17","672.07","272","69.33"
"95","XH808A016112200868","343.33","385.57","576.5","766.67","27.93","44.23","-1","50.2","2017/2/21 9:00:00","1336.37","665.33","282.73","71.67"
"96","XH808A016112200868","344.97","392","574.93","773.03","27.87","44.3","-0.93","47.13","2017/2/21 10:00:00","1368.53","682.33","286.7","74.5"
"97","XH808A016112200868","349.93","384.6","558.23","777.23","28.5","45.9","0","45.33","2017/2/21 11:00:00","1390.13","701.77","299.3","78.03"
"98","XH808A016112200868","348.93","378.4","614.77","762.9","28.7","46.37","0.73","39.8","2017/2/21 12:00:00","1439.2","726.1","306.47","80.6"
"99","XH808A016112200868","348.7","416.43","606.9","836.47","28.37","44.57","2.3","36.27","2017/2/21 13:00:00","1427.53","718.4","300.9","75.93"
"100","XH808A016112200868","347.77","415.97","603.6","813.2","28.57","45.2","2.93","33.77","2017/2/21 14:00:00","1416.9","712.07","298.93","76.63"
"101","XH808A016112200868","352.33","392.17","597.17","785.9","28.93","46.67","3.8","32.57","2017/2/21 15:00:00","1480.93","748.47","312.27","80.67"
"102","XH808A016112200868","350.3","416.87","572.37","817.33","28.17","43.73","4.17","32.3","2017/2/21 16:00:00","1470.2","735.27","306.83","72.5"
"103","XH808A016112200868","355.07","427.67","464.83","859.17","29.43","44.6","4","32.5","2017/2/21 17:00:00","1491.67","742.2","306.5","72.93"
"104","XH808A016112200868","359.27","437.77","464.8","861.8","26.1","40.1","3.63","33.83","2017/2/21 18:00:00","1393.97","673.63","271.53","63.27"
"105","XH808A016112200868","364.13","431.7","408.77","881.07","26.97","41.9","3","36.27","2017/2/21 19:00:00","1457.97","719.67","287.87","69.8"
"106","XH808A016112200868","370.67","394.37","395.77","839.7","34.6","51.17","2.4","38.97","2017/2/21 20:00:00","1826.6","908.6","345.77","76.8"
"107","XH808A016112200868","373.13","339.3","479.53","746.8","34.17","49.87","2","42.2","2017/2/21 21:00:00","1866.13","923.3","339.27","74.07"
"108","XH808A016112200868","381.23","320.1","518.87","707.27","35.13","50.07","2","43.67","2017/2/21 22:00:00","1893.2","933.1","339.57","71.27"
"109","XH808A016112200868","368.63","308.17","566.77","673.27","27.57","39.4","2","43.9","2017/2/21 23:00:00","1514.03","718.77","263.17","54.6"
"110","XH808A016112200868","369.33","312.4","504.03","690.07","28.47","40.93","2","45.87","2017/2/22","1602.73","761.77","280","58.97"
"111","XH808A016112200868","373.67","301.1","498","681.13","33.77","47.3","1.4","48.1","2017/2/22 1:00:00","1817.37","882.8","316.23","63.2"
"112","XH808A016112200868","361.63","310.4","498.2","691.73","31.13","44.8","1","48.07","2017/2/22 2:00:00","1690.87","820.6","299.1","62.5"
"113","XH808A016112200868","352.37","309.83","560.5","685.43","28.03","40.8","1","45.47","2017/2/22 3:00:00","1487.47","721.87","275.53","60.43"
"114","XH808A016112200868","346.17","330.43","583.93","710.57","28","42.4","1","41.73","2017/2/22 4:00:00","1451","712.6","285.27","67.17"
"115","XH808A016112200868","341.87","346.5","626","720.57","24.1","38.73","1","36.5","2017/2/22 5:00:00","1260.3","617.57","259.87","67.57"
"116","XH808A016112200868","344.63","324.03","604.37","695.13","24.77","39.83","1","38.6","2017/2/22 6:00:00","1271.2","626","265.87","69.83"
"117","XH808A016112200868","347.27","347.17","551.5","735.63","22.17","35.33","1","38.03","2017/2/22 7:00:00","1174.3","564.87","235.67","61.2"
"118","XH808A016112200868","359.2","440.77","460.37","889","21.3","33.07","1","38.3","2017/2/22 8:00:00","1149.93","534.33","223.47","55.67"
"119","XH808A016112200868","383.67","478.2","314.83","953.03","27","41.13","1","40.13","2017/2/22 9:00:00","1498.27","712.47","272.63","63.2"
"120","XH808A016112200868","370","397.96","444.25","831","25.46","37.54","1.61","38.61","2017/2/22 10:00:00","1397.14","662.04","251.39","55.29"
"121","XH808A016112200868","370.1","418.53","430.13","860.2","25.27","36.63","2.93","35.7","2017/2/22 11:00:00","1467.83","689.97","251.57","54.97"
"122","XH808A016112200868","366.3","473.27","441.13","929.87","21.93","31.53","4.43","31.67","2017/2/22 12:00:00","1316.93","589.67","214","44.13"
"123","XH808A016112200868","360.93","469.4","437.93","917.2","20.13","28.83","5.43","29.8","2017/2/22 13:00:00","1263.53","554","196.07","41.47"
"124","XH808A016112200868","363.34","441.59","466.41","881.63","21","29.38","6","29.88","2017/2/22 14:00:00","1264.41","559.84","200.56","42.09"
"125","XH808A016112200868","352.23","455.23","505.13","874.1","18.73","26.43","5.67","29.83","2017/2/22 15:00:00","1232.17","527.6","183.97","38.87"
"126","XH808A016112200868","355.77","417","518.07","826.7","19.4","26.8","5.17","30.43","2017/2/22 16:00:00","1243.53","530.97","187.3","37.47"
"127","XH808A016112200868","356.07","448.13","465.93","879.03","18.57","25.63","4.7","30.47","2017/2/22 17:00:00","1239.87","528.27","178.67","35.27"
"128","XH808A016112200868","384.23","489.27","297.77","985.03","24.03","32.1","4.67","30.77","2017/2/22 18:00:00","1435.3","624.4","206.73","38.73"
"129","XH808A016112200868","351.1","394.27","562.8","799.17","16.1","21.8","3.83","31.07","2017/2/22 19:00:00","1088.93","448.9","153.8","29.87"
"130","XH808A016112200868","348.13","380.4","605.53","762.73","16.6","21.97","3","32.5","2017/2/22 20:00:00","1118.93","457.3","146.47","26.4"
"131","XH808A016112200868","356.73","365.73","549.2","753.17","15.9","21","3","33.03","2017/2/22 21:00:00","1086.83","445.3","144.2","24.43"
"132","XH808A016112200868","362","340","588.27","720.5","19.17","24.27","2.97","34.53","2017/2/22 22:00:00","1260.03","530.43","165.5","26.27"
"133","XH808A016112200868","360.73","322.07","597.1","691.33","14.93","18.83","2","37.93","2017/2/22 23:00:00","1050.2","413.4","127.6","19.33"
"134","XH808A016112200868","350.4","318.7","629.97","671.57","13.43","17.5","1.33","41.5","2017/2/23","980.87","380","118.73","20"
"135","XH808A016112200868","365.03","307.93","573.63","663.93","16.97","22.07","1","45.33","2017/2/23 1:00:00","1110.83","459.97","146.1","23.5"
"136","XH808A016112200868","379.07","293.4","503.23","658.9","27.87","35.07","0.3","46.67","2017/2/23 2:00:00","1768.73","782.1","230.93","34.37"
"137","XH808A016112200868","378.07","274.43","503.03","634.13","23.13","29.9","0","51.97","2017/2/23 3:00:00","1419.73","623.2","197.8","31.3"
"138","XH808A016112200868","367","278.2","537","628.8","33.63","42.57","0","55.67","2017/2/23 4:00:00","1891.8","888.57","277.63","41.6"
"139","XH808A016112200868","367.7","269.2","527.77","618.7","32.37","41.47","-0.07","57.87","2017/2/23 5:00:00","1846.5","855.27","269.37","41.87"
"140","XH808A016112200868","369.6","280.43","498.37","633.33","31.3","40.17","-0.7","58.03","2017/2/23 6:00:00","1796.53","830.7","256.03","38.83"
"141","XH808A016112200868","383.97","274.57","502.07","630.63","36.33","46.37","-1","59.3","2017/2/23 7:00:00","2081.03","981.1","299.57","45.9"
"142","XH808A016112200868","389.79","286.61","475.5","658.57","42.57","53.54","-1","60","2017/2/23 8:00:00","2334.79","1112.68","342.39","51"
"143","XH808A016112200868","375.53","284.87","521.9","642.57","42.8","53.4","-1","58.17","2017/2/23 9:00:00","2346.17","1118.23","343.63","48.53"
"144","XH808A016112200868","388.17","374.1","405.8","785.87","46.43","58.33","-0.03","54.47","2017/2/23 10:00:00","2672.67","1273.77","384.6","55.5"
"145","XH808A016112200868","396.87","375","471.33","777.03","48.7","60.77","1.1","51.6","2017/2/23 11:00:00","2806.23","1358.47","412.6","56.7"
"146","XH808A016112200868","388","619.53","436.03","1136.43","69.67","85","3.4","46.13","2017/2/23 12:00:00","4000.37","1980.93","569.67","71.57"
"147","XH808A016112200868","375.77","672.5","469.37","1192.77","71.9","87.43","5.27","40.2","2017/2/23 13:00:00","4206.4","2094.5","591.47","73.8"
"148","XH808A016112200868","372.03","681.97","377.67","1216.23","65.1","78.9","6.33","35.27","2017/2/23 14:00:00","3804.57","1882.27","542.07","65.53"
"149","XH808A016112200868","374.3","680.27","320.8","1229.07","72.73","88.7","7","33.53","2017/2/23 15:00:00","4183.8","2086.13","589.5","70.2"
"150","XH808A016112200868","376.03","694.53","313.4","1248.07","77.5","92.87","7.4","33.33","2017/2/23 16:00:00","4493.13","2270.03","647.73","74.4"
"151","XH808A016112200868","362.1","682.07","453.83","1201.8","72.03","86.73","7","32","2017/2/23 17:00:00","4087.63","2065.7","595.1","68"
"152","XH808A016112200868","369.77","632.17","361.7","1160.57","69.03","82.87","7","31.7","2017/2/23 18:00:00","3988.97","2003.5","567.63","66.17"
"153","XH808A016112200868","379.93","610.2","233.23","1157.83","73.97","89.1","5.83","34.43","2017/2/23 19:00:00","4277.73","2157.3","616.07","72.2"
"154","XH808A016112200868","393.53","559.97","198.4","1101.1","83.9","101.57","4.4","41.43","2017/2/23 20:00:00","4736.7","2411.43","688.87","82.57"
"155","XH808A016112200868","407.67","507.07","205.33","1024.73","92.73","113.07","3.47","44.77","2017/2/23 21:00:00","5168.63","2637.73","763.6","94.67"
"156","XH808A016112200868","397.13","401.77","387.7","837.37","84.53","102.6","3","46","2017/2/23 22:00:00","4737.5","2403.83","684.9","81.87"
"157","XH808A016112200868","397.43","356.97","417.93","766.3","73.2","88.93","2.03","46.6","2017/2/23 23:00:00","4062.67","2051.23","600.57","72.87"
"158","XH808A016112200868","400","339.87","458.77","730.6","55.93","69.33","1.4","47.2","2017/2/24","3101.4","1550.13","455.33","60.27"
"159","XH808A016112200868","394.63","325.97","486.5","702.73","37.57","47.13","1","47.2","2017/2/24 1:00:00","2184.7","1036.13","314.53","44.83"
"160","XH808A016112200868","398.3","313.93","442.27","695.93","40.9","51.27","0.97","48.3","2017/2/24 2:00:00","2360.17","1145.47","341.4","48.1"
"161","XH808A016112200868","385.1","299.17","452.87","678.33","42.7","53.7","0","51.1","2017/2/24 3:00:00","2439.57","1181.37","350.83","48.77"
"162","XH808A016112200868","382.43","285.5","468.57","658.47","36.1","44.97","0","52.43","2017/2/24 4:00:00","2081.73","977.6","292.73","40.37"
"163","XH808A016112200868","376.55","286.34","462.21","646.1","52.17","64.55","0","57.17","2017/2/24 5:00:00","2879.03","1419.55","424.14","57.72"
"164","XH808A016112200868","381.43","295.77","457.9","666.93","48.7","60.63","-0.97","57.4","2017/2/24 6:00:00","2679.1","1301.4","391.3","54.2"
"165","XH808A016112200868","383.57","281.43","480.2","639.97","52.73","65.6","-1","59.7","2017/2/24 7:00:00","2878.23","1414.07","423.73","58.07"
"166","XH808A016112200868","385","299.07","456.4","672.73","58.1","72.43","-1.37","62.93","2017/2/24 8:00:00","3088","1526.27","464.3","63.73"
"167","XH808A016112200868","390.7","304.9","486.17","678.9","76.37","95.07","-1.5","64.1","2017/2/24 9:00:00","3992.37","2004.3","605.63","83.3"
"168","XH808A016112200868","382","361.9","471.2","757.47","79.43","99.17","-0.2","60.53","2017/2/24 10:00:00","4168.77","2119.07","633.7","84.97"
"169","XH808A016112200868","389.1","521.6","392.83","1006.37","98.23","121.13","1.1","54.2","2017/2/24 11:00:00","5187.67","2680.2","789.87","101.1"
"170","XH808A016112200868","392.9","664.41","278.38","1219.97","99","119.79","4.55","42.59","2017/2/24 12:00:00","5473.28","2817.31","808.03","96.83"
"171","XH808A016112200868","400.7","732.53","161.67","1335.47","95.63","114.4","7.07","35.87","2017/2/24 13:00:00","5455.5","2793.13","780.87","88.03"
"172","XH808A016112200868","400.83","693.4","184.67","1261.6","82.43","99","8.13","31.97","2017/2/24 14:00:00","4886.47","2448.4","679.93","79.73"
"173","XH808A016112200868","371.13","592.57","351.8","1094.47","62.77","75.63","9.2","28.53","2017/2/24 15:00:00","3778.2","1867.27","522.67","61.83"
"174","XH808A016112200868","371.8","610.4","363.73","1112.7","62.7","75.2","9.13","28.3","2017/2/24 16:00:00","3883.7","1907.67","522.77","61.43"
"175","XH808A016112200868","376.83","610.31","263.83","1131.07","53.66","65","9","27.9","2017/2/24 17:00:00","3034.76","1483.03","423.1","54.07"
"176","XH808A016112200868","386.57","588.27","209.17","1103.7","42.3","52.53","8.7","28.23","2017/2/24 18:00:00","2717.4","1298.63","373.7","50.6"
"177","XH808A016112200868","399.43","571.07","241.4","1082.23","45.43","55.73","7.63","30.1","2017/2/24 19:00:00","2814.7","1354.47","386.67","50.27"
"178","XH808A016112200868","372.53","536.53","320.53","1025.57","40.2","48.97","6.57","29.8","2017/2/24 20:00:00","2541","1184.73","333.53","43.53"
"179","XH808A016112200868","367.27","439.57","414.5","879.87","24.3","30.27","5.93","23.03","2017/2/24 21:00:00","1750.17","772.9","221","31.37"
"180","XH808A016112200868","357.17","386.21","458.45","804.76","16.69","20.97","5","20.72","2017/2/24 22:00:00","1242.83","503.79","146.45","21.59"
"181","XH808A016112200868","394.97","322.5","424.7","727.2","33.53","41.8","4.27","26.63","2017/2/24 23:00:00","2106.5","972.93","289.7","41.87"
"182","XH808A016112200868","398","362","364","778","36","50","4","28","2017/2/25","2282","1108","315","60"
"183","XH808A016112200868","391.5","306.47","452.23","692.37","22.67","28.67","2.03","30.9","2017/2/25 1:00:00","1504.77","657.13","198.77","29.5"
"184","XH808A016112200868","376.2","291.3","465.8","664.13","18.47","24.03","1.17","32.97","2017/2/25 2:00:00","1257.1","522.7","161.27","28.67"
"185","XH808A016112200868","368.1","280.63","484.93","647.6","17.2","21.03","1","33.83","2017/2/25 3:00:00","1201.33","492.33","147.4","20.63"
"186","XH808A016112200868","360.95","295.8","450.25","671.4","16","19.8","1.4","34.95","2017/2/25 4:00:00","1126.55","450.2","134.35","18.45"
