"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"3631","XHWAT2014043000199","271.47","354.1","179.2","331.9","423.37","465.9","-2.87","91.87","2017/2/5 1:00:00","40932.6","10943.97","822","3"
"3632","XHWAT2014043000199","295.63","357.8","186.3","333.53","491.2","544.93","-3","93.7","2017/2/5 2:00:00","47638.63","13169.33","1032.17","3"
"3633","XHWAT2014043000199","299.07","338.83","193.33","316.67","506.67","561.17","-3","93.57","2017/2/5 3:00:00","49155.87","13654.83","1059.4","3"
"3634","XHWAT2014043000199","300.57","339.47","196.83","318.1","534.43","594.27","-3","93.37","2017/2/5 4:00:00","50963.03","14287.97","1151.1","3"
"3635","XHWAT2014043000199","312.5","328.73","201.77","316.6","531.4","589.13","-3.8","92.73","2017/2/5 5:00:00","49872.27","13927.67","1106.53","3"
"3636","XHWAT2014043000199","321.13","376.1","190.07","355.53","511.87","564.43","-4","92.8","2017/2/5 6:00:00","47892.73","13204.1","1012.53","3"
"3637","XHWAT2014043000199","310.67","383.77","181.67","357.97","488.37","539.47","-4","93.1","2017/2/5 7:00:00","45358.03","12398.07","956.6","3"
"3638","XHWAT2014043000199","323","360.03","184","340.4","479.9","531.23","-4.77","91.1","2017/2/5 8:00:00","44266.6","12018.6","918.07","3"
"3639","XHWAT2014043000199","317.4","372.87","184.37","345.37","459.2","506.57","-3.87","92.43","2017/2/5 9:00:00","42968.07","11512.5","865.43","3"
"3640","XHWAT2014043000199","324.6","529.23","223.2","435.1","386.67","416.3","-0.43","84.67","2017/2/5 10:00:00","39784.93","9526.73","614.47","3"
"3641","XHWAT2014043000199","358.33","669.5","314.93","531.63","314.07","329.3","4.8","59.8","2017/2/5 11:00:00","40203.9","7874.87","396.33","1118484.07"
"3642","XHWAT2014043000199","304.3","733.37","384.93","574.57","203.9","212.87","10.37","38.87","2017/2/5 12:00:00","27387.67","5150.97","255","3"
"3643","XHWAT2014043000199","211.03","806.67","325.87","675.57","120.6","126.4","12.57","29.53","2017/2/5 13:00:00","16162.47","2994.27","160.63","3"
"3644","XHWAT2014043000199","179.3","895.03","240.73","795.3","83.63","87.33","12","29.63","2017/2/5 14:00:00","11384.73","2068.93","112.63","3"
"3645","XHWAT2014043000199","206.97","1171.17","193.27","1017.57","123.43","129.93","12","31.83","2017/2/5 15:00:00","17148.1","3243.17","174.37","3"
"3646","XHWAT2014043000199","218.4","1142.9","182.33","1036.33","161.73","169.83","11.53","34.63","2017/2/5 16:00:00","22603.43","4350.3","225.6","3"
"3647","XHWAT2014043000199","230.7","983.83","188.83","932.63","194.6","203.93","10","40.27","2017/2/5 17:00:00","26883.23","5224.3","266.87","3"
"3648","XHWAT2014043000199","255.67","895.13","194.57","856.9","251.67","263.83","8.3","47.43","2017/2/5 18:00:00","34076.73","6830.9","351.77","5592408.33"
"3649","XHWAT2014043000199","259.63","762.13","199.63","737.73","275.03","288.8","6.57","54.57","2017/2/5 19:00:00","36832.7","7437.3","384.37","9507092.07"
"3650","XHWAT2014043000199","245.23","646.33","197.33","636.17","255.2","268.3","4.73","59.3","2017/2/5 20:00:00","32666.43","6624.47","345.33","12303294.73"
"3651","XHWAT2014043000199","223.7","645.43","181.17","674.43","229.5","244","3.23","63","2017/2/5 21:00:00","27240.7","5805.13","335","3914686.73"
"3652","XHWAT2014043000199","232.33","635.2","197.57","630.8","241.23","256.17","2.27","64.7","2017/2/5 22:00:00","27472.53","5997.73","353.77","1677724.6"
"3653","XHWAT2014043000199","238.67","566.67","184.43","565.73","262.13","280.8","0.97","67.9","2017/2/5 23:00:00","27800.17","6334.23","401.6","3"
"3654","XHWAT2014043000199","273.07","483","186.77","461.33","296.6","316.33","0","69.87","2017/2/6","30454.6","7058.77","432.6","3"
"3655","XHWAT2014043000199","270.23","470.87","180.47","424.47","321.53","345.2","0","74.47","2017/2/6 1:00:00","32416.33","7738.8","503.1","3"
"3656","XHWAT2014043000199","297.77","510.9","193.2","452.9","398.97","434.03","-0.1","76.13","2017/2/6 2:00:00","39761.23","10101.27","708.53","3"
"3657","XHWAT2014043000199","329.53","470.23","204.33","418.73","439.03","477.4","-1","75.67","2017/2/6 3:00:00","42999.97","11122.27","781.47","3"
"3658","XHWAT2014043000199","373.47","442.73","202.57","406.07","486.6","529.03","-1.4","78.53","2017/2/6 4:00:00","47982.47","12476.1","855.53","3"
"3659","XHWAT2014043000199","323.8","451.77","199.37","423.4","457.63","500.87","-1.77","79.73","2017/2/6 5:00:00","44984.57","11684.7","843.43","3"
"3660","XHWAT2014043000199","315.07","396.37","193.8","380.13","402.43","438.77","-2","78.4","2017/2/6 6:00:00","39067.73","10064.33","695.77","3"
"3661","XHWAT2014043000199","277.6","398.07","190","375.5","361.13","393.1","-2","78.63","2017/2/6 7:00:00","34840.93","8830.67","617.53","3"
"3662","XHWAT2014043000199","255.73","380.5","186.87","365.2","320.4","348.23","-2","77.53","2017/2/6 8:00:00","30809.83","7779.7","538.8","3"
"3663","XHWAT2014043000199","260.77","403.37","236.07","375.43","312.4","340.93","-1.47","74.03","2017/2/6 9:00:00","30384.07","7651.53","559.87","3"
"3664","XHWAT2014043000199","246.1","590.8","271.33","513.23","248.33","265.1","0.47","56.8","2017/2/6 10:00:00","25749.8","5907.6","357.4","3"
"3665","XHWAT2014043000199","152.23","672.6","217.53","582.9","95.97","101.03","2.7","39","2017/2/6 11:00:00","10884","2158.3","123.2","3"
"3666","XHWAT2014043000199","110.03","702.37","193.07","594.13","34.27","35.7","4.43","31.63","2017/2/6 12:00:00","4318.1","701.93","39.9","1118484.07"
"3667","XHWAT2014043000199","115.6","667.83","189.2","589.1","31.37","32.9","5.93","28.6","2017/2/6 13:00:00","4112.07","634.33","39.57","1677724.6"
"3668","XHWAT2014043000199","113.27","655.9","178.4","606.1","24.7","25.9","5.6","28","2017/2/6 14:00:00","3190.63","468.17","30.83","4473927.27"
"3669","XHWAT2014043000199","118.87","645.1","173.43","586.77","26.8","28","6","28.27","2017/2/6 15:00:00","3547.67","545.23","35.1","5033167.8"
"3670","XHWAT2014043000199","121.67","605.8","177.8","566.8","37.63","39.7","5.13","33.57","2017/2/6 16:00:00","4818.87","786.53","49","2236965.13"
"3671","XHWAT2014043000199","110.17","576.43","169.03","546.23","40.57","42.47","4.07","38.8","2017/2/6 17:00:00","4970.3","828.03","48.1","3"
"3672","XHWAT2014043000199","114.1","483.9","180.6","477.93","45.4","47.93","2.63","45.17","2017/2/6 18:00:00","5293.67","940.27","61.07","3"
"3673","XHWAT2014043000199","114.6","445.83","191.53","443.07","49.8","52.13","2","48.07","2017/2/6 19:00:00","5446.13","994.63","59.7","3"
"3674","XHWAT2014043000199","127.5","441.5","196.5","433.13","52.97","56.17","2","49.97","2017/2/6 20:00:00","5904.57","1103.13","71.57","3"
"3675","XHWAT2014043000199","126.27","457.07","194.33","448.7","65.7","69.87","2","50.77","2017/2/6 21:00:00","7306.57","1386.9","87.9","3"
"3676","XHWAT2014043000199","140.77","446.93","201.43","437.2","79.83","84.1","2","49.03","2017/2/6 22:00:00","8802.33","1724.6","104.77","559243.53"
"3677","XHWAT2014043000199","154.47","444.53","204.07","433.63","95.23","101.17","1.33","48.57","2017/2/6 23:00:00","10349.67","2091.47","125.67","559243.53"
"3678","XHWAT2014043000199","166.9","440.5","209.47","436.2","116.03","123.53","1","48.67","2017/2/7","12412.77","2624.63","163.23","3"
"3679","XHWAT2014043000199","166.17","446.73","213.77","442.37","136","145.87","1","48.6","2017/2/7 1:00:00","14415.57","3149.03","207.3","3"
"3680","XHWAT2014043000199","163.7","435.03","213.4","425.57","132.5","140.3","1","50.93","2017/2/7 2:00:00","14017.6","3006.03","175.57","559243.53"
"3681","XHWAT2014043000199","152.53","411.33","221.5","407.7","113.1","120.6","1","52.1","2017/2/7 3:00:00","12010.9","2574.27","165.1","3"
"3682","XHWAT2014043000199","124.27","411.27","223.9","412.73","73.1","78.4","1","52.3","2017/2/7 4:00:00","7661.63","1633.23","117.03","3"
"3683","XHWAT2014043000199","105.53","414.83","209.83","410.97","48.17","51.47","0.53","52.43","2017/2/7 5:00:00","5081.77","983.1","70.17","3"
"3684","XHWAT2014043000199","130.47","364.27","216.27","356.4","69.3","73.67","0","56.23","2017/2/7 6:00:00","7228.4","1483.7","92.87","3"
"3685","XHWAT2014043000199","138.6","341.13","229.6","329.87","79","84.37","0","58","2017/2/7 7:00:00","8033.23","1706.9","110.87","3"
"3686","XHWAT2014043000199","127.03","376","201.13","378.87","60.77","65.03","0","59.7","2017/2/7 8:00:00","6254.77","1262.77","86.97","3"
"3687","XHWAT2014043000199","124.1","396.8","203.43","389.9","53.43","56.73","0.37","59.1","2017/2/7 9:00:00","5541.7","1087.4","74.57","559243.53"
"3688","XHWAT2014043000199","129","475.43","217.87","447.77","51.97","55.27","2.1","52.8","2017/2/7 10:00:00","5705.5","1086.33","76.83","559243.53"
"3689","XHWAT2014043000199","126.27","551.97","216.33","496.87","42.63","45.3","3.7","45.07","2017/2/7 11:00:00","5142.93","922.5","65.17","1118484.07"
"3690","XHWAT2014043000199","124.13","607.97","204.23","544.6","33.07","34.73","4.97","39.47","2017/2/7 12:00:00","4175.73","695.17","51.3","1118484.07"
"3691","XHWAT2014043000199","106.63","639.83","187.97","569.33","30.6","32.33","6.4","34.3","2017/2/7 13:00:00","4004.27","624.9","41.73","3914686.73"
"3692","XHWAT2014043000199","103.2","676.1","171.53","597.27","27.9","29.1","6.33","31.83","2017/2/7 14:00:00","3650.3","542.67","32.53","3914686.73"
"3693","XHWAT2014043000199","104.53","681.53","163.27","628.6","28.47","29.93","6","27.4","2017/2/7 15:00:00","3746.33","567.17","36.87","3914686.73"
"3694","XHWAT2014043000199","108","670.27","171.3","615.13","32.53","33.97","6","25.23","2017/2/7 16:00:00","4247.6","649.53","42.33","1677724.6"
"3695","XHWAT2014043000199","89.87","619.6","184.67","581.03","29.23","30.83","5","25.93","2017/2/7 17:00:00","3748.27","588.93","43.5","2236965.13"
"3696","XHWAT2014043000199","102.9","577.23","180.6","543.87","37.37","39.6","3.7","30.27","2017/2/7 18:00:00","4491.87","772.63","55.37","1118484.07"
"3697","XHWAT2014043000199","105.97","515.8","179.47","505.57","42.53","44.77","2.5","33.17","2017/2/7 19:00:00","4783.7","843.77","55.67","1118484.07"
"3698","XHWAT2014043000199","151.16","485.6","185.4","473.64","64.8","69.32","1.64","35.88","2017/2/7 20:00:00","7102.4","1413.12","103.2","671091.64"
"3699","XHWAT2014043000199","133.3","431.4","184.83","424.13","54.23","58.1","1","37.9","2017/2/7 21:00:00","5831.87","1124.7","79.93","3"
"3700","XHWAT2014043000199","163.87","425.33","197.87","419.6","56.73","60.13","1","39.27","2017/2/7 22:00:00","6050.03","1162.73","78.47","3"
"3701","XHWAT2014043000199","175.6","439.13","204.33","432.77","120.77","128.2","1","39.83","2017/2/7 23:00:00","12987.6","2764.83","164.17","559243.53"
"3702","XHWAT2014043000199","166.83","413.7","203.33","420.13","118.3","125.53","1","41.27","2017/2/8","12838.63","2738.83","166.3","3"
"3703","XHWAT2014043000199","166.93","394.17","192.7","395.47","136.2","144.93","0.63","43.9","2017/2/8 1:00:00","14437","3111.9","184.53","3"
"3704","XHWAT2014043000199","176.1","424.47","210.63","413.83","129.33","137.73","0","43.93","2017/2/8 2:00:00","13467.07","2867.53","175.6","3"
"3705","XHWAT2014043000199","193.07","432.87","209.73","430.87","157.77","167.67","0","46.83","2017/2/8 3:00:00","16179.63","3565.3","212.13","3"
"3706","XHWAT2014043000199","216.7","425.9","210.83","427.37","168.1","178.53","0","47.47","2017/2/8 4:00:00","17501.43","3903.93","235.37","3"
"3707","XHWAT2014043000199","224.6","442.67","209.03","441.2","184.8","197.47","0","47.7","2017/2/8 5:00:00","19412.17","4381.57","279.77","3"
"3708","XHWAT2014043000199","211.43","443.17","200.57","434.83","181.23","194.47","0","48.23","2017/2/8 6:00:00","19166.77","4314.9","278.97","3"
"3709","XHWAT2014043000199","211.23","421.47","196.9","408.63","206.03","220.4","0","51.3","2017/2/8 7:00:00","21427.03","4878.6","300.1","3"
"3710","XHWAT2014043000199","202.57","394.9","187.13","391.17","199.17","214.5","-0.8","56.27","2017/2/8 8:00:00","20252.03","4699.1","317.57","3"
"3711","XHWAT2014043000199","207.97","461.63","205.43","448.67","193.8","207.93","0.07","51.9","2017/2/8 9:00:00","20118.7","4515.47","288.27","3"
"3712","XHWAT2014043000199","192.97","536.9","219.4","473.53","171.5","181.53","2.1","47.23","2017/2/8 10:00:00","19028.7","3969.9","236.73","3"
"3713","XHWAT2014043000199","104.73","797.43","170.67","611.53","47.47","50.37","4.7","35.27","2017/2/8 11:00:00","5936.03","1060.33","80.4","3"
"3714","XHWAT2014043000199","80.43","828","147.63","651.7","14.53","15.4","6.7","29.3","2017/2/8 12:00:00","1919.87","240.83","25.2","1677724.6"
"3715","XHWAT2014043000199","76.53","786.2","139.97","664.57","12.03","12.53","7","25.7","2017/2/8 13:00:00","1605.47","159.17","16.5","3914686.73"
"3716","XHWAT2014043000199","73.43","882.7","133.77","711","11.33","12.03","7","23.53","2017/2/8 14:00:00","1532.63","174.4","23.83","3355446.2"
"3717","XHWAT2014043000199","77.5","873.83","130.2","709.07","12.93","14.17","7","22.27","2017/2/8 15:00:00","1775.53","249.03","36.07","6710889.4"
"3718","XHWAT2014043000199","74.37","906.27","128.7","733.87","12.43","13.33","7","20.53","2017/2/8 16:00:00","1695.5","205.93","29.37","5592408.33"
"3719","XHWAT2014043000199","73.7","832.07","127.07","697.73","13.2","14.03","5.7","21.77","2017/2/8 17:00:00","1698.77","180.6","17.83","5592408.33"
"3720","XHWAT2014043000199","77.83","740.27","135.43","669.5","17.53","18.27","4.07","23.9","2017/2/8 18:00:00","2084","267.5","21.03","3"
"3721","XHWAT2014043000199","83.7","599.83","151.1","575.5","24.37","25.53","2.47","28.57","2017/2/8 19:00:00","2722.5","425.9","30.13","1118484.07"
"3722","XHWAT2014043000199","92.9","590.53","152.2","563.9","38.3","40.33","1.37","29.87","2017/2/8 20:00:00","4046.33","715.37","48.53","3"
"3723","XHWAT2014043000199","92.9","486.07","157.47","468.53","29.93","31.53","0.13","31.53","2017/2/8 21:00:00","3101.93","522.73","36.33","3"
"3724","XHWAT2014043000199","80","598.1","151.5","556","28.37","30.23","0","31.6","2017/2/8 22:00:00","2881.47","502.43","44.47","3"
"3725","XHWAT2014043000199","72.43","737.83","144.4","629.03","23.53","24.9","0","26.5","2017/2/8 23:00:00","2439.13","385.83","33.47","3"
"3726","XHWAT2014043000199","87.33","566.6","149.63","521.07","23.4","24.57","-0.5","29.67","2017/2/9","2335","352.33","27.57","3"
"3727","XHWAT2014043000199","89.03","451.43","161.4","428.73","27.23","29.03","-2.63","36.3","2017/2/9 1:00:00","2551.77","423.13","34.3","3"
"3728","XHWAT2014043000199","94.87","441.17","156.8","442.9","33.63","35.83","-3","37.83","2017/2/9 2:00:00","3099.87","576.87","43.7","3"
"3729","XHWAT2014043000199","89.37","479.73","155.5","472.23","33.47","36.03","-3","36.6","2017/2/9 3:00:00","3072.17","584.13","52.77","3"
"3730","XHWAT2014043000199","83.43","536.77","150.77","521.33","24.27","26.37","-3","33.13","2017/2/9 4:00:00","2266.1","384.2","37.33","3"
"3731","XHWAT2014043000199","74.4","585.33","144.67","547.27","15.63","16.43","-3","30.3","2017/2/9 5:00:00","1439.03","149.9","14.07","3"
"3732","XHWAT2014043000199","83.37","476.47","145.73","461.7","20.93","22.37","-3.67","34.7","2017/2/9 6:00:00","1895.57","279.27","27.03","3"
"3733","XHWAT2014043000199","77.87","424.23","151.4","412.2","21.23","22.57","-5.47","40.57","2017/2/9 7:00:00","1821.13","251.2","23.43","3"
"3734","XHWAT2014043000199","101.2","433","161.2","421.47","34.5","38.23","-6","46.53","2017/2/9 8:00:00","3037.93","634.5","66.4","3"
"3735","XHWAT2014043000199","116.73","528.53","165.13","498.57","45.9","50.4","-4.27","43.17","2017/2/9 9:00:00","4226.43","922.73","87.33","3"
"3736","XHWAT2014043000199","98.87","706.57","153.37","614.3","32.33","34.5","0.23","30.53","2017/2/9 10:00:00","3484.13","652.67","57.93","3"
"3737","XHWAT2014043000199","82.33","822.1","138.6","657.93","16.13","16.67","3.33","20.2","2017/2/9 11:00:00","1896.57","230.93","19.07","1118484.07"
"3738","XHWAT2014043000199","86.87","809.87","141.27","659.7","14.47","14.97","4.77","17.83","2017/2/9 12:00:00","1875.17","214.97","17.2","3"
"3739","XHWAT2014043000199","81.7","788.7","137.23","674.17","13.17","13.63","5.37","16.67","2017/2/9 13:00:00","1720.8","183.17","15.53","3"
"3740","XHWAT2014043000199","74.63","800","131.63","690.67","12.87","13.03","5","16.9","2017/2/9 14:00:00","1612.83","152.03","11.57","3"
"3741","XHWAT2014043000199","74.67","813.87","131.43","703.53","12.97","13.3","5.2","16.2","2017/2/9 15:00:00","1676.2","164.6","13.13","2796205.67"
"3742","XHWAT2014043000199","89.2","834.07","131.47","710.2","14.27","14.93","5.9","16.03","2017/2/9 16:00:00","1894.73","223.87","18.33","2796205.67"
"3743","XHWAT2014043000199","78.13","889.37","123.7","710.63","13.47","14.2","4.37","16.4","2017/2/9 17:00:00","1672.77","191.43","21.33","1677724.6"
"3744","XHWAT2014043000199","72.87","751.13","130.03","654.57","15.1","16.03","3.3","18.2","2017/2/9 18:00:00","1770.77","209.9","21.77","559243.53"
"3745","XHWAT2014043000199","85.9","580.8","144.53","556.5","31.6","33.3","1.43","22.1","2017/2/9 19:00:00","3377.53","569.93","43.1","3"
"3746","XHWAT2014043000199","95.47","483.63","160.77","457.8","42.6","45.23","-0.1","27.23","2017/2/9 20:00:00","4388.13","811.17","56.97","3"
"3747","XHWAT2014043000199","101.07","471.7","161.47","469.1","39.53","42.63","-1.33","32.23","2017/2/9 21:00:00","3988.17","772.6","61.03","3"
"3748","XHWAT2014043000199","114.1","460.9","169.33","464.83","54.1","58.27","-2.17","35.47","2017/2/9 22:00:00","5298.67","1112","86.37","3"
"3749","XHWAT2014043000199","142.43","423.2","179.87","423.43","84.57","91.37","-3","39.67","2017/2/9 23:00:00","7894.67","1791.83","130.77","3"
"3750","XHWAT2014043000199","145.9","447.73","178.73","452.93","112.63","122.33","-3.77","41.37","2017/2/10","10538.73","2489.53","190.27","3"
"3751","XHWAT2014043000199","114.63","466.83","169.37","459.63","73.97","79.63","-3","38.17","2017/2/10 1:00:00","6935.2","1541.7","113.67","3"
"3752","XHWAT2014043000199","110.03","452.87","189.93","440.13","61.07","66.07","-2.63","36.77","2017/2/10 2:00:00","5745.23","1246.57","96.23","3"
"3753","XHWAT2014043000199","103.4","399.8","186.47","390.93","54.23","58.27","-3.3","38.63","2017/2/10 3:00:00","5103.3","1061.97","78.33","3"
"3754","XHWAT2014043000199","110.03","446.2","174.67","432.6","54.73","58.8","-4","39.4","2017/2/10 4:00:00","4957.77","1052.03","78.9","3"
"3755","XHWAT2014043000199","101.33","437.43","176.23","418.8","48.23","51.7","-4","39.03","2017/2/10 5:00:00","4384.37","908.17","71.17","3"
"3756","XHWAT2014043000199","95","422.67","177.77","410.17","48.67","52.83","-4.9","42.73","2017/2/10 6:00:00","4336.93","921.63","75.7","3"
"3757","XHWAT2014043000199","101.27","428.17","173.9","425.77","60.67","65.87","-4.67","43.8","2017/2/10 7:00:00","5412.7","1194.2","91.97","3"
"3758","XHWAT2014043000199","107.83","502.73","166.7","486.2","48.8","53.3","-4.43","40.37","2017/2/10 8:00:00","4387.13","950.7","84.03","3"
"3759","XHWAT2014043000199","125.77","555.67","170.03","536.7","57.33","61.9","-2.73","36.13","2017/2/10 9:00:00","5382.27","1182.93","92.83","3"
"3760","XHWAT2014043000199","85.33","779.3","152.27","651.1","21.93","23.3","1.9","23.2","2017/2/10 10:00:00","2347.9","363.07","30.73","3"
"3761","XHWAT2014043000199","86.03","826.43","142.27","689.67","13.47","13.93","5.33","16.6","2017/2/10 11:00:00","1746.3","203.53","17","559243.53"
"3762","XHWAT2014043000199","81.16","888.16","141.48","704.52","12.16","13.24","6.96","14.04","2017/2/10 12:00:00","1667.88","223.72","30.76","671091.64"
"3763","XHWAT2014043000199","82.1","885.03","137.2","733.57","10.9","11.5","7.47","12.9","2017/2/10 13:00:00","1460.8","132.33","14.57","3"
"3764","XHWAT2014043000199","77.67","809.43","134.57","724.6","11.13","11.47","7.27","12.57","2017/2/10 14:00:00","1509.53","146.8","14.4","3"
"3765","XHWAT2014043000199","74.3","767.3","136.1","701.57","11","11.27","8.07","11.63","2017/2/10 15:00:00","1513.47","152.5","13.07","3"
"3766","XHWAT2014043000199","76.77","767.1","137.6","700.07","11.67","12.37","9.47","11.33","2017/2/10 16:00:00","1584.8","162.07","16.97","3"
"3767","XHWAT2014043000199","75.1","706.6","138.17","654.7","12.53","13.03","7.53","12.63","2017/2/10 17:00:00","1687.7","175.03","16.73","559243.53"
"3768","XHWAT2014043000199","80.03","606.13","150.73","581.3","14.97","16.17","5.43","15.43","2017/2/10 18:00:00","1991.33","284.6","30.77","5592408.33"
"3769","XHWAT2014043000199","119.77","543.73","167.03","538.63","39.53","43.6","2.47","20.8","2017/2/10 19:00:00","4767","976.7","97.63","1677724.6"
"3770","XHWAT2014043000199","136.7","528.57","169.97","522.87","31.77","34.67","0.3","25.33","2017/2/10 20:00:00","3344.97","642.53","60.53","3"
"3771","XHWAT2014043000199","108.43","538.73","168.6","535.6","31.2","33.87","0","27.07","2017/2/10 21:00:00","3174.27","587.23","53.23","3"
"3772","XHWAT2014043000199","96.33","548.07","169.43","555.1","33.8","36.13","0","24.57","2017/2/10 22:00:00","3481.07","639.77","48.8","3"
"3773","XHWAT2014043000199","121.6","494.07","172.73","497.33","40.43","43.27","0.27","26.43","2017/2/10 23:00:00","4292.07","837.93","63.57","3"
"3774","XHWAT2014043000199","132.67","432.43","173.57","430.97","58","62.73","-1.13","33.7","2017/2/11","5609.9","1188.8","89.37","3"
"3775","XHWAT2014043000199","147.87","456.93","177.9","469.87","90.63","98.7","-2.67","38.6","2017/2/11 1:00:00","8639.27","2041.1","166.67","3"
"3776","XHWAT2014043000199","156.4","427.6","177.23","430.5","114.6","125.03","-3","45.1","2017/2/11 2:00:00","10743.47","2592.93","197.37","3"
"3777","XHWAT2014043000199","153.67","375.57","179.03","389.1","126.47","137.37","-3.87","51.5","2017/2/11 3:00:00","11558.27","2791.1","205.33","3"
"3778","XHWAT2014043000199","153.67","384.33","181.1","388.83","139.63","152.07","-4.07","54.87","2017/2/11 4:00:00","12708.6","3111.43","233.97","3"
"3779","XHWAT2014043000199","182.9","401.27","180.8","405.57","174.5","191.67","-5","56.67","2017/2/11 5:00:00","15914.3","4001.7","304.97","3"
"3780","XHWAT2014043000199","194.4","350.03","183.9","356","166.9","182.27","-5","58.23","2017/2/11 6:00:00","14990.3","3715.03","273.73","3"
"3781","XHWAT2014043000199","202.53","338.37","182.67","350.5","171","188.03","-5.43","61.4","2017/2/11 7:00:00","15173.37","3811.43","302.67","3"
"3782","XHWAT2014043000199","210.97","361.63","185.3","366.6","196.23","216.5","-5.9","64.53","2017/2/11 8:00:00","17273.5","4463.77","362.23","3"
"3783","XHWAT2014043000199","201.07","391.43","198.43","389.73","148.83","161.97","-3.87","64.93","2017/2/11 9:00:00","13630.33","3320.27","252.73","3"
"3784","XHWAT2014043000199","204.4","516.23","238","485.27","117.07","125.3","1.67","45.63","2017/2/11 10:00:00","13037.33","2746.3","190.83","3"
"3785","XHWAT2014043000199","171.77","610.77","241.67","561.2","65.97","69.6","8.07","27.1","2017/2/11 11:00:00","8649.2","1570.27","99.8","3"
"3786","XHWAT2014043000199","103.07","748.23","189.97","629","21.23","23.77","11.6","18.17","2017/2/11 12:00:00","2855.87","489.77","53.43","3"
"3787","XHWAT2014043000199","92.83","714.97","177.63","641","16.47","17.07","12.57","17","2017/2/11 13:00:00","2236.83","269.33","18.63","3"
"3788","XHWAT2014043000199","89.73","693.8","167.6","662.6","16.5","17.17","12","17.03","2017/2/11 14:00:00","2269.2","288.17","22.73","3"
"3789","XHWAT2014043000199","85.97","712.73","162.77","662.5","16.33","17.07","12.93","16.93","2017/2/11 15:00:00","2266.33","279.83","21.17","3"
"3790","XHWAT2014043000199","84.33","691.4","160.97","646.97","15.53","16.3","13.5","16.17","2017/2/11 16:00:00","2176.9","267.6","18.8","3"
"3791","XHWAT2014043000199","84.8","660.37","164.17","634.4","17.2","18.07","11.63","17.67","2017/2/11 17:00:00","2397.3","323.37","26.83","3"
"3792","XHWAT2014043000199","111.43","575.97","176","584.1","26.43","28.63","9.2","20.6","2017/2/11 18:00:00","3739.1","672.13","57.2","1118484.07"
"3793","XHWAT2014043000199","126.87","568.53","190.27","581.4","30.93","33.23","6.3","24.53","2017/2/11 19:00:00","4113.1","690.4","55.87","11744054.2"
"3794","XHWAT2014043000199","109.47","694.4","171.63","655.83","44.13","46.53","6.67","23.97","2017/2/11 20:00:00","5849.53","994.13","65.9","6151648.87"
"3795","XHWAT2014043000199","115.3","685.07","177.2","645.23","50.67","53.43","7","23.7","2017/2/11 21:00:00","7207.33","1265.37","85.53","5592408.33"
"3796","XHWAT2014043000199","116.83","608.33","175.17","599.33","49.8","52.67","6.23","25.87","2017/2/11 22:00:00","6631.8","1166.03","78.2","11744054.2"
"3797","XHWAT2014043000199","121.57","534.03","180.33","526.03","49.87","52.6","4.43","28.7","2017/2/11 23:00:00","6212.07","1090.9","71.17","8947851.53"
"3798","XHWAT2014043000199","145.37","466.43","192.77","477.77","59.73","63.03","2.93","32.7","2017/2/12","6743.9","1245.33","80.5","1118484.07"
"3799","XHWAT2014043000199","172.73","516.43","192.97","492.13","116.07","124.43","0.97","38.37","2017/2/12 1:00:00","12496.9","2745.8","190.03","559243.53"
"3800","XHWAT2014043000199","173","500.87","191.57","447.93","163.77","176.5","-0.1","44.77","2017/2/12 2:00:00","16307.33","3749.6","256.13","3"
"3801","XHWAT2014043000199","170.67","413.9","187.7","410.2","158.27","170.57","-1.4","50.87","2017/2/12 3:00:00","15206.17","3564.3","236.03","3"
"3802","XHWAT2014043000199","157.53","352.1","189.27","365.7","138.67","150","-2","53.97","2017/2/12 4:00:00","13096.87","3057.37","212.63","3"
"3803","XHWAT2014043000199","150.97","355.67","201.97","355.57","106.97","115.2","-2","54.7","2017/2/12 5:00:00","10121.2","2311.3","165.07","3"
"3804","XHWAT2014043000199","143.17","331","207.3","340.97","93.53","100.77","-2.1","54.8","2017/2/12 6:00:00","8878.1","2004.3","135.4","3"
"3805","XHWAT2014043000199","164.67","317.8","195.17","326.9","112.73","121.53","-3.43","59.43","2017/2/12 7:00:00","10245.37","2369.57","166.8","3"
"3806","XHWAT2014043000199","174.97","321.97","193.67","326.87","111.73","121.87","-4","63.43","2017/2/12 8:00:00","10192.7","2411.6","185.4","3"
"3807","XHWAT2014043000199","176.37","382.57","221.7","378.7","86.97","94.67","-2.13","60.2","2017/2/12 9:00:00","8369.23","1892.3","153.47","3"
"3808","XHWAT2014043000199","171.77","507.57","266.7","477.17","69","73","3.53","40.17","2017/2/12 10:00:00","8394.87","1579.37","100.2","3"
"3809","XHWAT2014043000199","176.1","524.8","292.2","474.13","62.33","65.73","9.9","27.13","2017/2/12 11:00:00","8408.67","1496.37","96.07","3"
"3810","XHWAT2014043000199","145.03","567.77","273.43","515.57","39.13","41.6","13.27","18.93","2017/2/12 12:00:00","5214.5","889.37","70.43","3"
"3811","XHWAT2014043000199","109.83","634.8","197.3","586.97","25.3","26.3","14.5","16.33","2017/2/12 13:00:00","3237.7","467.37","30.33","3"
