"   ","STATIONCODE","CO","NO2","SO2","O3","PM25","PM10","TEMPERATURE","HUMIDITY","RECEIVETIME","PM05N","PM1N","PM25N","PM10N"
"2842","XHWAT2014043000201","266.2","74.07","84.47","513.33","460.23","482.73","-2","84.97","2016/12/30 20:00:00","55080.87","13970.2","665.73","3"
"2843","XHWAT2014043000201","285.67","77","79.9","534.33","468.1","492","-2.77","87.8","2016/12/30 21:00:00","54907.5","14038.47","690.13","3"
"2844","XHWAT2014043000201","317.67","76.07","83.53","520.73","515.47","545.9","-3","90.03","2016/12/30 22:00:00","58021.83","15503.73","824.17","3"
"2845","XHWAT2014043000201","306.4","64.5","84.83","479.33","533.2","563.63","-3","89.9","2016/12/30 23:00:00","57602.2","15492","840.93","3"
"2846","XHWAT2014043000201","339.67","63.8","90.63","475.6","606.77","633.5","-3","91.27","2016/12/31","70716.23","18456.47","839.07","3"
"2847","XHWAT2014043000201","318.93","59.43","92.5","436.1","599.67","629.4","-3.13","91.73","2016/12/31 1:00:00","67078.57","17924.77","864.87","3"
"2848","XHWAT2014043000201","340.73","52.3","109","396.53","681.17","716.97","-4","92","2016/12/31 2:00:00","78603.13","21893.37","1099","3"
"2849","XHWAT2014043000201","503.83","51.57","159.53","337.7","944","972.4","-4","93.2","2016/12/31 3:00:00","107948.67","33758.07","1851.93","3"
"2850","XHWAT2014043000201","407.2","53.03","121.53","374.63","823.07","876.93","-4","93.2","2016/12/31 4:00:00","93649.93","28009.73","1555.8","3"
"2851","XHWAT2014043000201","369.23","43.9","106.4","348.13","752.7","798.3","-4.87","92.47","2016/12/31 5:00:00","83981.63","24178.93","1311.4","3"
"2852","XHWAT2014043000201","362.63","45.3","99.8","362.3","740.73","788.17","-5","93.2","2016/12/31 6:00:00","83214.9","24195.77","1347.27","3"
"2853","XHWAT2014043000201","358.93","46.33","95.67","385.5","708.83","755.93","-5","93.9","2016/12/31 7:00:00","78398.6","22788.3","1304.93","3"
"2854","XHWAT2014043000201","376.5","48.57","94.7","387.43","730.33","779.57","-5","93.53","2016/12/31 8:00:00","77055.67","22604.47","1392.5","3"
"2855","XHWAT2014043000201","376.8","46.87","95.33","379.53","710.5","757.4","-5","93.67","2016/12/31 9:00:00","78962.6","22713.33","1305.5","3"
"2856","XHWAT2014043000201","415.87","68.33","98.57","458.13","776.27","827.17","-3.23","94.73","2016/12/31 10:00:00","87039.97","25973.67","1479.43","3"
"2857","XHWAT2014043000201","433.37","121.13","103.07","584.9","736.9","769.57","-1","89.7","2016/12/31 11:00:00","90562.8","25789","1164.03","3"
"2858","XHWAT2014043000201","429.8","135.67","125.63","577.13","691.5","724.23","0.27","79.9","2016/12/31 12:00:00","87114.47","24324.07","1063.87","3"
"2859","XHWAT2014043000201","454.53","247.47","145.33","737.27","647.77","677.8","1","73.9","2016/12/31 13:00:00","83901.2","23243.8","1044.53","3"
"2860","XHWAT2014043000201","428.97","287.57","163.2","755.73","614.43","643.5","1.77","71","2016/12/31 14:00:00","79985.6","21883.43","996.83","3"
"2861","XHWAT2014043000201","370.3","264","182.37","671.43","527.7","553.9","2","70.27","2016/12/31 15:00:00","69604.17","18782.93","889.23","3"
"2862","XHWAT2014043000201","421.8","276.13","252.5","608.47","571.07","608.27","1.5","76.6","2016/12/31 16:00:00","75277.9","21618.23","1247","3"
"2863","XHWAT2014043000201","382.87","168.77","415.97","372.77","626.77","677.87","0.07","87.43","2016/12/31 17:00:00","80077.17","24474.03","1665.9","3"
"2864","XHWAT2014043000201","352.8","176.77","219.53","490.97","649.43","715.4","-0.87","92.83","2016/12/31 18:00:00","83379.13","27525.2","2140.23","3"
"2865","XHWAT2014043000201","380.17","149.6","164.07","529.27","643.93","713.77","-1","95.23","2016/12/31 19:00:00","83000","27293.73","2160.2","3"
"2866","XHWAT2014043000201","384.87","89.87","122.03","505.87","580","638","-0.2","94.9","2016/12/31 20:00:00","74336.6","23146.53","1721.9","3"
"2867","XHWAT2014043000201","359.37","100","117.9","533.33","559","612.3","0","93.33","2016/12/31 21:00:00","72915.73","22533.93","1664.57","3"
"2868","XHWAT2014043000201","362.97","123.1","121.07","572.13","569.4","625.9","0","92.5","2016/12/31 22:00:00","72393.57","23214.6","1849.13","3"
"2869","XHWAT2014043000201","362.2","108.7","115","555.5","593.4","664.87","0","93.23","2016/12/31 23:00:00","77970.83","26616.57","2244.9","3"
"2870","XHWAT2014043000201","371.53","123.43","118.4","559.57","648.37","763.27","-0.77","93.3","2017/1/1","87543.8","34971.07","3640.63","3"
"2871","XHWAT2014043000201","392.31","125.79","135.03","532.62","656.28","791.48","-1","94.41","2017/1/1 1:00:00","98956.79","42922.72","4682.9","3"
"2872","XHWAT2014043000201","376.17","94.9","128.63","504.23","599.53","726.87","-1","95.1","2017/1/1 2:00:00","84376.13","35350.83","4007.5","3"
"2873","XHWAT2014043000201","358.17","101","116.57","540.8","556.33","665.37","-1","94.93","2017/1/1 3:00:00","76969.7","31109.17","3381.4","3"
"2874","XHWAT2014043000201","349.83","103.1","113.53","538.13","545.33","642.33","-1.3","94.63","2017/1/1 4:00:00","74069.7","28651.17","2945.77","3"
"2875","XHWAT2014043000201","341.73","93.03","115.77","515","534.87","629.13","-2","94.37","2017/1/1 5:00:00","74040.67","28879.03","2962.1","3"
"2876","XHWAT2014043000201","339.77","91.7","126.1","505.73","554.4","668.03","-2","94.47","2017/1/1 6:00:00","77315.23","31818.2","3485.5","3"
"2877","XHWAT2014043000201","336.63","80.93","124.93","474.93","521.73","618.27","-2.1","94.53","2017/1/1 7:00:00","70884.9","27931.67","2957.97","3"
"2878","XHWAT2014043000201","341.4","83.93","123.43","475.73","485.3","579.07","-2.93","94.6","2017/1/1 8:00:00","62321.47","24122.5","2651","3"
"2879","XHWAT2014043000201","348.33","83.83","119.3","479.4","460.67","541.87","-2.57","94.7","2017/1/1 9:00:00","58512.8","21771.7","2293.5","3"
"2880","XHWAT2014043000201","348.2","84.93","124.13","468.9","445.93","516.77","-2","94.83","2017/1/1 10:00:00","57115.6","20390.97","2053.43","3"
"2881","XHWAT2014043000201","350.03","86.83","134.83","470.8","405.97","456.8","-2","93.77","2017/1/1 11:00:00","51686.2","16696.1","1485.93","3"
"2882","XHWAT2014043000201","373.77","100.57","153.5","487.07","409.03","455.6","-1.27","92.27","2017/1/1 12:00:00","52177.63","16309","1387.17","3"
"2883","XHWAT2014043000201","386.47","71.7","172.3","409.5","399.8","438.8","-0.33","88.73","2017/1/1 13:00:00","51063.67","15224.33","1169.5","3"
"2884","XHWAT2014043000201","411.03","120.97","165.9","498.17","378.13","417.8","0","85.03","2017/1/1 14:00:00","48195.37","14619.2","1190.47","3"
"2885","XHWAT2014043000201","383.2","111.67","138.77","533.03","382.9","420.9","0","85.77","2017/1/1 15:00:00","49277.97","14903.27","1194.97","3"
"2886","XHWAT2014043000201","368.93","88.57","122.5","518.83","375.3","412","0","85.6","2017/1/1 16:00:00","47802.47","14154.8","1122.73","3"
"2887","XHWAT2014043000201","366.83","89.53","109.77","544.87","368.13","402.17","0","85.8","2017/1/1 17:00:00","46675.8","13716","1054.77","3"
"2888","XHWAT2014043000201","371.47","101.5","106.8","565.53","377.83","414.2","0","86.63","2017/1/1 18:00:00","47368.33","14017.3","1100.73","3"
"2889","XHWAT2014043000201","376.07","92.33","109.77","540","398.8","437.73","0","88.13","2017/1/1 19:00:00","51080.3","15427.03","1221.73","3"
"2890","XHWAT2014043000201","403.23","116.6","115.77","572.33","410","456.4","0","88.93","2017/1/1 20:00:00","51263.37","16007.03","1366.67","3"
"2891","XHWAT2014043000201","390.9","153.43","108.63","636.87","419.73","463.9","-0.63","89.33","2017/1/1 21:00:00","54440.17","16938.97","1373.17","3"
"2892","XHWAT2014043000201","401.4","94.5","101.13","533.97","447.1","495.17","-1.6","91.47","2017/1/1 22:00:00","56536.03","17624.27","1445.03","3"
"2893","XHWAT2014043000201","417.63","65.33","99.5","471.53","467.53","517.13","-2.5","92.97","2017/1/1 23:00:00","57085.47","17411.4","1406.17","3"
"2894","XHWAT2014043000201","418.43","66.13","99.53","466.7","491.5","541.9","-3","94.6","2017/1/2","61777.33","19232.77","1529.67","3"
"2895","XHWAT2014043000201","413.13","59.73","98.27","445.1","463.5","511.2","-3.63","94.5","2017/1/2 1:00:00","55720.23","17105.43","1380.07","3"
"2896","XHWAT2014043000201","411.07","54.34","98","429.14","465.59","511.93","-4","95.31","2017/1/2 2:00:00","55317.31","16784.9","1346.66","3"
"2897","XHWAT2014043000201","404.8","56.5","97.9","429.67","478.6","535.6","-4","95.43","2017/1/2 3:00:00","53460.33","16622.9","1447.07","3"
"2898","XHWAT2014043000201","414.03","56.6","104.23","402.13","532.4","621.43","-4.83","95.4","2017/1/2 4:00:00","60660.03","22839.87","2528.7","3"
"2899","XHWAT2014043000201","443.33","60.8","124.5","389.2","599.43","754.37","-5","95.83","2017/1/2 5:00:00","76809.2","33631.3","4231.97","3"
"2900","XHWAT2014043000201","442.27","48.47","156","320.3","520.13","630.93","-4.43","96","2017/1/2 6:00:00","67162.03","27658.7","3222.4","3"
"2901","XHWAT2014043000201","465.03","66.14","156.93","354.45","565.72","708.17","-4","96.38","2017/1/2 7:00:00","71026.55","30852.28","3890.66","3"
"2902","XHWAT2014043000201","505.03","62.97","152.23","370.77","536.43","658.57","-3.27","97.27","2017/1/2 8:00:00","70930.27","29586.03","3516.1","3"
"2903","XHWAT2014043000201","549.1","76.5","139.4","420","557.8","682.23","-2.93","96.9","2017/1/2 9:00:00","74995.67","31458.53","3646.6","3"
"2904","XHWAT2014043000201","536.63","95.3","130.57","476.6","563.13","675.1","-1.87","97","2017/1/2 10:00:00","76499.37","30639.83","3381.47","3"
"2905","XHWAT2014043000201","525.53","142.9","115.73","615.33","560.97","668.9","-0.93","96.43","2017/1/2 11:00:00","78263.5","31268.5","3393.93","3"
"2906","XHWAT2014043000201","555.37","229.37","121.3","734.43","540.23","626.97","0","95.47","2017/1/2 12:00:00","73356.67","27346","2739.27","3"
"2907","XHWAT2014043000201","606.03","323.57","179","765.09","515.14","576.69","0","94.34","2017/1/2 13:00:00","68504.17","22776.23","1939.77","3"
"2908","XHWAT2014043000201","547.6","386.07","202.7","896.47","464.8","497.33","1.67","89.37","2017/1/2 14:00:00","60423.27","16820","1045.33","3"
"2909","XHWAT2014043000201","326.53","340.6","147.37","924.6","231.03","244.63","5.27","57.97","2017/1/2 15:00:00","30243.07","7829.5","462.23","3"
"2910","XHWAT2014043000201","189.34","323.52","123.07","851.52","111.52","117.14","7","36.93","2017/1/2 16:00:00","14664.45","3476.38","193.66","3"
"2911","XHWAT2014043000201","187.27","209.43","101.87","765.2","94.27","98.63","5.53","38.83","2017/1/2 17:00:00","12261.4","2868.8","159.3","3"
"2912","XHWAT2014043000201","217.9","161.7","87.43","747.53","99.27","104.03","3.5","44.43","2017/1/2 18:00:00","12926.07","3010.43","157.5","3"
"2913","XHWAT2014043000201","294.73","100.27","80.03","640.6","257.43","269.27","0.63","66.37","2017/1/2 19:00:00","32627.47","7960.1","395.6","3"
"2914","XHWAT2014043000201","398","122.07","78.2","651.9","415.63","436.9","-0.57","84.63","2017/1/2 20:00:00","51985.67","13060.17","678.43","3"
"2915","XHWAT2014043000201","401.13","105.13","79.37","608.2","445.97","469.27","-1.33","89.37","2017/1/2 21:00:00","54954.57","13904.47","746.3","3"
"2916","XHWAT2014043000201","372.63","100.97","86.53","595.53","394.63","414.17","-1.87","88.67","2017/1/2 22:00:00","47740.37","11708.83","596.83","3"
"2917","XHWAT2014043000201","421.83","100.67","85.13","597.7","491.53","517.13","-2","91.67","2017/1/2 23:00:00","59603.47","15212.43","763.7","3"
"2918","XHWAT2014043000201","429.07","75.03","84.57","514.07","506.03","531.03","-2.83","91.93","2017/1/3","60249.13","15168.7","740.6","3"
"2919","XHWAT2014043000201","413.6","71.63","89.2","489.37","544.3","575.47","-3","93.77","2017/1/3 1:00:00","64163.23","16741.43","881.1","3"
"2920","XHWAT2014043000201","420.63","73.13","88.1","503.2","561.13","593.77","-3.1","94.2","2017/1/3 2:00:00","64806.4","17234.47","959.43","3"
"2921","XHWAT2014043000201","446.8","64.47","91.9","463.37","606.17","636.97","-4","94.47","2017/1/3 3:00:00","71194.1","19050.47","1006.17","3"
"2922","XHWAT2014043000201","494.97","71.47","145.83","395.67","912.07","941.63","-4","95.2","2017/1/3 4:00:00","108206.03","46181.03","5114.57","3"
"2923","XHWAT2014043000201","497.07","47.87","249.77","235.53","815.43","947.33","-4","95.83","2017/1/3 5:00:00","105648.87","48332.73","5816.87","3"
"2924","XHWAT2014043000201","541.77","65.37","159.63","358.9","797.73","936.13","-3.33","96.73","2017/1/3 6:00:00","104812.37","48445.53","5971.4","3"
"2925","XHWAT2014043000201","527.7","69.87","122.07","425.27","634.67","733.97","-1.83","97.2","2017/1/3 7:00:00","84215.13","31840.77","3102.37","3"
"2926","XHWAT2014043000201","512.87","59.57","121.13","395.87","561.53","627.07","-2.4","96.8","2017/1/3 8:00:00","72675","24482.4","2096.17","3"
"2927","XHWAT2014043000201","457.1","66.5","106.6","447.73","523.77","598.7","-2.8","96.1","2017/1/3 9:00:00","64731.5","22498.93","2136.3","3"
"2928","XHWAT2014043000201","446.47","110.67","103.3","544.87","559.9","652.1","-1.73","96.2","2017/1/3 10:00:00","72821.77","27667.93","2829.43","3"
"2929","XHWAT2014043000201","473.8","187","105.67","666.17","521.8","595.1","-1","95.3","2017/1/3 11:00:00","68237.57","24004.37","2243.37","3"
"2930","XHWAT2014043000201","494.83","197.47","100.63","703.07","487.7","544.7","-0.77","94.73","2017/1/3 12:00:00","63654.97","20982.03","1783.3","3"
"2931","XHWAT2014043000201","489.03","223.67","222.17","562.63","474.13","522.53","0","93.53","2017/1/3 13:00:00","60150.97","18620.63","1507.83","3"
"2932","XHWAT2014043000201","511.57","212.47","219.77","550.37","396.63","428.4","1.07","90.27","2017/1/3 14:00:00","51171","14552.27","1020.7","3"
"2933","XHWAT2014043000201","514.3","253.9","188.53","670.77","354.17","380.67","2","83.93","2017/1/3 15:00:00","46603.83","12909.2","872.4","3"
"2934","XHWAT2014043000201","494.23","148.5","150.27","622.47","304.2","323.43","2.73","78.4","2017/1/3 16:00:00","39813.97","10477.6","651.53","3"
"2935","XHWAT2014043000201","502.5","143.4","133.9","594.9","316.03","340.53","1.13","83.93","2017/1/3 17:00:00","40488.3","11187.1","784.23","3"
"2936","XHWAT2014043000201","528","134.13","136.37","545.5","369.23","405.53","0","91.3","2017/1/3 18:00:00","47975.5","14608.73","1165.93","3"
"2937","XHWAT2014043000201","499.53","141.23","168.1","536.67","390.27","438.3","0","93.9","2017/1/3 19:00:00","51975.63","17052.1","1507.8","3"
"2938","XHWAT2014043000201","462.57","89.97","148.23","465.6","373.7","419.77","0","95","2017/1/3 20:00:00","49363.1","16056.97","1416.8","3"
"2939","XHWAT2014043000201","461.13","109.9","134.97","512.4","348.73","389.77","0","93.93","2017/1/3 21:00:00","44929","14294.83","1260.07","3"
"2940","XHWAT2014043000201","454.77","85.37","135.53","484.13","372.43","421.7","0","94.23","2017/1/3 22:00:00","50123.93","16817.97","1540.93","3"
"2941","XHWAT2014043000201","439.37","100","130.93","506.67","368.07","420.67","0","94.2","2017/1/3 23:00:00","48820.6","16745.43","1597.6","3"
"2942","XHWAT2014043000201","413.33","94.07","119.13","504.83","369.6","430","0","94.3","2017/1/4","52100.87","19076.73","1943.27","3"
"2943","XHWAT2014043000201","397.97","103.27","110.27","536.73","361.7","426.87","-0.07","95.03","2017/1/4 1:00:00","49508.13","18658.4","1982.6","3"
"2944","XHWAT2014043000201","404.8","141.3","117.9","542.53","426.67","508.77","-1","94.97","2017/1/4 2:00:00","60139.1","23463.03","2545.47","3"
"2945","XHWAT2014043000201","378.87","112.6","101.6","565.77","387.6","438.1","-1","95.13","2017/1/4 3:00:00","51000.37","16941.4","1552.2","3"
"2946","XHWAT2014043000201","392.03","135.23","99.7","602.4","434.27","489.63","-1.17","94.2","2017/1/4 4:00:00","58213.8","19654.13","1760.23","3"
"2947","XHWAT2014043000201","429.93","119","109.17","571.27","521.6","609.87","-2","94.97","2017/1/4 5:00:00","68687.37","26112.67","2679.4","3"
"2948","XHWAT2014043000201","444.9","93.53","134.87","479.5","540.73","642.77","-2","95.2","2017/1/4 6:00:00","74232.77","29347.27","3176.87","3"
"2949","XHWAT2014043000201","461","75.67","170.83","408.53","539.43","636.73","-2","95.2","2017/1/4 7:00:00","71263.8","27536.33","2881.97","3"
"2950","XHWAT2014043000201","465.1","74.63","158.07","422.17","514.57","604.97","-2","95.2","2017/1/4 8:00:00","70288.9","26975.57","2801.3","3"
"2951","XHWAT2014043000201","482.87","92.57","134.1","486.6","515.27","612.4","-2","95.2","2017/1/4 9:00:00","66752.63","26351.63","2897.4","3"
"2952","XHWAT2014043000201","481.6","100.5","120.1","533.13","487.37","554.7","-1.87","94.83","2017/1/4 10:00:00","62427.27","21851.97","2073.63","3"
"2953","XHWAT2014043000201","480.3","124.17","123.57","569.07","440.53","484.4","-1","92.87","2017/1/4 11:00:00","56414.13","17316.73","1349.17","3"
"2954","XHWAT2014043000201","481.83","122.23","129.4","569.23","427.2","469.3","-0.1","89.8","2017/1/4 12:00:00","55647.8","17096.47","1337.83","3"
"2955","XHWAT2014043000201","499.43","99.23","189.43","466.6","450","493.17","0","86.77","2017/1/4 13:00:00","59005.4","17885.33","1360.43","3"
"2956","XHWAT2014043000201","463.2","201.7","162.23","645.97","434.57","472.8","0.2","82.4","2017/1/4 14:00:00","56723.47","16665.3","1184.6","3"
"2957","XHWAT2014043000201","449.2","258.33","127.6","759","417.87","453.8","0.7","79.63","2017/1/4 15:00:00","54256.47","15813.23","1110.5","3"
"2958","XHWAT2014043000201","440","206.23","149.6","659.87","397.53","430.67","0.33","81","2017/1/4 16:00:00","52538.87","15227.7","1065.5","3"
"2959","XHWAT2014043000201","419.47","122.77","128.3","554.83","373.93","405.8","0","83.2","2017/1/4 17:00:00","48202.77","13968.87","1001.13","3"
"2960","XHWAT2014043000201","400","110.03","97.6","594.1","376.9","408.07","0","85.57","2017/1/4 18:00:00","48344.1","13839.83","964.37","3"
"2961","XHWAT2014043000201","414.57","123.1","85.37","653","374.87","407.03","0","87.23","2017/1/4 19:00:00","47006.13","13535.57","969.4","3"
"2962","XHWAT2014043000201","416.63","113.17","85","642.57","381.57","414.97","0","88.13","2017/1/4 20:00:00","47641.23","13806.1","986.07","3"
"2963","XHWAT2014043000201","422.53","106.37","89.07","601.53","381.63","412.1","-0.03","88.47","2017/1/4 21:00:00","47310.17","13375.67","920.57","3"
"2964","XHWAT2014043000201","431.7","100.3","93","588.43","395.07","425.73","-0.83","89.2","2017/1/4 22:00:00","49601.83","13977.9","937.1","3"
"2965","XHWAT2014043000201","427.57","97.07","97.47","582.77","391.5","422.97","-0.63","89.2","2017/1/4 23:00:00","49733","14175.5","987.97","3"
"2966","XHWAT2014043000201","440.37","106.93","94.1","599.47","403.03","434.83","0","88.93","2017/1/5","50686.03","14471.53","1003.53","3"
"2967","XHWAT2014043000201","454.13","100.87","94.87","591.5","431.4","463.07","0","88.37","2017/1/5 1:00:00","54191.47","15258.07","999.67","3"
"2968","XHWAT2014043000201","464.4","105.03","96.93","596.13","440.43","474.23","0","88.17","2017/1/5 2:00:00","55139.07","15724.87","1033.03","3"
"2969","XHWAT2014043000201","477.03","118.13","101.83","584.7","471.2","506.97","0","88.13","2017/1/5 3:00:00","59080.07","16855.87","1104.3","3"
"2970","XHWAT2014043000201","474.33","123.9","98.43","634.63","449.6","479.67","0","86.8","2017/1/5 4:00:00","57473.93","15847.77","952.93","3"
"2971","XHWAT2014043000201","480.43","130.7","97.87","644.6","423.63","454.2","0","85.2","2017/1/5 5:00:00","53038.1","14692.4","897.13","3"
"2972","XHWAT2014043000201","493.53","136.4","93.23","677.17","442.53","473.2","0","86.23","2017/1/5 6:00:00","55895.23","15459.7","951.7","3"
"2973","XHWAT2014043000201","524.3","145.53","89.43","683.4","444.77","474.63","0","86.63","2017/1/5 7:00:00","55926.07","15424.5","941.87","3"
"2974","XHWAT2014043000201","509.63","150.33","86.37","683.23","426.73","455.87","0","88.17","2017/1/5 8:00:00","53359.6","14507.07","875.2","3"
"2975","XHWAT2014043000201","431.67","142.93","81.27","684.83","371.23","397.3","0","90.83","2017/1/5 9:00:00","45173.93","12312.03","792.57","3"
"2976","XHWAT2014043000201","469.4","189.17","82.53","728.2","436.9","466.8","0","92","2017/1/5 10:00:00","55928.2","15072.97","902.5","3"
"2977","XHWAT2014043000201","437.57","117","86.73","638","432.77","461.2","0.23","91.87","2017/1/5 11:00:00","55068.77","15000.43","905.23","3"
"2978","XHWAT2014043000201","400.83","106.2","83.63","608.87","395.93","420","1","91.67","2017/1/5 12:00:00","50384.3","13539.53","798.57","3"
"2979","XHWAT2014043000201","408.53","107.57","82.37","614.03","415.43","441.03","1","92.23","2017/1/5 13:00:00","52290.23","13900.93","807.67","3"
"2980","XHWAT2014043000201","416.7","109.8","83.5","622.53","409.3","434.03","1","91.87","2017/1/5 14:00:00","52350.23","13880.8","788.47","3"
"2981","XHWAT2014043000201","429.3","108.93","90","602.13","421.47","445.93","1","90.93","2017/1/5 15:00:00","54803.73","14507.2","803.83","3"
"2982","XHWAT2014043000201","450.97","111.4","85.73","637.77","440.37","466.3","1.4","90.73","2017/1/5 16:00:00","56206.33","15003.07","836.67","3"
"2983","XHWAT2014043000201","435.8","104.17","84.97","605.03","412.27","435","2","89.3","2017/1/5 17:00:00","52991.03","13747.07","739.73","3"
"2984","XHWAT2014043000201","441.5","99.4","82.03","609.57","392.4","413.4","2","88.67","2017/1/5 18:00:00","50507.7","12896.1","680.57","3"
"2985","XHWAT2014043000201","453.37","85.97","83.97","562.5","391.3","412","2","88.47","2017/1/5 19:00:00","50141.3","12741.37","649.37","3"
"2986","XHWAT2014043000201","471.67","98.57","83.73","594.6","434.03","457.13","2","88.83","2017/1/5 20:00:00","55841.7","14265.87","718.63","3"
"2987","XHWAT2014043000201","461.93","81.27","85.37","542.8","396.7","416.73","2","89.03","2017/1/5 21:00:00","50801.1","12844.97","655.73","3"
"2988","XHWAT2014043000201","298.73","66.43","82.77","492.9","295.83","312.33","2","89.2","2017/1/5 22:00:00","38236.37","9587.03","532.83","3"
"2989","XHWAT2014043000201","401.9","67.53","89.13","505.77","399.73","419.8","2","89.2","2017/1/5 23:00:00","51308.17","12892.83","663.03","3"
"2990","XHWAT2014043000201","412.37","62.87","88.83","492.87","383.53","403.77","2","89.3","2017/1/6","49264.67","12356.27","632","3"
"2991","XHWAT2014043000201","374.13","59.87","87.53","467.27","350.3","368.87","2","90.13","2017/1/6 1:00:00","44586.17","11184.23","592.07","3"
"2992","XHWAT2014043000201","338.1","51.43","90.17","427.97","308.03","322","2","90.77","2017/1/6 2:00:00","39357.5","9667.3","488.63","3"
"2993","XHWAT2014043000201","313.3","49.97","86.03","427.3","286.07","299.6","2","91.07","2017/1/6 3:00:00","36299.5","8814.8","457.43","3"
"2994","XHWAT2014043000201","335","46.63","86.37","402.73","307.4","322.2","1.27","91.1","2017/1/6 4:00:00","39007.97","9455.67","480.67","3"
"2995","XHWAT2014043000201","370.83","47.73","87.1","406.07","350.33","369.43","1","92.1","2017/1/6 5:00:00","43625.67","10889.27","579.67","3"
"2996","XHWAT2014043000201","381.23","49.43","88.8","407.97","346.5","364.5","1","92.27","2017/1/6 6:00:00","43320.07","10799.3","558.67","3"
"2997","XHWAT2014043000201","364.6","50","87.4","422.87","313.97","328.57","1","92.17","2017/1/6 7:00:00","40046.47","9686.23","485.9","3"
"2998","XHWAT2014043000201","341.33","76.9","89.37","507.4","297.37","313.27","1","89.5","2017/1/6 8:00:00","37432.53","9249.93","501.4","3"
"2999","XHWAT2014043000201","386.8","89.17","103.47","509.8","330.4","346.93","1","88.37","2017/1/6 9:00:00","41707.53","10349.53","522.3","3"
"3000","XHWAT2014043000201","415.5","99.43","124.33","509.77","363.67","379.93","1.63","86.53","2017/1/6 10:00:00","46911.23","11416.2","539.77","3"
"3001","XHWAT2014043000201","412.6","124.67","131.27","556.2","333.63","346.97","2.43","84.2","2017/1/6 11:00:00","42770.27","10243.6","469.37","3"
"3002","XHWAT2014043000201","317.07","141.1","117.77","588.17","242.7","252.4","3.23","79.3","2017/1/6 12:00:00","30931.03","7269.6","325.73","3"
"3003","XHWAT2014043000201","270.37","136.07","110.27","572.9","240.47","250.2","4","79.17","2017/1/6 13:00:00","30864.23","7197.1","320.73","3"
"3004","XHWAT2014043000201","238.5","107.63","98.4","571.5","198.2","206.3","4.43","77.43","2017/1/6 14:00:00","25612.7","5941.9","273.27","3"
"3005","XHWAT2014043000201","245.6","132.33","108.6","592.1","215.53","224.57","5","76.03","2017/1/6 15:00:00","27948.6","6512.9","303.87","3"
"3006","XHWAT2014043000201","229.7","103.77","112.6","534.53","225.03","234.53","4.03","78.07","2017/1/6 16:00:00","29252.13","6902.17","324.93","3"
"3007","XHWAT2014043000201","223.5","95.4","94.67","537.73","252.1","265.07","4","80.9","2017/1/6 17:00:00","32715.1","7889.93","411.43","3"
"3008","XHWAT2014043000201","199.63","70.27","89.33","492.8","250.3","260.7","3.27","82.77","2017/1/6 18:00:00","32399.23","7720.27","376.03","3"
"3009","XHWAT2014043000201","206.53","75.23","92.83","499.43","239.2","249.27","3","83.57","2017/1/6 19:00:00","30694.3","7086.37","323.43","3"
"3010","XHWAT2014043000201","241.93","76.27","117.4","467.57","298.8","311.2","3","84.7","2017/1/6 20:00:00","38481.57","8910.17","392.27","3"
"3011","XHWAT2014043000201","218.13","52.03","106.43","415.87","290.03","300.73","3","84.83","2017/1/6 21:00:00","36822.87","8264.73","329.07","3"
"3012","XHWAT2014043000201","203.87","64.17","108.07","454.83","240.87","249.27","2.97","85.13","2017/1/6 22:00:00","30267.27","6696.27","264.37","3"
"3013","XHWAT2014043000201","190.6","64.57","108.03","473.57","235.47","242.57","2","85.8","2017/1/6 23:00:00","29689.37","6507.03","234","3"
"3014","XHWAT2014043000201","182.93","49.07","95.33","406.37","240.33","247.2","2","86.07","2017/1/7","29920.37","6524.77","226.53","3"
"3015","XHWAT2014043000201","208.17","52.33","97.57","405.53","268.1","276.2","2","86.37","2017/1/7 1:00:00","33452.23","7442.53","263.63","3"
"3016","XHWAT2014043000201","242.63","45.53","99.5","389.07","333.13","343.53","2","87.37","2017/1/7 2:00:00","41765.6","9445.43","331.43","3"
"3017","XHWAT2014043000201","271.67","47.1","100.73","384.47","375.5","386.5","2","87.6","2017/1/7 3:00:00","47525.37","10851.73","369.67","3"
"3018","XHWAT2014043000201","279.13","45.3","96.07","374.43","369.57","380.73","2","87.97","2017/1/7 4:00:00","45881.87","10637.33","370.97","3"
"3019","XHWAT2014043000201","290.7","48.83","95.83","387.7","378.97","391.23","2","88.13","2017/1/7 5:00:00","47217.37","11044.8","403","3"
"3020","XHWAT2014043000201","286.5","49.33","94.97","396.87","389.6","402","2","88.93","2017/1/7 6:00:00","49406.63","11507.27","428.13","3"
"3021","XHWAT2014043000201","295.07","46.37","91.47","388.8","402.13","415.17","2","88.9","2017/1/7 7:00:00","50168.73","11986.5","454.37","3"
"3022","XHWAT2014043000201","301.7","50.63","89.27","416.33","417.73","431.8","2","88.3","2017/1/7 8:00:00","53157.77","12517.4","470.13","3"
"3023","XHWAT2014043000201","293.43","52.37","87.5","432.93","405.77","418.63","2","87.8","2017/1/7 9:00:00","51530.57","11949.07","441.73","3"
"3024","XHWAT2014043000201","268.63","57.2","88.17","449.5","355.57","367.37","2","86.1","2017/1/7 10:00:00","45168.37","10382","382.7","3"
